Temperature_C,Temperature_K,Density,Sintering_Stress_Pa,Shear_Viscosity_Pa_s,Bulk_Viscosity_Pa_s,Densification_Rate_1per_s
875.0,1148.15,0.7321052631578947,539968.330199119,2.2007672879676633e+27,6.60230186390299e+27,1.6432300056512096e-23
875.0,1148.15,0.7578947368421052,426003.3607308029,2.6945982501604437e+27,8.083794750481331e+27,9.568926995864554e-24
875.0,1148.15,0.7836842105263158,328888.58473522717,3.3754061942206717e+27,1.0126218582662016e+28,5.269276478316512e-24
875.0,1148.15,0.8094736842105263,247013.48307032944,4.351034688608028e+27,1.3053104065824084e+28,2.704102141666189e-24
875.0,1148.15,0.8352631578947368,178966.4412896009,5.819973560350214e+27,1.7459920681050642e+28,1.2664304259782476e-24
875.0,1148.15,0.8610526315789473,123504.96256970824,8.180914108900792e+27,2.4542742326702376e+28,5.244123489003153e-25
875.0,1148.15,0.8868421052631579,79531.0779077178,1.233481859889562e+28,3.700445579668686e+28,1.8240173679965762e-25
875.0,1148.15,0.9126315789473685,46070.92552363465,2.0691573150455462e+28,6.207471945136638e+28,4.863264854447208e-26
875.0,1148.15,0.9384210526315789,22257.697428197895,4.165220174840748e+28,1.2495660524522246e+29,8.226489362748047e-27
875.0,1148.15,0.9642105263157894,7317.322731434093,1.2330817252031753e+29,3.699245175609526e+29,5.3095249889537105e-28
875.0,1148.15,0.99,556.3886478010148,1.57943764469238e+30,4.73831293407714e+30,8.80675235376862e-31
900.0,1173.15,0.5,2805718.8368023545,2.586721643069571e+26,7.760164929208713e+26,1.355827580211195e-21
900.0,1173.15,0.5257894736842105,2399963.497639734,2.87572481786828e+26,8.62717445360484e+26,9.89392262328897e-22
900.0,1173.15,0.5515789473684211,2045683.534060041,3.2160124243292335e+26,9.648037272987701e+26,7.130939208712945e-22
900.0,1173.15,0.5773684210526315,1735981.1518876264,3.620477200024018e+26,1.0861431600072055e+27,5.066186131763735e-22
900.0,1173.15,0.6031578947368421,1465138.2843974715,4.106333476754019e+26,1.2319000430262058e+27,3.539827954630419e-22
900.0,1173.15,0.6289473684210526,1228374.723507325,4.6969795943268186e+26,1.4090938782980455e+27,2.4259828288001103e-22
900.0,1173.15,0.6547368421052632,1021663.4128906565,5.424868667437277e+26,1.627460600231183e+27,1.6255819166530122e-22
900.0,1173.15,0.6805263157894736,841587.7394073277,6.336063560683533e+26,1.9008190682050599e+27,1.0608524248526567e-22
900.0,1173.15,0.7063157894736842,685230.0885576344,7.497707772479441e+26,2.2493123317438322e+27,6.710092727459594e-23
900.0,1173.15,0.7321052631578947,550083.9547145871,9.010758345344843e+26,2.703227503603453e+27,4.088573642790584e-23
900.0,1173.15,0.7578947368421052,433983.99551708973,1.1032685646835002e+27,3.309805694050501e+27,2.3808756273029842e-23
900.0,1173.15,0.7836842105263158,335049.89687991986,1.3820166130145376e+27,4.146049839043613e+27,1.3110656969340998e-23
900.0,1173.15,0.8094736842105263,251640.9686194837,1.7814751403118712e+27,5.344425420935613e+27,6.728163863736474e-24
900.0,1173.15,0.8352631578947368,182319.1514759327,2.3829132509980578e+27,7.148739752994173e+27,3.1510464404103448e-24
900.0,1173.15,0.8610526315789473,125818.67201761494,3.349569965091663e+27,1.0048709895274988e+28,1.3048073004351119e-24
900.0,1173.15,0.8868421052631579,81020.99217940896,5.050332683332152e+27,1.5150998049996456e+28,4.538396517307755e-25
900.0,1173.15,0.9126315789473685,46934.006111167124,8.471898253992923e+27,2.541569476197877e+28,1.210044633643524e-25
900.0,1173.15,0.9384210526315789,22674.667271002418,1.7053957797284585e+28,5.116187339185376e+28,2.0468593845996273e-26
900.0,1173.15,0.9642105263157894,7454.403528714169,5.0486943833699816e+28,1.5146083150109945e+29,1.321080058842469e-27
900.0,1173.15,0.99,566.811886222699,6.466804107673916e+29,1.940041232302175e+30,2.1912364932706284e-30
925.0,1198.15,0.5,2856067.425073943,1.0993114041357157e+26,3.297934212407147e+26,3.247564127790749e-21
925.0,1198.15,0.5257894736842105,2443030.8115931232,1.2221326929043981e+26,3.666398078713194e+26,2.369855036399657e-21
925.0,1198.15,0.5515789473684211,2082393.2986449138,1.3667489671257954e+26,4.100246901377386e+26,1.708047742181598e-21
925.0,1198.15,0.5773684210526315,1767133.3112263158,1.5386394145126436e+26,4.6159182435379304e+26,1.2134850025446495e-21
925.0,1198.15,0.6031578947368421,1491430.1719788169,1.745119824653103e+26,5.235359473959309e+26,8.478820206783199e-22
925.0,1198.15,0.6289473684210526,1250417.8920478988,1.9961340822543795e+26,5.988402246763138e+26,5.810867786168164e-22
925.0,1198.15,0.6547368421052632,1039997.1496332885,2.305474192799309e+26,6.916422578397927e+26,3.893696806555097e-22
925.0,1198.15,0.6805263157894736,856690.0205161963,2.692716067169359e+26,8.078148201508077e+26,2.5410209455207187e-22
925.0,1198.15,0.7063157894736842,697526.5336424215,3.186394516490293e+26,9.55918354947088e+26,1.6072439264329579e-22
925.0,1198.15,0.7321052631578947,559955.2041738868,3.8294145160489704e+26,1.1488243548146912e+27,9.793210648576104e-23
925.0,1198.15,0.7578947368421052,441771.83270880627,4.688698214709276e+26,1.4066094644127826e+27,5.702824159069003e-23
925.0,1198.15,0.7836842105263158,341062.3629499952,5.873328610607817e+26,1.761998583182345e+27,3.140347628772188e-23
925.0,1198.15,0.8094736842105263,256156.66254971578,7.570957405394246e+26,2.2712872216182739e+27,1.6115724394959583e-23
925.0,1198.15,0.8352631578947368,185590.86629328373,1.0126964062432843e+27,3.038089218729853e+27,7.547586090028756e-24
925.0,1198.15,0.8610526315789473,128076.48646117219,1.423508583322547e+27,4.270525749967641e+27,3.125357120934578e-24
925.0,1198.15,0.8868421052631579,82474.91283713453,2.1463029577771403e+27,6.438908873331421e+27,1.0870654899204298e-24
925.0,1198.15,0.9126315789473685,47776.236244361986,3.6004084128047764e+27,1.080122523841433e+28,2.8983755771027204e-25
925.0,1198.15,0.9384210526315789,23081.563882183917,7.247633444608687e+27,2.1742900333826058e+28,4.9027672906772976e-26
925.0,1198.15,0.9642105263157894,7588.17270371292,2.1456067089802767e+28,6.43682012694083e+28,3.164334662943058e-27
925.0,1198.15,0.99,576.9833181967574,2.748278510339284e+29,8.244835531017852e+29,5.2485884893588114e-30
950.0,1223.15,0.5,2905206.5134631936,4.838193583352615e+25,1.4514580750057844e+26,7.505917403396965e-21
950.0,1223.15,0.5257894736842105,2485063.540209615,5.378743939679471e+25,1.6136231819038414e+26,5.477316370451753e-21
950.0,1223.15,0.5515789473684211,2118221.2022388373,6.015216487270679e+25,1.8045649461812036e+26,3.947717356576187e-21
950.0,1223.15,0.5773684210526315,1797537.1172476986,6.771725749758043e+25,2.031517724927413e+26,2.8046615373711796e-21
950.0,1223.15,0.6031578947368421,1517090.4622100128,7.680469342948545e+25,2.3041408028845632e+26,1.959663355244097e-21
950.0,1223.15,0.6289473684210526,1271931.5281691647,8.785211425935784e+25,2.6355634277807352e+26,1.3430340996748665e-21
950.0,1223.15,0.6547368421052632,1057890.4638498027,1.014665217173496e+26,3.043995651520488e+26,8.999288535606153e-22
950.0,1223.15,0.6805263157894736,871429.5068009937,1.1850947373926199e+26,3.5552842121778596e+26,5.872922777464886e-22
950.0,1223.15,0.7063157894736842,709527.5871503283,1.4023681957373801e+26,4.20710458721214e+26,3.7147350088276747e-22
950.0,1223.15,0.7321052631578947,569589.3213625624,1.6853685561564663e+26,5.0561056684693984e+26,2.263451231439891e-22
950.0,1223.15,0.7578947368421052,449372.5864391903,2.063549011803276e+26,6.190647035409828e+26,1.3180625668872627e-22
950.0,1223.15,0.7836842105263158,346930.39444396895,2.5849182215211454e+26,7.754754664563436e+26,7.25811377142922e-23
950.0,1223.15,0.8094736842105263,260563.87813994294,3.332063817477897e+26,9.996191452433692e+26,3.72473926440261e-23
950.0,1223.15,0.8352631578947368,188783.98628161423,4.45699120025287e+26,1.337097360075861e+27,1.744432305492997e-23
950.0,1223.15,0.8610526315789473,130280.06251597671,6.26502196535774e+26,1.879506589607322e+27,7.223467030291387e-24
950.0,1223.15,0.8868421052631579,83893.9066592761,9.446121598649505e+26,2.833836479594851e+27,2.5124750300086274e-24
950.0,1223.15,0.9126315789473685,48598.23388878266,1.584580385025308e+27,4.753741155075924e+27,6.69885699857003e-25
950.0,1223.15,0.9384210526315789,23478.685812083524,3.18976529255295e+27,9.569295877658851e+27,1.1331497973200685e-25
950.0,1223.15,0.9642105263157894,7718.728406259401,9.44305732909974e+27,2.832917198729922e+28,7.313553691983304e-27
950.0,1223.15,0.99,586.9104067602423,1.2095483958381515e+29,3.628645187514454e+29,1.2130775601449699e-29
975.0,1248.15,0.5,2953172.2652257546,2.2005152417932072e+25,6.601545725379622e+25,1.6775459044419097e-20
975.0,1248.15,0.5257894736842105,2526092.6169143184,2.4463692527089385e+25,7.3391077581268155e+25,1.2241607721962848e-20
975.0,1248.15,0.5515789473684211,2153193.6119088354,2.7358507539817514e+25,8.207552261945255e+25,8.823008204728552e-21
975.0,1248.15,0.5773684210526315,1827214.945226651,3.0799275533039533e+25,9.23978265991186e+25,6.2683190108559494e-21
975.0,1248.15,0.6031578947368421,1542138.0394388584,3.4932438237769375e+25,1.0479731471330812e+26,4.379778059090858e-21
975.0,1248.15,0.6289473684210526,1292931.4645442248,3.9957044529316805e+25,1.1987113358795042e+26,3.0016335543683912e-21
975.0,1248.15,0.6547368421052632,1075356.5238857593,4.614917194281607e+25,1.384475158284482e+26,2.0113090531698082e-21
975.0,1248.15,0.6805263157894736,885817.045589746,5.3900675689671265e+25,1.617020270690138e+26,1.3125774003296445e-21
975.0,1248.15,0.7063157894736842,721242.0810963617,6.378274321110886e+25,1.913482296333266e+26,8.302300925034938e-22
975.0,1248.15,0.7321052631578947,578993.3963804564,7.6654212609893005e+25,2.29962637829679e+26,5.058733182285688e-22
975.0,1248.15,0.7578947368421052,456791.850381411,9.385467890918564e+25,2.815640367275569e+26,2.945823064718554e-22
975.0,1248.15,0.7836842105263158,352658.3098612278,1.17567679904711e+26,3.5270303971413296e+26,1.622162672043804e-22
975.0,1248.15,0.8094736842105263,264865.8588216027,1.5154948000048608e+26,4.546484400014582e+26,8.324660081237654e-23
975.0,1248.15,0.8352631578947368,191900.8613749226,2.0271361407367317e+26,6.0814084222101946e+26,3.898744300505553e-23
975.0,1248.15,0.8610526315789473,132431.02187438842,2.8494676964508254e+26,8.548403089352476e+26,1.614419248345626e-23
975.0,1248.15,0.8868421052631579,85279.01793538066,4.296300715453475e+26,1.2888902146360426e+27,5.615292535321587e-24
975.0,1248.15,0.9126315789473685,49400.60398261447,7.207014826964621e+26,2.1621044480893863e+27,1.4971707678674083e-24
975.0,1248.15,0.9384210526315789,23866.32531728038,1.4507743485414337e+27,4.352323045624301e+27,2.5325495864811446e-25
975.0,1248.15,0.9642105263157894,7846.1667170788005,4.294907019287116e+27,1.2884721057861347e+28,1.6345532975556165e-26
975.0,1248.15,0.99,596.6004576213658,5.501288104483007e+28,1.650386431344902e+29,2.7111853001081497e-29
1000.0,1273.15,0.5,3000000.0,1.0322930727027937e+25,3.096879218108381e+25,3.6326893003181647e-20
1000.0,1273.15,0.5257894736842105,2566148.253516676,1.1476266943675496e+25,3.442880083102649e+25,2.65089362219635e-20
1000.0,1273.15,0.5515789473684211,2187336.279630374,1.283426593756573e+25,3.850279781269719e+25,1.9106033055232355e-20
1000.0,1273.15,0.5773684210526315,1856188.6484671119,1.4448379258265179e+25,4.334513777479554e+25,1.357390897108882e-20
1000.0,1273.15,0.6031578947368421,1566591.3474786442,1.6387304809614354e+25,4.916191442884306e+25,9.484314468473947e-21
1000.0,1273.15,0.6289473684210526,1313433.1645012116,1.8744419256863758e+25,5.623325777059127e+25,6.499972410625394e-21
1000.0,1273.15,0.6547368421052632,1092408.1908952445,2.1649234507786276e+25,6.494770352335883e+25,4.355446165578254e-21
1000.0,1273.15,0.6805263157894736,899863.2311637566,2.5285575428736978e+25,7.585672628621094e+25,2.8423579142552434e-21
1000.0,1273.15,0.7063157894736842,732678.6414620753,2.9921394191822805e+25,8.976418257546842e+25,1.797845272581654e-21
1000.0,1273.15,0.7321052631578947,588174.353929396,3.5959583995517665e+25,1.07878751986553e+26,1.0954577073446656e-21
1000.0,1273.15,0.7578947368421052,464035.08771929867,4.402856796381242e+25,1.3208570389143725e+26,6.3791160048128025e-22
1000.0,1273.15,0.7836842105263158,358250.3269591037,5.515267480741123e+25,1.654580244222337e+26,3.5127581108246848e-22
1000.0,1273.15,0.8094736842105263,269065.77236328786,7.109402171135433e+25,2.13282065134063e+26,1.8026870994006199e-22
1000.0,1273.15,0.8352631578947368,194943.7866878918,9.509584645288522e+25,2.8528753935865567e+26,8.442646289214187e-23
1000.0,1273.15,0.8610526315789473,134530.94839788976,1.3367259213072061e+26,4.0101777639216185e+26,3.4959898946216485e-23
1000.0,1273.15,0.8868421052631579,86631.26659378421,2.015455918040608e+26,6.046367754121823e+26,1.2159794290699575e-23
1000.0,1273.15,0.9126315789473685,50183.937352030545,3.380913405843635e+26,1.0142740217530904e+27,3.2420908511534556e-24
1000.0,1273.15,0.9384210526315789,24244.767836585306,6.805789306116379e+26,2.0417367918349136e+27,5.484181244146587e-25
1000.0,1273.15,0.9642105263157894,7970.5814755229,2.0148021152990226e+27,6.044406345897067e+27,3.5395897418410565e-26
1000.0,1273.15,0.99,606.0606060606073,2.5807326817569797e+28,7.742198045270939e+28,5.871013010615243e-29
1025.0,1298.15,0.5,3045724.146502928,4.985891142202692e+24,1.4957673426608076e+25,7.635857010401386e-20
1025.0,1298.15,0.5257894736842105,2605259.8997473526,5.542943105315131e+24,1.662882931594539e+25,5.572137602602973e-20
1025.0,1298.15,0.5515789473684211,2220674.3077973705,6.19884551653928e+24,1.859653654961784e+25,4.016058748348749e-20
1025.0,1298.15,0.5773684210526315,1884479.5290336392,6.978449053654537e+24,2.0935347160963612e+25,2.853214778548799e-20
1025.0,1298.15,0.6031578947368421,1590468.3649060887,7.914934242550657e+24,2.3744802727651973e+25,1.9935883070595994e-20
1025.0,1298.15,0.6289473684210526,1333451.701313031,9.053401249108049e+24,2.7160203747324147e+25,1.3662841987268902e-20
1025.0,1298.15,0.6547368421052632,1109058.001615742,1.0456403265908337e+25,3.136920979772501e+25,9.155080819585568e-21
1025.0,1298.15,0.6805263157894736,913578.3905685332,1.2212726200472597e+25,3.6638178601417794e+25,5.974592598308603e-21
1025.0,1298.15,0.7063157894736842,743845.6766426681,1.4451788761186043e+25,4.335536628355813e+25,3.779043098196495e-21
1025.0,1298.15,0.7321052631578947,597138.9440388402,1.7368185068908676e+25,5.210455520672602e+25,2.30263524422344e-21
1025.0,1298.15,0.7578947368421052,471107.6238304241,2.126543835462158e+25,6.379631506386475e+25,1.3408803681957419e-21
1025.0,1298.15,0.7836842105263158,363710.5571039703,2.6638291010815284e+25,7.991487303244585e+25,7.383763495555688e-22
1025.0,1298.15,0.8094736842105263,273166.7066281087,3.433783123102111e+25,1.0301349369306334e+26,3.7892205436652047e-22
1025.0,1298.15,0.8352631578947368,197914.9994420094,4.593051634535341e+25,1.3779154903606022e+26,1.7746312586707915e-22
1025.0,1298.15,0.8610526315789473,136581.38599579743,6.456276910924479e+25,1.936883073277344e+26,7.348516963121806e-23
1025.0,1298.15,0.8868421052631579,87951.64683560701,9.73448730305663e+25,2.9203461909169892e+26,2.5559700487334526e-23
1025.0,1298.15,0.9126315789473685,50948.809919889885,1.6329535331100063e+26,4.8988605993300186e+26,6.81482508068336e-24
1025.0,1298.15,0.9384210526315789,24614.291608748474,3.28714059159758e+26,9.861421774792741e+26,1.1527664586057724e-24
1025.0,1298.15,0.9642105263157894,8092.064153889678,9.731329489268843e+26,2.919398846780653e+27,7.440163171074022e-26
1025.0,1298.15,0.99,615.2978073743301,1.2464727855506707e+28,3.739418356652012e+28,1.2340779006709368e-28
1050.0,1323.15,0.5,3090378.2097258023,2.4752897764492154e+24,7.425869329347646e+24,1.5606143567153009e-19
1050.0,1323.15,0.5257894736842105,2643456.215197953,2.751843152749771e+24,8.255529458249312e+24,1.1388319514587483e-19
1050.0,1323.15,0.5515789473684211,2253232.1253041374,3.0774717087182564e+24,9.23241512615477e+24,8.20800982986935e-20
1050.0,1323.15,0.5773684210526315,1912108.3174543832,3.4645127832356814e+24,1.0393538349707044e+25,5.831392521009844e-20
1050.0,1323.15,0.6031578947368421,1613786.587930995,3.929439141986183e+24,1.178831742595855e+25,4.0744903016634896e-20
1050.0,1323.15,0.6289473684210526,1353001.74383525,4.4946411614011693e+24,1.3483923484203507e+25,2.7924078894902754e-20
1050.0,1323.15,0.6547368421052632,1125318.1564228828,5.191173927455331e+24,1.5573521782365992e+25,1.8711129012070226e-20
1050.0,1323.15,0.6805263157894736,926972.5737739753,6.063115989581778e+24,1.8189347968745333e+25,1.2210855928475865e-20
1050.0,1323.15,0.7063157894736842,754751.3694353005,7.174718410752103e+24,2.152415523225631e+25,7.723597895635953e-21
1050.0,1323.15,0.7321052631578947,605893.7356343191,8.622589164181922e+24,2.5867767492545766e+25,4.706119582279667e-21
1050.0,1323.15,0.7578947368421052,478014.64121197397,1.0557415043692891e+25,3.1672245131078673e+25,2.7404876104849607e-21
1050.0,1323.15,0.7836842105263158,369043.00135385274,1.3224815287888519e+25,3.967444586366555e+25,1.5090915534507676e-21
1050.0,1323.15,0.8094736842105263,277171.66663151595,1.7047320161513824e+25,5.1141960484541475e+25,7.7443985307074605e-22
1050.0,1323.15,0.8352631578947368,200816.67683389861,2.2802611267292884e+25,6.840783380187865e+25,3.626986488071755e-22
1050.0,1323.15,0.8610526315789473,138583.83715419495,3.205275802406759e+25,9.615827407220276e+25,1.5018878768410795e-22
1050.0,1323.15,0.8868421052631579,89241.12618745919,4.832772359643951e+25,1.4498317078931853e+26,5.2238845593286623e-23
1050.0,1323.15,0.9126315789473685,51695.78215698666,8.106942311095293e+25,2.4320826933285878e+26,1.3928120766183523e-23
1050.0,1323.15,0.9384210526315789,24975.16740734807,1.6319300337829032e+26,4.8957901013487096e+26,2.356020919183576e-24
1050.0,1323.15,0.9642105263157894,8210.703770266702,4.8312046350463e+26,1.44936139051389e+27,1.5206185036291298e-25
1050.0,1323.15,0.99,624.3188302476381,6.188224441123028e+27,1.8564673323369084e+28,2.522205020954033e-28
1075.0,1348.15,0.5,3133994.750084897,1.2612127238785655e+24,3.783638171635697e+24,3.106132188041034e-19
1075.0,1348.15,0.5257894736842105,2680765.05148693,1.4021225439490775e+24,4.2063676318472327e+24,2.266647468655138e-19
1075.0,1348.15,0.5515789473684211,2285033.472343941,1.5680372105683468e+24,4.7041116317050405e+24,1.6336619884732636e-19
1075.0,1348.15,0.5773684210526315,1939095.1598210365,1.7652428599793195e+24,5.295728579937959e+24,1.1606375356390982e-19
1075.0,1348.15,0.6031578947368421,1636563.019508832,2.0021327162303352e+24,6.006398148691006e+24,8.109566223968025e-20
1075.0,1348.15,0.6289473684210526,1372097.5473780634,2.2901151517537444e+24,6.870345455261234e+24,5.557803560093597e-20
1075.0,1348.15,0.6547368421052632,1141200.511738479,2.645013392559315e+24,7.935040177677945e+24,3.724125684791604e-20
1075.0,1348.15,0.6805263157894736,940055.5474205485,3.0892863959473494e+24,9.267859187842048e+24,2.4303590749222995e-20
1075.0,1348.15,0.7063157894736842,765403.6719471596,3.655671443392318e+24,1.0967014330176954e+25,1.537248195102781e-20
