Temperature_C,Temperature_K,Density,Sintering_Stress_Pa,Shear_Viscosity_Pa_s,Bulk_Viscosity_Pa_s,Densification_Rate_1per_s
825.0,1098.15,0.6031578947368421,2172151.7348025646,1.6152985076510632e+30,4.84589552295319e+30,1.3341206955047219e-25
825.0,1098.15,0.6289473684210526,1821136.1446686534,1.8476395480624746e+30,5.542918644187424e+30,9.143251989429618e-26
825.0,1098.15,0.6547368421052632,1514674.7432153705,2.133967519277383e+30,6.401902557832149e+30,6.126632438189907e-26
825.0,1098.15,0.6805263157894736,1247702.2050474721,2.4924020593779643e+30,7.477206178133893e+30,3.998231532752738e-26
825.0,1098.15,0.7063157894736842,1015892.9989407008,2.9493552445875314e+30,8.848065733762594e+30,2.5289572519335128e-26
825.0,1098.15,0.7321052631578947,815531.0862085117,3.544540303518018e+30,1.0633620910554054e+31,1.5409366731529602e-26
825.0,1098.15,0.7578947368421052,643406.222318916,4.3399009753107335e+30,1.30197029259322e+31,8.973248102786204e-27
825.0,1098.15,0.7836842105263158,496730.73354467197,5.436405458029206e+30,1.630921637408762e+31,4.9412567555948446e-27
825.0,1098.15,0.8094736842105263,373072.20236825343,7.007745843958916e+30,2.1023237531876744e+31,2.535768056641332e-27
825.0,1098.15,0.8352631578947368,270298.62326547655,9.373608451405563e+30,2.8120825354216688e+31,1.1875933866076378e-27
825.0,1098.15,0.8610526315789473,186533.41435686313,1.3176122681011118e+31,3.9528368043033354e+31,4.917669574531277e-28
825.0,1098.15,0.8868421052631579,120118.27865811509,1.9866372014618745e+31,5.959911604385623e+31,1.7104697730370306e-28
825.0,1098.15,0.9126315789473685,69582.36221199502,3.332570207489304e+31,9.997710622467912e+31,4.560519914863497e-29
825.0,1098.15,0.9384210526315789,33616.49775538678,6.708474295973055e+31,2.0125422887919165e+32,7.714379062435339e-30
825.0,1098.15,0.9642105263157894,11051.581771664461,1.9859927473523976e+32,5.957978242057193e+32,4.978999740975681e-31
825.0,1098.15,0.99,840.331206328195,2.54383115339543e+33,7.63149346018629e+33,8.258519882565189e-34
850.0,1123.15,0.5,4244813.099525202,3.3969350403710074e+29,1.0190805121113022e+30,1.562001130827332e-24
850.0,1123.15,0.5257894736842105,3630939.9072837685,3.776459839215317e+29,1.132937951764595e+30,1.1398439264296574e-24
850.0,1123.15,0.5515789473684211,3094944.5642805775,4.223332388215018e+29,1.2669997164645055e+30,8.215303531541633e-25
850.0,1123.15,0.5773684210526315,2626391.296734392,4.754483690418145e+29,1.4263451071254435e+30,5.836574341970565e-25
850.0,1123.15,0.6031578947368421,2216629.1577933957,5.392519953589405e+29,1.6177559860768216e+30,4.07811092558365e-25
850.0,1123.15,0.6289473684210526,1858426.1006751943,6.168168349549486e+29,1.8504505048648456e+30,2.794889244960776e-25
850.0,1123.15,0.6547368421052632,1545689.5329135873,7.124046963151664e+29,2.1372140889454993e+30,1.8727755867519278e-25
850.0,1123.15,0.6805263157894736,1273250.4104749963,8.320646477354623e+29,2.4961939432063868e+30,1.2221706590469643e-25
850.0,1123.15,0.7063157894736842,1036694.6316735157,9.846141088677031e+29,2.9538423266031095e+30,7.730461145078279e-26
850.0,1123.15,0.7321052631578947,832230.0674547573,1.1833109621835773e+30,3.549932886550732e+30,4.710301476914137e-26
850.0,1123.15,0.7578947368421052,656580.7396634017,1.4488345339956674e+30,4.3465036019870025e+30,2.742922829189832e-26
850.0,1123.15,0.7836842105263158,506901.89359506336,1.8148920938988248e+30,5.444676281696474e+30,1.5104325439972184e-26
850.0,1123.15,0.8094736842105263,380711.3050538501,2.339469089721647e+30,7.018407269164941e+30,7.751280263756643e-27
850.0,1123.15,0.8352631578947368,275833.3131346033,3.129289748731572e+30,9.387869246194715e+30,3.6302094566063596e-27
850.0,1123.15,0.8610526315789473,190352.91068363714,4.3987228448330337e+30,1.31961685344991e+31,1.5032224661442053e-27
850.0,1123.15,0.8868421052631579,122577.84508858506,6.632198753780062e+30,1.9896596261340183e+31,5.22852654396756e-28
850.0,1123.15,0.9126315789473685,71007.14488588378,1.112546768012352e+31,3.3376403040370557e+31,1.3940497403130809e-28
850.0,1123.15,0.9384210526315789,34304.83603589486,2.2395601387499696e+31,6.718680416249909e+31,2.35811449778233e-29
850.0,1123.15,0.9642105263157894,11277.876219377506,6.630047305222369e+31,1.9890141915667106e+32,1.5219697371135804e-30
850.0,1123.15,0.99,857.5379999040829,8.492337600927503e+32,2.547701280278251e+33,2.5244462720441848e-33
875.0,1148.15,0.5,4327908.838966457,1.1895296915300756e+29,3.568589074590227e+29,4.547920146280174e-24
875.0,1148.15,0.5257894736842105,3702018.5694977194,1.3224306777226106e+29,3.967292033167832e+29,3.318767864066022e-24
875.0,1148.15,0.5515789473684211,3155530.672801434,1.4789153202157491e+29,4.4367459606472474e+29,2.391966542246698e-24
875.0,1148.15,0.5773684210526315,2677805.0861633383,1.6649124726948492e+29,4.994737418084548e+29,1.6993761087132118e-24
875.0,1148.15,0.6031578947368421,2260021.513267066,1.8883383169618678e+29,5.665014950885603e+29,1.1873821645316978e-24
875.0,1148.15,0.6289473684210526,1894806.3340121596,2.1599528124458383e+29,6.479858437337516e+29,8.13759532750556e-25
875.0,1148.15,0.6547368421052632,1575947.6883782954,2.494679846924016e+29,7.484039540772048e+29,5.452770585344912e-25
875.0,1148.15,0.6805263157894736,1298175.3440048462,2.913701887115701e+29,8.741105661347102e+29,3.5584702550939707e-25
875.0,1148.15,0.7063157894736842,1056988.789501884,3.44789553900224e+29,1.0343686617006721e+30,2.250799905830799e-25
875.0,1148.15,0.7321052631578947,848521.6617414725,4.143686903346417e+29,1.2431060710039251e+30,1.3714506704975697e-25
875.0,1148.15,0.7578947368421052,669433.8525769761,5.073490295869057e+29,1.5220470887607172e+30,7.986289989404128e-26
875.0,1148.15,0.7836842105263158,516824.9188696427,6.355340938106528e+29,1.9066022814319584e+30,4.397773126325297e-26
875.0,1148.15,0.8094736842105263,388164.0448248034,8.19229073140238e+29,2.4576872194207138e+30,2.2568615972980123e-26
875.0,1148.15,0.8352631578947368,281232.9791693729,1.0958063740631148e+30,3.2874191221893446e+30,1.0569712401022528e-26
875.0,1148.15,0.8610526315789473,194079.2268952558,1.5403330845470216e+30,4.6209992536410647e+30,4.376780274478513e-27
875.0,1148.15,0.8868421052631579,124977.4081406994,2.322445747119292e+30,6.967337241357876e+30,1.522337003179757e-27
875.0,1148.15,0.9126315789473685,72397.16867999731,3.895886727412883e+30,1.1687660182238648e+31,4.058913129933802e-28
875.0,1148.15,0.9384210526315789,34976.3816728824,7.842432220073729e+30,2.3527296660221187e+31,6.865882629687503e-29
875.0,1148.15,0.9642105263157894,11498.650006539288,2.3216923585767506e+31,6.965077075730251e+31,4.4313648004732126e-30
875.0,1148.15,0.99,874.3250179730234,2.9738242288251834e+32,8.92147268647555e+32,7.350173973786174e-33
900.0,1173.15,0.5,4408986.743546557,4.3559803304659516e+28,1.3067940991397855e+29,1.2652108162397669e-23
900.0,1173.15,0.5257894736842105,3771371.2105767243,4.842655094346423e+28,1.452796528303927e+29,9.23266210300475e-24
900.0,1173.15,0.5515789473684211,3214645.553522921,5.415691673066303e+28,1.624707501919891e+29,6.654342741284623e-24
900.0,1173.15,0.5773684210526315,2727970.3815376987,6.0968011430447165e+28,1.8290403429134148e+29,4.727587478337723e-24
900.0,1173.15,0.6031578947368421,2302360.161196027,6.914972046952982e+28,2.0744916140858946e+29,3.3032434810985842e-24
900.0,1173.15,0.6289473684210526,1930303.1369400823,7.909606656094804e+28,2.3728819968284412e+29,2.2638422169666548e-24
900.0,1173.15,0.6547368421052632,1605471.0773996033,9.135355276447988e+28,2.7406065829343965e+29,1.5169361161046696e-24
900.0,1173.15,0.6805263157894736,1322495.019068658,1.0669786722845009e+29,3.200936016853503e+29,9.899503314047446e-25
900.0,1173.15,0.7063157894736842,1076790.1391619972,1.2625969117320957e+29,3.787790735196287e+29,6.261623543187739e-25
900.0,1173.15,0.7321052631578947,864417.6431229224,1.5173911820031267e+29,4.55217354600938e+29,3.81531374000055e-25
900.0,1173.15,0.7578947368421052,681974.8500982838,1.8578791343315307e+29,5.573637402994592e+29,2.221749756201414e-25
900.0,1173.15,0.7836842105263158,526506.9808113027,2.3272844988163226e+29,6.981853496448967e+29,1.22344059434428e-25
900.0,1173.15,0.8094736842105263,395435.80783061724,2.9999635605182398e+29,8.99989068155472e+29,6.278486894703043e-26
900.0,1173.15,0.8352631578947368,286501.5237478943,4.0127716402591845e+29,1.2038314920777553e+30,2.940446187309434e-26
900.0,1173.15,0.8610526315789473,197715.0560276806,5.640599529737025e+29,1.6921798589211076e+30,1.2176004779029228e-26
900.0,1173.15,0.8868421052631579,127318.70199621406,8.504645209833467e+29,2.55139356295004e+30,4.235072693526587e-27
900.0,1173.15,0.9126315789473685,73753.4381746912,1.4266483699541024e+30,4.2799451098623073e+30,1.1291712758787497e-27
900.0,1173.15,0.9384210526315789,35631.61999728952,2.871847650117262e+30,8.615542950351786e+30,1.9100574958903895e-28
900.0,1173.15,0.9642105263157894,11714.062687979407,8.50188635001191e+30,2.550565905003573e+31,1.2327856461702904e-29
900.0,1173.15,0.99,890.7043926356698,1.0889950826164859e+32,3.266985247849458e+32,2.0447851575592288e-32
925.0,1198.15,0.5,4488105.953687625,1.6634253897425563e+28,4.990276169227669e+28,3.3726384583908486e-23
925.0,1198.15,0.5257894736842105,3839048.418217765,1.8492726841216713e+28,5.547818052365014e+28,2.4611259153210234e-23
925.0,1198.15,0.5515789473684211,3272332.3264420074,2.068099107103222e+28,6.204297321309666e+28,1.7738302547294575e-23
925.0,1198.15,0.5773684210526315,2776923.7747842106,2.3281955032306573e+28,6.984586509691972e+28,1.2602202842555549e-23
925.0,1198.15,0.6031578947368421,2343675.9845381407,2.6406317750822444e+28,7.921895325246733e+28,8.805367341778013e-24
925.0,1198.15,0.6289473684210526,1964942.4017895556,3.0204545329564037e+28,9.061363598869211e+28,6.034663335682097e-24
925.0,1198.15,0.6547368421052632,1634281.2351380251,3.4885331792893397e+28,1.0465599537868019e+29,4.043655822751929e-24
925.0,1198.15,0.6805263157894736,1346227.17509688,4.074489045275348e+28,1.2223467135826043e+29,2.638883984184728e-24
925.0,1198.15,0.7063157894736842,1096113.124295234,4.821499641071728e+28,1.4464498923215184e+29,1.6691441538955734e-24
925.0,1198.15,0.7321052631578947,879929.6065589647,5.794486721305912e+28,1.7383460163917736e+29,1.0170379264220864e-24
925.0,1198.15,0.7578947368421052,694212.8799709813,7.094713677895351e+28,2.1284141033686053e+29,5.922458594651604e-25
925.0,1198.15,0.7836842105263158,535955.141778564,8.887239681523652e+28,2.6661719044570957e+29,3.261292700852255e-25
925.0,1198.15,0.8094736842105263,402531.89829241054,1.1456010303735062e+29,3.4368030911205184e+29,1.6736393721728652e-25
925.0,1198.15,0.8352631578947368,291642.78988944594,1.5323637214247943e+29,4.597091164274383e+29,7.83826834931925e-26
925.0,1198.15,0.8610526315789473,201263.05015327057,2.153985041096556e+29,6.461955123289668e+29,3.2457248594626746e-26
925.0,1198.15,0.8868421052631579,129603.43445835424,3.247682886409208e+29,9.743048659227624e+29,1.1289319421659041e-26
925.0,1198.15,0.9126315789473685,75076.9426697117,5.4479656490153084e+29,1.6343896947045924e+30,3.010001512994681e-27
925.0,1198.15,0.9384210526315789,36271.028957717586,1.0966771964662551e+30,3.2900315893987657e+30,5.091588916006274e-28
925.0,1198.15,0.9642105263157894,11924.271391548875,3.2466293560610983e+30,9.739888068183294e+30,3.2862035542685496e-29
925.0,1198.15,0.99,906.6880714520472,4.158563474356384e+31,1.2475690423069151e+32,5.4507288216418e-32
950.0,1223.15,0.5,4565324.521156447,6.607104067537307e+27,1.982131220261192e+28,8.637151152929583e-23
950.0,1223.15,0.5257894736842105,3905099.848900824,7.345287109713363e+27,2.203586132914009e+28,6.302815080618525e-23
950.0,1223.15,0.5515789473684211,3328633.3178038877,8.214462822842165e+27,2.4643388468526496e+28,4.5426867477066556e-23
950.0,1223.15,0.5773684210526315,2824701.1842463836,9.247562333888667e+27,2.7742687001666e+28,3.227358406597909e-23
950.0,1223.15,0.6031578947368421,2383999.297758592,1.0488555152277893e+28,3.146566545683368e+28,2.255008641640557e-23
950.0,1223.15,0.6289473684210526,1998749.5442658304,1.1997206218907332e+28,3.5991618656721996e+28,1.5454457994942354e-23
950.0,1223.15,0.6547368421052632,1662399.3003354045,1.3856408529503503e+28,4.156922558851051e+28,1.0355591618378201e-23
950.0,1223.15,0.6805263157894736,1369389.22497299,1.618381762727655e+28,4.855145288182965e+28,6.758044221948194e-24
950.0,1223.15,0.7063157894736842,1114971.922664802,1.9150934022405996e+28,5.7452802067217985e+28,4.274591104586791e-24
950.0,1223.15,0.7321052631578947,895068.9335697406,2.3015626082006853e+28,6.9046878246020565e+28,2.60458107417799e-24
950.0,1223.15,0.7578947368421052,706156.9215472991,2.8180110685030316e+28,8.454033205509094e+28,1.5167107506500718e-24
950.0,1223.15,0.7836842105263158,545176.334126237,3.5300000716029488e+28,1.0590000214808846e+29,8.352000476400464e-25
950.0,1223.15,0.8094736842105263,409457.5227913389,4.550312430139816e+28,1.3650937290419446e+29,4.2861031240947765e-25
950.0,1223.15,0.8352631578947368,296660.54987110815,6.08652882131329e+28,1.825958646393987e+29,2.007339634696432e-25
950.0,1223.15,0.8610526315789473,204725.81252510624,8.555600638418865e+28,2.5666801915256595e+29,8.312132046722773e-26
950.0,1223.15,0.8868421052631579,131833.28189314812,1.2899754290865152e+29,3.869926287259546e+29,2.891135811369935e-26
950.0,1223.15,0.9126315789473685,76368.65325380133,2.1639248878474467e+29,6.49177466354234e+29,7.708456853298729e-27
950.0,1223.15,0.9384210526315789,36895.07770470268,4.355987596575657e+29,1.306796278972697e+30,1.3039293603118455e-27
950.0,1223.15,0.9642105263157894,12129.430352693344,1.289556968199048e+30,3.8686709045971437e+30,8.4157958724856e-29
950.0,1223.15,0.99,922.2877820518092,1.6517760168843235e+31,4.955328050652971e+31,1.3959032166350907e-31
975.0,1248.15,0.5,4640699.273926186,2.7232181299435865e+27,8.169654389830759e+27,2.130154036734436e-22
975.0,1248.15,0.5257894736842105,3969574.1122939293,3.0274714644033284e+27,9.082414393209985e+27,1.5544439073775337e-22
975.0,1248.15,0.5515789473684211,3383589.9615710275,3.385715414537028e+27,1.0157146243611085e+28,1.1203488675736793e-22
975.0,1248.15,0.5773684210526315,2871337.7710704515,3.8115230436828364e+27,1.143456913104851e+28,7.959534823552948e-23
975.0,1248.15,0.6031578947368421,2423359.7762610633,4.323017051893151e+27,1.2969051155679455e+28,5.561458489970265e-23
975.0,1248.15,0.6289473684210526,2031749.444283782,4.944830465819799e+27,1.4834491397459397e+28,3.811485465587015e-23
975.0,1248.15,0.6547368421052632,1689845.9661061934,5.711128890620555e+27,1.7133386671861664e+28,2.5539677259416208e-23
975.0,1248.15,0.6805263157894736,1391998.2144981723,6.670405842529322e+27,2.0011217527587967e+28,1.6667156710497062e-23
975.0,1248.15,0.7063157894736842,1133380.413151426,7.893347857408331e+27,2.3680043572224993e+28,1.0542292632839022e-23
975.0,1248.15,0.7321052631578947,909846.765740717,9.486239293016803e+27,2.845871787905041e+28,6.4235982338696374e-24
975.0,1248.15,0.7578947368421052,717815.7648850745,1.1614859935132727e+28,3.484457980539818e+28,3.740617097988289e-24
975.0,1248.15,0.7836842105263158,554177.3440676437,1.4549430575677896e+28,4.3648291727033685e+28,2.0598282019850886e-24
975.0,1248.15,0.8094736842105263,416217.7781482328,1.875480267905503e+28,5.626440803716509e+28,1.0570684372651965e-24
975.0,1248.15,0.8352631578947368,301558.49644630693,2.5086551483368064e+28,7.525965445010419e+28,4.9506400319222165e-25
975.0,1248.15,0.8610526315789473,208105.89151689605,3.5263205381572602e+28,1.057896161447178e+29,2.0499955737362022e-25
975.0,1248.15,0.8868421052631579,134009.8853270267,5.316829339695156e+28,1.595048801908547e+29,7.130319373012558e-26
975.0,1248.15,0.9126315789473685,77629.52054410845,8.918944557534071e+28,2.6756833672602213e+29,1.90111301658511e-26
975.0,1248.15,0.9384210526315789,37504.22549858346,1.795386341057846e+29,5.3861590231735386e+29,3.215840896269045e-27
975.0,1248.15,0.9642105263157894,12329.690555409543,5.315104589693075e+29,1.5945313769079227e+30,2.0755618644033654e-28
975.0,1248.15,0.99,937.5150048335747,6.808045324858953e+30,2.042413597457686e+31,3.442673190681933e-31
1000.0,1273.15,0.5,4714285.714285715,1.1621732920627122e+27,3.4865198761881366e+27,5.070549446544292e-22
1000.0,1273.15,0.5257894736842105,4032518.6840976337,1.2920178665542386e+27,3.876053599662716e+27,3.700147763173207e-22
1000.0,1273.15,0.5515789473684211,3437242.725133445,1.4449037284359886e+27,4.3347111853079657e+27,2.6668420369829154e-22
1000.0,1273.15,0.5773684210526315,2916867.8761626044,1.6266233816317662e+27,4.879870144895299e+27,1.894661803715745e-22
1000.0,1273.15,0.6031578947368421,2461786.403180727,1.8449109542855396e+27,5.534732862856619e+27,1.3238315061725932e-22
1000.0,1273.15,0.6289473684210526,2063966.401359047,2.110278951937221e+27,6.330836855811664e+27,9.07273614243947e-23
1000.0,1273.15,0.6547368421052632,1716641.4428353845,2.4373080478663133e+27,7.31192414359894e+27,6.079381779881927e-23
1000.0,1273.15,0.6805263157894736,1414070.7918287604,2.846693561623447e+27,8.540080684870342e+27,3.967395820981835e-23
1000.0,1273.15,0.7063157894736842,1151352.1508689758,3.368602009502056e+27,1.0105806028506166e+28,2.509453079585628e-23
1000.0,1273.15,0.7321052631578947,924273.9847461935,4.0483918005820483e+27,1.2145175401746145e+28,1.5290524491600978e-23
1000.0,1273.15,0.7578947368421052,729197.9949874694,4.956811890768417e+27,1.4870435672305251e+28,8.904043383179631e-24
1000.0,1273.15,0.7836842105263158,562964.799507163,6.209182967698495e+27,1.8627548903095484e+28,4.903148114848709e-24
1000.0,1273.15,0.8094736842105263,422817.64228516666,8.003887214115855e+27,2.4011661642347566e+28,2.516211357067553e-24
1000.0,1273.15,0.8352631578947368,306340.23622383,1.0706053915897861e+28,3.2118161747693584e+28,1.1784342653635382e-24
1000.0,1273.15,0.8610526315789473,211405.77605382676,1.5049090279020268e+28,4.514727083706081e+28,4.879742846090822e-25
1000.0,1273.15,0.8868421052631579,136134.84750451802,2.2690349293382313e+28,6.807104788014694e+28,1.6972780525270635e-25
1000.0,1273.15,0.9126315789473685,78860.47298176229,3.8062904488554167e+28,1.141887134656625e+29,4.525347645206723e-26
1000.0,1273.15,0.9384210526315789,38098.920886062624,7.6620746298969785e+28,2.2986223889690937e+29,7.654883165984098e-27
1000.0,1273.15,0.9642105263157894,12525.199461535985,2.268298866969278e+29,6.804896600907834e+29,4.940600013580599e-28
1000.0,1273.15,0.99,952.3809523809542,2.9054332301567754e+30,8.716299690470326e+30,8.194827388354448e-31
1025.0,1298.15,0.5,4786137.944504602,5.125109425192205e+26,1.5375328275576616e+27,1.1673257942987991e-21
1025.0,1298.15,0.5257894736842105,4093979.842460125,5.697715642424639e+26,1.7093146927273916e+27,8.518362698568662e-22
1025.0,1298.15,0.5515789473684211,3489631.0551101537,6.371932454203262e+26,1.9115797362609785e+27,6.139519063781437e-22
1025.0,1298.15,0.5773684210526315,2961324.9741957188,7.173304430049774e+26,2.151991329014932e+27,4.361830247918e-22
1025.0,1298.15,0.6031578947368421,2499307.430566711,8.135938577341649e+26,2.4407815732024947e+27,3.0476828611027315e-22
1025.0,1298.15,0.6289473684210526,2095424.1020633345,9.306194368967282e+26,2.791858310690185e+27,2.0886965082560234e-22
1025.0,1298.15,0.6547368421052632,1742805.4311104522,1.0748371635735716e+27,3.224511490720715e+27,1.3995759709794062e-22
1025.0,1298.15,0.6805263157894736,1435623.1851791237,1.2553735404997608e+27,3.7661206214992824e+27,9.133612691976933e-23
1025.0,1298.15,0.7063157894736842,1168900.3490099073,1.4855318072211196e+27,4.456595421663359e+27,5.777183203250856e-23
1025.0,1298.15,0.7321052631578947,938361.1977753203,1.7853147302333882e+27,5.355944190700165e+27,3.5201360001661983e-23
1025.0,1298.15,0.7578947368421052,740311.9803049522,2.1859221437788103e+27,6.557766431336431e+27,2.0498605968283864e-23
1025.0,1298.15,0.7836842105263158,571545.161163382,2.73820972894783e+27,8.21462918684349e+27,1.1287871912246483e-23
1025.0,1298.15,0.8094736842105263,429261.9675584565,3.52966275162233e+27,1.0588988254866991e+28,5.792741895090566e-24
1025.0,1298.15,0.8352631578947368,311009.2848374434,4.7213008770488254e+27,1.4163902631146476e+28,2.7129539497577168e-24
1025.0,1298.15,0.8610526315789473,214627.8922791102,6.636551963148474e+27,1.990965588944542e+28,1.123398904564275e-24
1025.0,1298.15,0.8868421052631579,138209.73074166814,1.000629801240879e+28,3.0018894037226375e+28,3.9074196429784606e-25
1025.0,1298.15,0.9126315789473685,80062.41558839839,1.6785495921889856e+28,5.035648776566957e+28,1.0418111666417795e-25
1025.0,1298.15,0.9384210526315789,38679.60109946189,3.3789256017502837e+28,1.013677680525085e+29,1.7622828977807972e-26
1025.0,1298.15,0.9642105263157894,12716.100813255209,1.0003052024731723e+29,3.0009156074195168e+29,1.137409248438783e-27
1025.0,1298.15,0.99,966.8965544453758,1.281277356298049e+30,3.843832068894147e+30,1.8865871423010976e-30
1050.0,1323.15,0.5,4856308.615283404,2.3311585114947998e+26,6.9934755344844e+26,2.604021021810209e-21
1050.0,1323.15,0.5257894736842105,4154002.6238824977,2.5916087275379762e+26,7.774826182613928e+26,1.900240331089509e-21
1050.0,1323.15,0.5515789473684211,3540793.3397636446,2.8982765718663306e+26,8.694829715598992e+26,1.369577951928569e-21
1050.0,1323.15,0.5773684210526315,3004741.641714031,3.262781004334704e+26,9.788343013004111e+26,9.730186478033691e-22
1050.0,1323.15,0.6031578947368421,2535950.352462992,3.700635613815718e+26,1.1101906841447154e+27,6.798642055956118e-22
1050.0,1323.15,0.6289473684210526,2126145.597455393,4.232927029071085e+26,1.2698781087213254e+27,4.659375850550296e-22
1050.0,1323.15,0.6547368421052632,1768357.1029502447,4.888902059376991e+26,1.4666706178130975e+27,3.122114895302249e-22
1050.0,1323.15,0.6805263157894736,1456671.1873591042,5.7100726467545204e+26,1.713021794026356e+27,2.0374876980481146e-22
1050.0,1323.15,0.7063157894736842,1186037.8662554724,6.756948640896371e+26,2.0270845922689112e+27,1.2887496002905337e-22
1050.0,1323.15,0.7321052631578947,952118.7274253584,8.120512722368899e+26,2.4361538167106698e+27,7.852570541003006e-23
1050.0,1323.15,0.7578947368421052,751165.8647616734,9.942677488771529e+26,2.9828032466314585e+27,4.572742341505399e-23
1050.0,1323.15,0.7836842105263158,579924.7164131972,1.24547602525681e+27,3.73642807577043e+27,2.5180507356686527e-23
1050.0,1323.15,0.8094736842105263,435555.47613523935,1.6054688170569103e+27,4.816406451170731e+27,1.292220367476554e-23
1050.0,1323.15,0.8352631578947368,315569.0635961264,2.147485997227752e+27,6.442457991683256e+27,6.051942954465219e-24
1050.0,1323.15,0.8610526315789473,217774.60124230635,3.018638884045074e+27,9.055916652135222e+27,2.506030773629195e-24
1050.0,1323.15,0.8868421052631579,140236.05543743583,4.551369511355449e+27,1.3654108534066346e+28,8.716506515185916e-25
1050.0,1323.15,0.9126315789473685,81236.22910383619,7.634890973378062e+27,2.2904672920134183e+28,2.3240282977910413e-25
1050.0,1323.15,0.9384210526315789,39246.6916401184,1.536905951219268e+28,4.610717853657805e+28,3.931226170629072e-26
1050.0,1323.15,0.9642105263157894,12902.534496133387,4.549893072283843e+28,1.364967921685153e+29,2.5372844563201723e-27
1050.0,1323.15,0.99,981.0724475320027,5.827896278736989e+29,1.7483688836210966e+30,4.20851882312763e-30
1075.0,1348.15,0.5,4924848.892990553,1.0917655531710431e+26,3.2752966595131296e+26,5.638629189534195e-21
1075.0,1348.15,0.5257894736842105,4212630.795193748,1.2137437767838008e+26,3.641231330351402e+26,4.114694354718755e-21
1075.0,1348.15,0.5515789473684211,3590766.8851119075,1.357367381550269e+26,4.0721021446508066e+26,2.9656220715601195e-21
1075.0,1348.15,0.5773684210526315,3047149.5368616288,1.528077945154094e+26,4.584233835462282e+26,2.106930513814049e-21
1075.0,1348.15,0.6031578947368421,2571741.887799593,1.73314104042255e+26,5.19942312126765e+26,1.4721471610570947e-21
1075.0,1348.15,0.6289473684210526,2156153.288736957,1.982432295632747e+26,5.9472968868982414e+26,1.0089201452628846e-21
1075.0,1348.15,0.6547368421052632,1793315.0898747528,2.2896490457151307e+26,6.868947137145392e+26,6.760486199720793e-22
1075.0,1348.15,0.6805263157894736,1477230.1459465763,2.674232829338297e+26,8.02269848801489e+26,4.411883587462171e-22
1075.0,1348.15,0.7063157894736842,1202777.1987741082,3.1645225900774234e+26,9.493567770232271e+26,2.790600019483391e-22
