weld_strength_MPa,electrical_resistance_uOhm,weld_area_mm2,heat_affected_zone_mm,porosity_percent,surface_roughness_um,microhardness_HV,grain_size_um,energy_density_J_mm3
257.8599262465752,13.91113059432774,0.6789713967390711,0.1,3.599459800913108,1.7084140674928812,1309.2795252767478,41.501648664746035,3436.29936112928
192.43275085788406,8.012927754651392,8.570671540815736,0.1,2.955006348561354,2.5592201733879323,1331.336008690021,9.443888895356846,5214.35466364886
268.05966554064025,3.049880888214803,5.040717447311036,0.1,5.143824631297042,1.535868291585673,1020.0024521340956,23.867848944350637,6534.252437063168
380.4718211059462,2.657295812242011,0.8345367799811585,0.10472296440606382,3.850765911596936,2.512440768436554,3585.7323332403816,28.64986785707464,10957.385063723423
145.02087496972936,9.066889768312993,4.92755533364747,0.10050676476300939,5.869214969593886,1.3662368217353291,2335.005323861343,11.727614759413253,16032.184600427849
725.9966756514989,3.3045358703498104,5.786851843919848,0.1,0.0,1.7463269788539935,1931.9094547475074,10.463281156554666,3944.240997022484
414.1010729318042,9.948881628718112,23.035900393713877,0.1,1.908584639261969,1.721535978554595,1101.190902001081,17.682287148426777,2014.1939204524028
213.87413475204622,4.508697803708153,7.933111101177319,0.1,5.029283556730025,1.9072790387821201,2541.3986058242804,13.884688438252429,23302.219002822218
262.80920129415205,3.4974606750281656,3.4747716099713823,0.15948151553541748,5.048869560191103,2.5349224742495986,4798.076501520413,10.081408672108388,30769.710924913332
92.3674039811263,9.822268480722633,1.9997452366564996,0.1,6.227335418723828,2.6510027366795175,1079.0845404640986,15.646914065841695,11000.671317926495
74.33108079487663,24.50146542671516,0.1,0.1,6.168157079865136,2.022094050124686,465.650133359948,35.131053210746195,7.413346874247495
157.93046336369866,30.07822639445979,26.479081482020455,0.1,9.216995055035689,1.6171827213679,1445.3162909043654,19.164993536882314,6383.077590673437
88.77665467158853,4.5475591764126255,2.2640578121155297,0.1,4.973312439954648,1.5043300811712108,1320.486951996363,10.332779107567134,20010.11562190859
110.71067969748283,16.72255391999617,0.1,0.1,9.11603725016878,2.8105129215167617,653.0400161843738,39.9839048216852,7.136840034527764
155.01167401816303,6.378982922973611,10.333440687972269,0.1,3.4009801163917524,1.0484108034005455,2356.0810395880253,5.427834221053025,9911.24034613965
98.06958781926075,31.08623549465826,0.6616050615858438,0.1,7.3564621847074525,1.8919652335592627,546.6937183952556,49.791528783360235,660.1654535637629
574.4386390109402,3.0475223919084002,13.35687546750282,0.1,0.0,1.3492677753085516,1458.0532021273568,16.93514885445103,2836.5213271187818
140.1280042326293,8.484409264442965,9.989215654475935,0.16888164262419483,5.079228347404502,1.6710965542305907,5341.466616297883,10.242956365722115,27938.54653179237
148.94113041948577,3.3772902550235515,3.7234177506987676,0.1,6.878593221827693,1.5366833698405578,986.0460050677409,14.762697985548964,13140.85649981677
107.33028163050007,18.584865104310285,0.1,0.1,6.796399670952887,0.4908563250232588,1091.6556280067805,37.621940669011224,63.75257194506834
95.44860391437328,26.717269903551703,0.1,0.1,10.33127233943445,1.478018626502632,641.3510229115649,42.259725962471656,7.348868252173423
230.01436813536503,4.248063455541906,0.773802739256902,0.1,5.7501271047441245,2.3529896027902475,1301.3677053410051,33.95027981607294,3121.3818607480202
54.598694725269915,30.65918416521892,0.1,0.1,7.749026869846155,0.8313184973939407,471.420718511334,44.931578680022724,37.5252599632512
87.14000095826567,28.829807581436697,1.4156867828351756,0.1,5.266120682434561,2.4087121145358683,1434.6057547566318,17.82698452918396,8993.134159290492
356.394166998492,17.14511342511083,3.622518380618031,0.11497233408596205,3.1029220267426503,2.730437371060819,2174.268397410089,13.810181054102129,6450.886302802492
101.70211668785866,30.085530732771158,0.7737675714136467,0.1,6.974963283492203,2.5785860290480866,882.0488880523981,40.33698099502304,1624.3180631177609
172.13488480414748,5.3427109417713945,7.695262733282476,0.15071863112133022,6.465417170289834,1.505244847829438,5969.924600242067,13.573154242557223,44756.28058269857
364.801045965294,14.0567876256611,8.515605033035648,0.1,1.8966478098335855,0.9655064499867841,1967.4130438597413,26.341163475790694,5146.264818139501
665.1105296587441,3.1031729061718942,6.052241222977605,0.16441706670922035,0.0,1.8111680189660513,6322.423050554779,10.60817844455497,29666.998492797415
207.27241576617084,7.144934840204459,0.7743123095354387,0.1,5.403465157158001,2.8662866393756823,1602.6871385071324,39.67977740134839,8033.177431223543
236.73136226083284,24.41141186258481,0.8641923520543284,0.1,2.9489647379752877,1.4299965196255948,1136.3660399254798,29.42289035989257,2718.049644441817
92.39884574047085,13.308102033871174,2.052409171836377,0.1,11.078072253403814,4.2948120547764566,1989.9617784960149,17.6251332084162,8788.668234155579
104.77780538566263,12.419027375634965,0.8149246430048287,0.1,10.450673644747239,2.0138265102894493,1490.7580528495596,32.45643906218013,11623.499064212689
76.29889834882931,15.947986673136784,0.1,0.1,9.98546993054669,1.2339486727282818,596.7177624345601,34.11998920872183,1.906749573988098
117.16323284022457,14.420537557455356,0.1,0.1,7.007561307118322,1.9915346970724686,637.9417688371932,41.956594135530345,4.6810084190299275
287.67533872263783,4.881187589661973,2.517135545339757,0.10158499765905504,5.064455050364692,2.1056339567204923,1780.663698611675,10.321641602180417,12808.163663337165
615.6989045143009,4.829372411786824,6.798376341068998,0.1,0.0,1.425426967748294,1500.4085915651606,17.176199932495024,3785.2011336050696
89.40255859360039,40.71294112315,0.1,0.1,3.328609149517954,1.1651432275504716,687.5069456264027,23.422351723030165,13.315251349444571
519.139311523117,3.4892892414409515,6.930509023080459,0.12908718772339264,0.0,2.433552867373175,3047.6012872608894,9.123362546439143,11592.837793413943
510.78146044017365,1.455367736743779,5.059584572671841,0.2228860070471393,0.0,2.184212748537639,8261.634791643739,12.071790285313691,43806.047220505585
31.679799437065768,39.40457087145282,0.1,0.1,8.930528449221914,1.5286808108120682,256.2518109735178,37.24235659246788,31.570757734838736
350.6593495834177,4.858582546668928,29.943310395951144,0.13086581035075948,2.898751341037185,1.7880155815129117,3400.0451527531445,11.34094257663969,21901.078338602463
574.3239378365744,3.072686976341819,18.768189875181008,0.1,0.0,1.7625158460418882,1908.5835488941227,17.13714270135429,4573.724370576014
35.61257414502181,97.5630722185626,0.1,0.1,9.361005095643277,0.6438431235660497,629.594526283279,40.189723219791254,86.07072321952246
30.75869066964401,14.256828468580453,0.1,0.1,8.090917240028224,1.0767185314512937,271.3016201615686,38.89687260592038,23.583433724658914
394.43966076908526,7.616349505152726,0.8591083997376208,0.1,3.727193251410318,1.5090742996197168,2664.902137779891,43.257911401217676,8281.818562500232
508.9226944759849,9.036109542995263,16.998353947384732,0.12449003813827769,0.0,1.692761476313864,2931.570997444387,15.333368197849188,8753.96848553119
565.9004742464344,3.1694420467436872,7.534565682737838,0.17061455123130004,0.0,1.741974316191096,5005.125808089385,10.573250830507343,24126.175179592046
89.77687460943206,7.462148894647805,0.8306959310761995,0.1,10.700852888927582,1.5892580806505363,454.24096127291205,39.82555047623774,4073.4859913904984
376.27804546208404,7.855750450331631,0.7879714492372076,0.1,2.374796532056161,1.5678570217029588,2344.5026697876197,32.378391604521866,6502.8032660405315
179.85576791179957,3.5723821555993056,26.59941670696634,0.11061642264787806,7.010288666390422,3.1121117316296356,1684.9773402288731,12.964412276782728,16164.73581062071
367.50334295041273,4.691440054964067,9.714829024384477,0.1,2.970444303820794,2.688154990993618,1545.1707539625909,12.788925866773816,5723.982482128771
379.93499550011,2.7144473319267144,16.155657384547627,0.14766010184997863,1.9068208688755055,1.9389414187876348,2866.4508017328494,14.35785784778994,17171.022690906182
72.56831195239177,41.682760611108876,1.312596364278796,0.1,8.378323765766769,2.4835949896447733,682.1361770523281,19.303851448174353,5923.298617417664
76.64933341667697,13.443380152432177,0.1,0.1,5.851046057427864,0.9614184265610518,636.5232920608236,52.33922766387929,6.343879039871364
32.08236552781905,32.68777476650616,0.1,0.1,0.0,2.2978224645578016,793.5615004143107,42.43820962037068,4.045314136470374
33.69840501234193,100.97880971006897,0.1,0.1,8.129667586816078,2.4233979915147916,548.6728762881507,59.552723904748554,6.7262610661941435
380.9497402678993,5.015746176623421,7.446141962363368,0.10324613081112087,1.2135095401487954,2.173248066189825,2047.1470886232055,8.52150912255255,12274.270702190157
123.21299861283885,11.805982412178913,0.8064131888870235,0.1,6.703796211084105,1.0624807072696438,607.7480166530872,30.44440232761115,2335.4988119890054
292.425830660135,6.899288824827661,16.715047010274613,0.1,5.442772368468526,1.796683238526806,959.528630893564,10.706174635214134,3522.6749847133397
184.26047213897104,2.7749757420886096,12.263713194403715,0.1,5.536220205909312,2.4013912436242415,1014.1836781180576,5.476482548153663,13901.38081797619
45.98944860276234,16.6754009769977,0.8103777602640129,0.1,7.662709432802518,1.1046253561698316,298.41576466529887,44.80051328622645,744.8395628627705
178.8983070166273,17.907327698539827,7.792591172285669,0.1,5.472961169187326,1.3619979939101952,2372.0330726475204,20.449469868147684,11200.819961132189
119.43537578313673,5.121815057532161,3.329084060377031,0.1,5.672886375056161,1.8952869480332033,358.37086439680286,13.876236219750673,1739.2558906042127
297.6681084616343,3.6116498410977873,9.09301481736072,0.1049308151909176,3.1013924676472304,2.566355203119488,2045.1271932767581,9.68571594944449,13118.13979826302
551.0291136746399,3.976818918566502,9.757301245417784,0.19277202680429356,0.0,1.698456298521457,4802.521610069695,5.7123226816103205,22584.62083150063
48.17126998437588,16.39533711389851,0.1,0.1,11.338589137530631,1.7352208286337076,545.3845316831887,36.52617636203142,10.592313014029532
60.73515182697668,53.65852500825492,0.1,0.1,10.755626940396896,1.574557297811104,713.7637610757234,58.779011075556085,1.5999049548603985
309.11552799380695,3.5277752696445592,0.7607708108025473,0.1,4.064023731805016,3.133858581546445,1473.1125389482665,48.149219686438215,1453.8208763316393
233.30724058193493,4.119746499710336,14.876091742704347,0.1,3.3732365017238446,3.1540908796140834,1358.696011728293,12.550940819944989,10104.301620934277
84.11741370554735,20.92313425475253,0.7296527007557146,0.1,7.63924870210143,1.4714745671411293,1968.3418492731466,14.52513903678774,11551.833827374772
159.25853064924786,8.03254407475185,0.8388088988147455,0.1,7.4135170617745345,2.2549332878523667,1275.7140462345392,23.74141130349017,7420.496899366898
241.60067075885686,17.118699569665022,1.4410918609441423,0.1,3.4248483394520974,1.3168697379259466,1287.2462694495289,29.308845309103774,1641.8761430384802
31.95754062521388,165.0171875848783,0.7620797412723069,0.1,10.071037725555474,1.1196828752136934,597.3407703156679,43.08039167076499,510.81183858323465
365.8979234233767,6.659664113028284,3.180949026946338,0.12402512516860204,1.8188853137396819,2.948756269329281,2302.1401859716516,7.3752719157859215,13230.652483142008
640.0006575200504,3.261782809578901,4.986176307032468,0.1,0.0,3.7936324976020144,3373.0792865118915,11.046482809251502,10152.813790551976
43.62066581921162,21.926946512079724,0.1,0.1,8.105049248516531,2.1494461615243106,471.6594148803688,33.894274305874234,7.15623913115407
96.52376164675958,14.034272047570306,1.999979884584296,0.1,6.096215877666891,1.5820112560387505,784.741614608071,20.503951257169756,7452.463812209481
229.05241635736655,8.38203819310957,9.298710575561609,0.1,3.894161384621381,1.83093113752431,908.2243326680764,19.84106988848692,4824.729426072377
222.77873506174794,7.449551019340878,10.199532038288487,0.1,6.504735513828448,2.3085004145939023,842.8393441448278,19.94323807720146,3824.4548326606537
289.2761890935973,10.741340138179716,3.553064568853899,0.11882701219165051,5.074548919148617,2.048401912202315,2535.4525817139706,17.36126041038343,11129.481272154893
442.0281483835807,3.354031621279185,9.220271259327504,0.1,0.6999983815581196,2.655078152676317,1620.6807088637734,15.375840699456303,9340.556888426687
215.5822450909919,6.193870930665187,2.5169027677125886,0.1,6.560115887737961,2.3699276960478124,1418.3977164638782,17.448691353936287,5637.158057361454
190.23095156222828,13.818415230100978,6.55640055375262,0.1,5.3939768601945195,1.5455706463717078,1907.8544557875455,18.7852115886322,10095.923248356226
86.05211036411694,11.72616880377998,0.8342860850303859,0.1,12.978885608044921,2.612887782964597,1223.7048822691386,30.74500504615576,5040.486513034407
211.7526510936823,7.038387478046372,9.011274994427994,0.1,4.912936259221821,2.2465136011458604,1471.6425298011468,20.680911177449335,7345.926622554658
581.4917533349733,3.7400908331458487,7.020698070839989,0.1,0.0,1.9917843265301727,2136.0245278011557,25.240724330985906,6382.42627754975
98.04160719264935,4.591780662373587,2.122277652748192,0.1,6.177209458551253,1.1594236409844036,1755.6946326761808,13.743255790717937,25406.064627992495
227.46085390847054,2.804931109989662,15.231514110896347,0.1,5.060223214887573,1.994170423122785,1093.9162355742944,16.51123562742633,6103.859557000031
451.34151391937434,5.334073019258403,25.163122890898673,0.10289137906002485,0.9609843016905121,0.8732870647804042,2503.787255783292,8.838666618667233,8715.156396468305
260.67972338643364,2.657240719939527,7.123909904435976,0.18388343162716336,3.610433649469055,2.054958187053932,7695.25164748377,10.457646582327898,80098.24021105042
62.553946655221985,40.051711768584674,0.8245123221514384,0.1,9.984104518457979,1.556886626387292,1629.9233415414926,29.773225809247606,7576.161723868704
454.7770402262633,4.048563243767067,0.8608205623910787,0.1,0.8572391102423933,1.2071433510502907,2370.2016607926043,35.675461376214336,6995.58438339645
301.26646629766816,2.9024809862490986,22.078399125963433,0.19952775359235425,2.800701171283142,1.1130130736630282,7062.800513568632,5.491035770292352,40625.34151676031
53.01794854854376,36.64640016084231,0.910641919597556,0.1,6.652625934579266,2.728297960745886,519.0829335683719,44.11324756889511,739.7823382677703
236.06237762654678,3.335168738724017,4.495573599302965,0.1,3.9975845911980565,2.512924773937413,1612.1981816330783,20.155089972335453,6927.581563493337
201.47824793080642,3.1244315140527843,7.36051205210153,0.1,5.90688701267646,1.820314368256493,1966.588824278371,7.982907829960449,13732.102535254502
127.69511174354135,22.3478767043569,2.183663995522938,0.1,10.121326583286898,1.5213965732126165,1198.115159577099,29.189284725896307,4788.317144289415
100.61331714491199,10.094770651290915,0.1,0.1,8.084693713471339,2.3075261051675504,762.5832768596239,53.16070648426086,4.9643985199811596
506.56684315993266,2.9123333508150107,10.422337644195906,0.19518037366535795,0.0,1.8589173599420623,6382.704263608764,6.520185935601772,26736.71375782304
328.2620446880919,4.0043064851454675,24.043269092737763,0.10260226088545592,2.420762976713101,2.539933520673343,3130.459114500144,8.220750956724089,18682.897243539734
31.03539007917292,51.59226315139376,0.1,0.1,5.2463869271015255,1.3473447649591417,673.401022260506,20.752306159277186,12.046763879549749
184.56386546366073,19.343815912368648,0.8081500484545177,0.1,6.988361051995549,2.7730875980966743,1489.8490083692554,46.420460777701585,4821.222019447894
616.8127801273799,6.1636828742019425,6.730692147654504,0.1,0.0,2.5878476703466156,1694.677029702156,20.997783986214614,3981.013641888717
303.169849695154,4.046950223562592,3.2829791351680466,0.1,4.394914627661681,1.6668221358486663,2582.015130655826,7.397410703868634,7996.495255976441
