sample_id,timestamp,batch_id,anode_material,cathode_material,anode_thickness_um,cathode_thickness_um,surface_finish,surface_roughness_ra_um,welding_technique,power_w,amplitude_um,force_n,time_ms,speed_mm_s,pulse_frequency_hz,pulse_energy_j,current_ka,preheat_temp_c,ambient_temp_c,ambient_humidity_percent,energy_density_j_mm2,weld_width_mm,weld_length_mm,penetration_depth_um,imc_thickness_um,contact_resistance_microohm,shear_strength_mpa,peel_strength_n_mm,porosity_percent,crack_density_per_mm2,void_fraction_percent,surface_roughness_post_weld_um,peak_temperature_c,cooling_rate_c_per_s,grain_size_um,thermal_cycles_tested,resistance_increase_percent,strength_retention_percent,fatigue_life_cycles,delamination_area_percent,imc_growth_rate_nm_per_cycle,corrosion_mass_loss_mg_cm2,quality_score,quality_class,pass_fail
WS_000011,2023-01-01 02:30:00,24,Cu-C10100,Al-1060,166.19990986546225,454.42958683821007,nickel_plated,0.7861258784024394,RSW,19.648987529747217,0.0,4080.146732583432,435.18486993443395,0.0,0.0,0.0,14.017484628044796,57.766620018899225,23.47046018425354,57.794125394812625,0.8550942082476357,2.3435722343452787,2.813510104110375,30.0,0.2,92.69782268388443,21.23649594273004,8.67327342288083,0.0,0.0,1.0317537842588203,0.6666221304180707,189.94122129983143,12.186528691448148,46.53358943739873,1912,48.730670200840024,52.508089302538515,391,20.452628004301616,0.0,2.6487107163486248,0.5958922071136874,Fair,0
WS_000012,2023-01-01 02:45:00,10,Cu-C10100,Al-6061,382.6416515976871,391.6134971317976,anodized,2.0639809771471738,USW,3879.2086732671623,44.2181106455167,2317.298418261081,112.38434618480382,0.0,20000.0,0.0,0.0,58.42839501879471,23.663130315873936,42.981665193922,22.297111279289155,2.2175680397249677,2.857654670619552,58.4544830816282,0.6862729249013476,104.90553371067509,49.27997101756098,5.52620893982915,0.0,0.0,0.6642090990352368,2.9325684961630154,119.67182592572955,20.940397962559004,47.388800853768565,1572,30.44906352083137,59.56720002318342,430,9.399397035779403,0.0,1.6591018915818088,0.6642872020012918,Good,0
WS_000013,2023-01-01 03:00:00,40,Cu-C10100,Al-6061,314.13910722466267,471.12402465907854,tin_plated,0.46876224641020847,USW,1216.2972074505399,26.24419990549601,1136.8998279740701,380.6042671634485,0.0,20000.0,0.0,0.0,35.40211838798055,23.373364222410117,56.79510670983562,67.2119798272412,2.4226985908594956,3.050192501264835,111.84904505317289,1.4066211216033127,48.922836719874155,44.29100316582045,6.936704426127761,0.0,0.0,0.9627152451946289,1.9958281866090264,236.2994182894963,16.57669551976792,56.163603533741025,1467,17.16508995375949,69.50394355412693,833,5.846795830806141,1.023746178948726,0.986496907068477,0.7425828151052499,Good,0
WS_000014,2023-01-01 03:15:00,47,Cu-C10100,Al-1060,354.1293386833284,233.0626399283566,tin_plated,2.771534286205261,RSW,13.77705706977277,0.0,3912.0624736051786,314.2660431733611,0.0,0.0,0.0,11.737570902777444,77.8720653084556,23.353458897232724,63.83340202614726,0.4329661211891069,1.6420256900944015,2.6189118979001274,30.0,0.863116001428025,78.19072520680479,32.76029406694804,5.571097679181821,0.0,0.0,10.053352822189854,3.459434177545627,120.22174707557555,5.0,40.930777823474365,591,37.44897656544628,78.27962856943756,520,0.0,0.0,2.0524541146542314,0.7241922732420911,Good,0
WS_000015,2023-01-01 03:30:00,27,Cu-ETP,Al-1060,178.59478678248445,301.2837667006172,tin_plated,3.3817544563856323,CMW,0.0,0.0,10959.707593878597,422.18971884340567,9.967566855815427,0.0,0.0,0.0,69.4670952047894,19.978860746335503,64.83613905645215,109.59707593878596,2.5982059123472765,3.1865256464982203,81.88844915110133,1.3997793607029718,65.84880031051267,48.627801746136484,9.779976317423937,0.0,0.0,0.2688161732842618,3.156247897663319,196.56767322686557,30.01071053058945,55.481017392315465,1695,25.855275900416586,70.6761096664363,650,1.2054028374146766,0.4004278124795773,1.5270380812638629,0.7289805633286467,Good,0
WS_000016,2023-01-01 03:45:00,6,Cu-101,Al-1060,184.6983448209678,105.63186531315627,nickel_plated,4.711986011966924,USW,3858.475944839431,23.45636639040556,3347.227498663268,317.8666328053142,0.0,20000.0,0.0,0.0,26.57521747398365,20.831797218190314,30.820791160966614,222.91498550433812,2.7586057228163976,4.936723739899937,110.69208749171119,2.8286120468026636,87.1379862734521,72.79273626322613,7.80258101209424,0.0,0.0,0.0,6.274535126991903,382.2991307864036,37.8064161706972,38.85688673217642,486,23.19369706717736,82.02235362820336,592,4.661548224249163,0.0,1.0457091433383403,0.7509916022159419,Good,0
WS_000017,2023-01-01 04:00:00,2,Cu-ETP,Al-1060,116.59893020396254,102.78303492131649,bare,3.7227473598904046,CMW,0.0,0.0,10126.614453672973,256.7448546968074,3.0680041337233765,0.0,0.0,0.0,64.9107276403457,22.876174578334755,62.72912029641057,101.26614453672974,2.509877629150163,3.9316328217166197,97.2344620591708,2.2304145119830294,59.85910617678173,43.87253873097527,10.166039577967492,0.0,0.0,0.9517166859970407,3.7447262358116524,265.0385248773383,32.04265205376418,48.21881864011786,203,13.617766131997296,91.34000306080944,862,1.3200347722159727,0.37866831529589995,1.1115440319104926,0.8129149599227893,Excellent,1
WS_000018,2023-01-01 04:15:00,46,Cu-ETP,Al-1060,228.82701407829188,196.05064818060794,bare,2.7514042906253406,Laser,1573.8636217965072,0.0,0.0,31.47178234966774,34.242829979369404,584.2304944885541,37.34317144260423,0.0,41.18448125659006,24.778444975224463,64.1281086023973,2.1810797451672492,1.9077110702232738,3.1867179941607713,30.0,0.7634226557369314,84.28187864948727,35.29912093143303,8.839326038671096,0.0,0.0,3.7677203902394236,3.006012788577192,193.27228302758482,21.38009289962624,42.34336940999107,1355,36.15586316340055,67.58319829984757,412,8.200824016660734,0.08736265057871784,1.4208865534827395,0.6768143226399459,Good,0
WS_000019,2023-01-01 04:30:00,25,Cu-ETP,Al-6061,323.89786453346994,140.3228788556341,bare,4.669823384134635,RSW,16.313065661727148,0.0,4719.338955421474,442.33585019796783,0.0,0.0,0.0,12.772261217860816,65.01731129893753,20.719537600184346,53.82280819594105,0.7215853768815352,1.825295076044731,3.000195460792008,30.0,1.303584635675207,63.48054679419352,37.34524063879032,5.141340873671173,0.0,0.0,0.420225655583641,5.363948564177672,152.12465806117189,12.037467354500112,55.77094301949693,665,22.200960966062212,76.48161279969663,570,2.212067246156148,0.0,1.47100113899908,0.7417549644636054,Good,0
WS_000020,2023-01-01 04:45:00,17,Cu-C10100,Al-6061,443.17396559893155,204.08454717430146,bare,2.4443405064002954,Laser,1790.0438585440745,0.0,0.0,24.258076668515315,27.386552145972054,956.3829853839285,12.667175746131859,0.0,68.04768754115653,26.06134924997507,49.196153742000895,0.925065388196003,2.0130355436913736,2.723884980755711,66.94371911716965,0.680649322965439,101.05324085747132,45.013319179997225,4.8205169993904295,0.0,0.0,3.297291355128557,1.885817282023028,179.4629135355847,5.0,49.61095241083499,260,22.740535689325014,74.57818145619227,525,0.0,0.2579024329295092,1.41340437638702,0.737334650106493,Good,0
WS_000021,2023-01-01 05:00:00,15,Cu-110,Al-3003,366.7709789834723,170.81731781135898,bare,2.84990770018446,CMW,0.0,0.0,13081.683109125392,988.5278780465907,8.010433981175208,0.0,0.0,0.0,29.082683363627698,26.10593167781029,34.43995668790506,130.8168310912539,2.84588020783099,3.74274704531528,97.61994172049046,1.4009310839838987,59.90581973349047,49.116819079020615,11.48621541372288,0.0,0.0,5.728611501101181,3.2156975194852997,305.07468416747105,33.78581577877321,40.88673671240508,1378,16.98156361162303,68.87045319004228,773,3.965742836686209,0.0,1.3083170300309732,0.7408013530722178,Good,0
WS_000022,2023-01-01 05:15:00,29,Cu-101,Al-3003,274.15852935990057,111.40800993545929,tin_plated,3.0208827855834697,Laser,1420.3893509069696,0.0,0.0,97.73991255066113,67.37172659898607,963.4409662954783,18.22431462062558,0.0,59.710519090274154,20.738794071560157,39.584553586755966,0.5410077948306539,2.5352950407146295,3.083931769602509,30.0,0.9839679305675868,82.59245867329788,39.96537501466018,6.37399954088226,0.0,0.0,3.4948613556226347,3.080971337884825,155.19631432508888,12.235932862130301,46.84125303497484,767,32.43824870546334,74.21657999024596,767,5.329047821774934,0.6605639376366208,1.2898661788708057,0.7280254455849252,Good,0
WS_000023,2023-01-01 05:30:00,11,Cu-110,Al-1100,481.2480457576551,463.72165856241975,tin_plated,2.108900656844178,Laser,2268.015366167463,0.0,0.0,86.67906722219718,60.70619583757249,767.9869521757153,37.975711916181325,0.0,71.76379762935852,23.60064680554103,49.619404786616954,1.2511313348571669,2.1714422756397247,2.9844874012003464,49.04033849101008,0.4729454948902552,94.11770125616786,15.577375797329937,5.397283941121657,0.0,0.0,6.553386977634983,1.6752636613034866,112.85795886132829,5.0,39.74292765727866,848,33.15827972874874,68.42060793286976,550,6.084425747784708,0.045585121129432755,1.614394167678305,0.6965724686286215,Good,0
WS_000024,2023-01-01 05:45:00,35,Cu-ETP,Al-3003,387.6980802303327,103.28925255555662,anodized,4.208565183772539,Laser,1715.2382579875582,0.0,0.0,89.55455143802439,58.358502570974295,584.3470828522434,31.373250878675048,0.0,39.402417443040406,21.489228545340627,64.60318844694041,1.0751904005939703,2.6886793400225493,2.6909208908819746,30.0,0.2,108.8005335214075,47.11507550687374,6.590053707575389,0.0,0.0,3.300759715937413,3.3052449933763928,172.65493094340877,23.535296604885204,44.93227850040549,305,35.841233481577866,58.91266624428542,406,0.0,1.3231056044148264,2.8281106189554905,0.6705864820550134,Good,0
WS_000025,2023-01-01 06:00:00,36,Cu-ETP,Al-3003,472.06608114502,394.43285773483416,tin_plated,1.0073621003407898,USW,2066.850490616711,28.327361024024967,2140.700275684073,245.6596333368856,0.0,20000.0,0.0,0.0,24.81969825085786,19.906857354373667,62.125374271972916,63.27477747305053,2.3711457897570294,3.374814233904139,89.17022763337482,0.7851205043281231,102.15746193024549,43.20625395633118,9.124190095035276,0.0,0.0,0.4286422643697726,1.4178723679141525,239.0382071090694,22.4725059114444,42.14480573632167,1677,33.1900173016014,58.8509989895789,416,14.218605037596289,0.5636284061371194,1.754390086647317,0.6484159204093854,Good,0
WS_000026,2023-01-01 06:15:00,27,Cu-110,Al-1060,311.0351893088663,160.85915476780661,nickel_plated,2.8187267328208794,USW,2495.2012769860576,56.140324214282344,2543.5838012061945,698.8029973121544,0.0,20000.0,0.0,0.0,21.636048796351925,26.059999557958484,49.83718323674945,55.32360989813335,2.80697047967912,4.222731517081039,73.68602128690469,0.2,111.05494871979784,44.691826896836545,4.836603447002018,0.0,0.0,4.979824791436906,2.2391276074045963,177.37488274025165,21.11633671566925,42.187517875197145,1152,47.224590021443376,57.740404342421854,465,12.15307707399804,0.05587025685632988,2.777175080011984,0.6317271063101432,Good,0
WS_000027,2023-01-01 06:30:00,15,Cu-110,Al-1060,203.56170991725583,464.89184879984,anodized,3.638942955317251,RSW,6.928595262816218,0.0,4702.62077761153,340.71486576284633,0.0,0.0,0.0,8.323818392310237,26.600057623803714,27.91481218306534,61.42508091321916,0.23606754048955209,2.1318350235016545,3.9870192945146696,35.78409334879587,0.3075980616826483,99.48288848864259,19.76757211761786,3.0,0.0,0.0,1.7852873158675386,3.965206275206291,139.39947713484395,10.362059632442394,54.856249942103204,1953,52.69592542156334,36.93324566389948,451,20.23068492463636,1.2738347025394687,2.1599761792502368,0.5554233584603772,Fair,0
WS_000028,2023-01-01 06:45:00,35,Cu-110,Al-3003,121.1306745458888,457.11837583595434,tin_plated,4.529483242195228,CMW,0.0,0.0,5317.597887404798,961.1175650087343,13.0292601504157,0.0,0.0,0.0,20.252355276980833,23.657191781923583,60.629335000658074,53.17597887404798,2.333189867873938,3.3253060166955755,55.8137815840978,0.5757409504582405,109.4848372933763,27.540603992388267,4.518441504364485,0.0,0.0,3.3026406752721917,4.630885520336794,149.52413514411123,36.223839504269726,49.08525772607403,614,32.28109370146615,71.69823121915779,629,4.658499180392614,0.41443009534584296,2.0367058215842624,0.7140225848657924,Good,0
WS_000029,2023-01-01 07:00:00,38,Cu-ETP,Al-1100,390.43394059354017,361.5604585477029,anodized,4.431200142527964,CMW,0.0,0.0,5791.670004753621,932.3828822957718,12.06666647892187,0.0,0.0,0.0,39.61675654356969,27.13946704859693,53.16061405466429,57.9167000475362,2.2340757051819544,3.1073509571941993,59.78573182881151,0.6097848755715117,107.50460220995413,33.86564055812509,4.25409200997243,0.0,0.0,12.0,5.311253225514221,234.74165879619767,35.01629162466938,53.95910142652209,1531,21.766241708183884,65.76583217309386,466,16.415492128440366,0.1675358975078758,1.7176789225721008,0.6820528367962997,Good,0
WS_000030,2023-01-01 07:15:00,19,Cu-ETP,Al-1060,148.52119920221367,368.89365992024204,anodized,2.592827418207696,RSW,2.697663218248766,0.0,3892.7387793974694,289.96091673238504,0.0,0.0,0.0,5.193903366687492,37.95971527774689,24.421688075448017,38.81301813727867,0.07822168997986484,2.090114589604346,2.9790907567673113,30.0,0.2,115.39521436330544,30.17124459956457,6.624208994166402,0.0,0.0,1.4451942592776235,2.0275903863297193,121.00320605983406,6.80616602006983,41.87775387784863,253,38.57864158886314,55.432794444166284,324,1.368918332187408,0.0,1.9734667575726172,0.6497473018542695,Good,0
WS_000031,2023-01-01 07:30:00,42,Cu-101,Al-3003,221.11005130878686,102.13565678787542,bare,3.2514911107003743,CMW,0.0,0.0,8469.893186486106,242.16167566993354,12.923193308962144,0.0,0.0,0.0,26.62047606124509,23.657237015786563,43.92015075039398,84.69893186486107,2.545598460800252,4.261482370145671,104.54135725035529,0.45540422307592165,99.15823084955129,40.87277477752862,9.901079240522359,0.0,0.0,7.744844173943884,3.439245143479585,252.13207606567119,33.28386545387228,41.35048576994046,1147,36.93797248417516,55.884515548040014,474,5.726143739563134,0.0,2.005817513580873,0.6551678106321563,Good,0
WS_000032,2023-01-01 07:45:00,2,Cu-101,Al-3003,312.98836315355896,493.9486264454408,anodized,2.0317649070335753,CMW,0.0,0.0,12530.630462874002,445.5485950338818,1.0851100614744449,0.0,0.0,0.0,59.06707268616787,22.80144880047439,36.562582007696726,125.30630462874002,2.190392644149273,4.004211379216229,114.30475864627758,0.9973425325437502,72.36862769662487,45.13554872481063,10.604648715184055,0.0,0.0,3.7385458641008618,3.2878690169795766,297.91376621751357,30.189407723057204,45.33495040816551,1072,24.958746261371132,58.17605221402876,541,4.954975999059826,0.4253379862762542,1.4073035473110176,0.6847780978114446,Good,0
WS_000033,2023-01-01 08:00:00,15,Cu-ETP,Al-6061,325.76663511189906,451.13304143032576,tin_plated,2.3940710381129815,Laser,1759.896594211696,0.0,0.0,93.80909455583135,37.67283416850242,839.2933881946913,19.474090277761032,0.0,79.51438147037659,20.357149666933385,30.28602025691037,1.033853210547295,2.2150955254840476,3.1860107452009556,42.31336055361113,0.32127442668726536,76.70136549376758,28.59385240292186,8.366155800780135,0.0,0.0,11.129166904285036,2.0415092732344475,169.69332385391345,17.32461314197186,46.58324451276422,1649,46.32883909024138,46.30215102406335,554,15.222261541547365,0.0,1.3122817601707817,0.6046537118677282,Good,0
WS_000034,2023-01-01 08:15:00,13,Cu-110,Al-1100,340.2332787948544,458.0424902920368,bare,4.540702383607942,Laser,2684.2817122647216,0.0,0.0,43.87764771950889,89.57477576741347,924.8184869224665,26.599134339449986,0.0,74.0555848906753,18.84255271282435,33.221017253657465,0.5938978716177042,1.5577196698451348,2.6760961673275676,43.90434646531915,0.354838029576509,101.46922931155544,15.0,4.407623436115383,0.0,0.0,10.867503703656062,5.362590537446725,153.85182617201676,5.0,46.75694974464474,1710,42.14104231386285,46.13787444881518,564,15.505373006241175,0.5558150100339084,1.6624939148623346,0.6106605482645414,Good,0
WS_000035,2023-01-01 08:30:00,17,Cu-110,Al-6061,166.50213213988025,363.69781482034875,tin_plated,4.6604495666431225,CMW,0.0,0.0,7834.458595054454,583.2735368393833,2.8670389104530862,0.0,0.0,0.0,35.171035980623294,22.42335918016843,60.385025375724986,78.34458595054454,2.595257486354274,3.0581652309757192,53.201805836576796,1.142666301923219,83.45994662539609,45.419235359542036,6.662963525881499,0.0,0.0,5.638801804073618,4.567545894025783,256.75677192660277,20.95043874688066,47.751136656119414,1191,27.156663547257033,70.3847191664974,726,3.8396516944906063,0.543373404432056,2.0565272185827492,0.726427455668188,Good,0
WS_000036,2023-01-01 08:45:00,37,Cu-101,Al-1100,251.8949619286595,237.9147714618146,bare,4.4875288845283965,RSW,57.245052874019954,0.0,3682.722584211113,367.0248407144686,0.0,0.0,0.0,23.92593840876883,66.19889797829282,23.613099135488575,31.33944603069991,2.101035641277851,2.1900083940951123,3.39798070680231,47.47580055164447,0.8669483489603661,70.62036510875993,28.984801442185336,5.331178172307492,0.0,0.0,1.6341652169643655,4.5755549751725555,149.28288412653862,5.0,46.08302790275981,1958,38.65220213726082,53.769060208644014,759,14.765082633512808,0.3490880711002722,0.5983245899291992,0.6493598173778823,Good,0
WS_000037,2023-01-01 09:00:00,47,Cu-ETP,Al-1060,346.87769084678666,457.4594596361923,tin_plated,0.7780172228868273,RSW,5.267386628928968,0.0,2430.558992426769,285.789304783869,0.0,0.0,0.0,7.257676369836952,76.21179579710115,23.094496542224242,45.994105552565,0.1505362762709457,2.427113840780087,3.0986549696057586,59.83422070401903,0.2,108.15484702115864,37.63351031547236,7.290369163158703,0.0,0.0,12.0,0.35171737017173904,181.3306389899103,9.945864387578103,38.97780174380373,841,47.977896902025385,51.127360461621926,304,7.171907593195089,0.06253644146849634,1.8634983450361093,0.6126708957304425,Good,0
WS_000038,2023-01-01 09:15:00,3,Cu-101,Al-1100,487.9275458535139,216.60677126047693,bare,4.265411704520117,CMW,0.0,0.0,14512.647989837258,901.9872330540269,7.854908190239049,0.0,0.0,0.0,74.38185422273291,24.955706354090125,69.4312132668781,145.1264798983726,2.4543740367974487,4.516259235671317,121.15751338955803,1.0133434379306898,75.14535743662417,47.13543611606524,9.195180332517367,0.0,0.0,8.119511386337729,5.032190588424498,279.7175799234237,25.11418843720255,39.47573135283167,798,23.102377355926883,73.96086784838062,592,5.880999760548102,0.0,1.7948316044341373,0.7286883957027002,Good,0
WS_000039,2023-01-01 09:30:00,50,Cu-101,Al-3003,391.0524550798755,325.08461733688114,bare,4.746982282005254,RSW,5.484545696847676,0.0,3851.0516208011304,340.2451907642073,0.0,0.0,0.0,7.405771868514231,73.0729712786773,19.920987835675405,61.809568712408804,0.186609029687895,1.7047860286716552,2.146131434644566,32.13851375717097,1.3335866474423823,75.09490344643676,27.05437404796658,8.891698976371206,0.0,0.0,12.0,4.116171834864974,187.41036962516614,5.0,56.10824748759634,1878,22.632012549106378,66.0757145703146,873,9.573839269191605,0.0,0.8494073605807816,0.7214903189723926,Good,0
WS_000040,2023-01-01 09:45:00,32,Cu-C10100,Al-3003,469.04150283758315,139.89238893755297,nickel_plated,1.8701235034106631,RSW,49.27287843374163,0.0,2009.9501132147045,175.97266687902885,0.0,0.0,0.0,22.19749500140537,67.18703073065561,21.54202978913165,60.024704201566564,0.8670679822791701,2.336437460341918,3.9234212798386223,30.0,0.8843506060891451,77.303987672508,31.406581243194235,4.892059134679255,0.0,0.0,12.0,1.6029396236264177,158.0505018720432,11.276169720805859,49.78416638791093,586,30.82554235033113,68.54103440868258,588,4.753350782628726,0.7654692837846002,1.4718459911660369,0.7054017397787808,Good,0
WS_000041,2023-01-01 10:00:00,19,Cu-C10100,Al-1100,404.8848233256708,468.7822520531001,tin_plated,2.6413668181661794,Laser,1049.2190635737043,0.0,0.0,55.77384200047177,23.832429064290544,85.11423270953236,47.54833831644613,0.0,37.579488566662846,22.155672712902664,40.98835071892614,3.99022174266663,1.6971521378985805,3.158813301494557,31.16396916386077,0.2,96.73945920655301,36.12354333384014,6.188893304192614,0.0,0.0,2.6109470780751294,2.396808481330912,153.16663562540987,5.0,48.53712741869064,1124,44.949098501789955,52.7802749698468,485,7.558041418947277,0.0,1.4432163021924644,0.6326890453447391,Good,0
WS_000042,2023-01-01 10:15:00,3,Cu-C10100,Al-1100,336.6867875569602,156.30818310848534,anodized,3.91756675348368,RSW,24.246131177083942,0.0,4532.140896103592,479.54386007112083,0.0,0.0,0.0,15.571169248673634,25.013783972647534,19.86523305578312,55.66920862443433,1.1627083336449584,1.6537423807383744,2.1059045005427444,61.505118625028715,0.2,103.38913902019434,39.395461233446845,5.372744516706701,0.0,0.0,0.4633727184566162,3.5644655862172185,151.87644366247844,5.0,52.71364824283151,1329,41.68886879343564,43.70624394591793,311,15.832532419097937,0.059096929940290914,2.7058035986427114,0.5877796417221661,Fair,0
