sample_id,timestamp,batch_id,anode_material,cathode_material,anode_thickness_um,cathode_thickness_um,surface_finish,surface_roughness_ra_um,welding_technique,power_w,amplitude_um,force_n,time_ms,speed_mm_s,pulse_frequency_hz,pulse_energy_j,current_ka,preheat_temp_c,ambient_temp_c,ambient_humidity_percent,energy_density_j_mm2,weld_width_mm,weld_length_mm,penetration_depth_um,imc_thickness_um,contact_resistance_microohm,shear_strength_mpa,peel_strength_n_mm,porosity_percent,crack_density_per_mm2,void_fraction_percent,surface_roughness_post_weld_um,peak_temperature_c,cooling_rate_c_per_s,grain_size_um,thermal_cycles_tested,resistance_increase_percent,strength_retention_percent,fatigue_life_cycles,delamination_area_percent,imc_growth_rate_nm_per_cycle,corrosion_mass_loss_mg_cm2,quality_score,quality_class,pass_fail
WS_000038,2023-01-01 09:15:00,3,Cu-101,Al-1100,487.9275458535139,216.60677126047693,bare,4.265411704520117,CMW,0.0,0.0,14512.647989837258,901.9872330540269,7.854908190239049,0.0,0.0,0.0,74.38185422273291,24.955706354090125,69.4312132668781,145.1264798983726,2.4543740367974487,4.516259235671317,121.15751338955803,1.0133434379306898,75.14535743662417,47.13543611606524,9.195180332517367,0.0,0.0,8.119511386337729,5.032190588424498,279.7175799234237,25.11418843720255,39.47573135283167,798,23.102377355926883,73.96086784838062,592,5.880999760548102,0.0,1.7948316044341373,0.7286883957027002,Good,0
WS_000046,2023-01-01 11:15:00,28,Cu-ETP,Al-1060,340.9876681829066,347.74052237451957,nickel_plated,3.5983192849161507,CMW,0.0,0.0,7291.146677566765,220.20364935292474,19.176065256074647,0.0,0.0,0.0,41.49858098388431,25.12798039867189,51.238521612125595,72.91146677566765,2.5195312364305873,3.358160766948814,106.19500313983777,0.2,92.55419681010905,38.87657009805197,7.165312294935492,0.0,0.0,3.5826874208542074,4.741406959410454,192.00733710094414,11.559786102277402,42.83872777505582,1158,42.69519260131883,53.70839211433881,323,15.241337451672042,0.2111598910694502,2.584997055278329,0.613184016995317,Good,0
WS_000052,2023-01-01 12:45:00,41,Cu-110,Al-3003,422.0697589441507,284.0826472626461,bare,0.6283360018745404,CMW,0.0,0.0,10713.202515560348,981.0503200885119,18.287546607528494,0.0,0.0,0.0,60.38267456896415,27.13548940106124,33.42515344974903,107.13202515560347,2.110103777994767,4.100325504580412,87.77703139841242,1.5961236088325488,59.31912737662971,41.459813010621374,7.873631677211863,0.0,0.0,0.5238791983803947,1.355742936436569,238.14520542682953,33.25302480912389,41.59557913915312,470,14.106328418091653,79.17715247322138,902,2.4408909268001358,0.15696739654078468,0.37540527769156024,0.782340051401499,Good,1
WS_000055,2023-01-01 13:30:00,50,Cu-C10100,Al-1060,274.498410542863,309.973633697387,nickel_plated,4.6143034172325255,CMW,0.0,0.0,9725.779348875352,375.5173684508608,12.010641406253171,0.0,0.0,0.0,27.92973104082227,22.352669093987274,46.527473353241305,97.25779348875352,2.669055225234989,3.9619242222664535,62.817768235163506,0.2,96.7204734891422,42.23334613311852,10.339341144882859,0.0,0.0,6.074687481239773,5.474882521443724,254.86233338616563,30.813674693360916,47.61803764669394,376,39.338036434564785,58.238856670739004,470,3.872813536446509,0.2019450684586885,1.403722916841637,0.6606618949774964,Good,0
WS_000059,2023-01-01 14:30:00,42,Cu-C10100,Al-3003,323.26847355617633,310.7075629077968,tin_plated,3.4845421817219475,CMW,0.0,0.0,12557.674009492923,591.7384524132494,7.109444452241529,0.0,0.0,0.0,69.26404632867865,22.472879585141992,36.94078793981021,125.57674009492922,2.8662249620418576,4.121114253514801,86.12867852202625,1.8278805916012977,68.75933364164187,40.36808443316358,12.236746553151384,0.0,0.0,5.517361414707095,4.361584855264276,332.07082279446377,27.895580423206244,55.13641535572441,224,8.4356138220211,91.55203762698554,881,0.9801386080420146,0.0,0.36630621275568653,0.8231222467776866,Excellent,1
WS_000060,2023-01-01 14:45:00,16,Cu-101,Al-1100,238.80093416487998,226.68684881008642,bare,4.804923307048634,CMW,0.0,0.0,14457.113649836587,446.00221957074405,18.96532768134342,0.0,0.0,0.0,31.89541140385446,25.499641185365242,43.82222733814304,144.57113649836586,2.7188469190608138,4.384147711916696,85.41577335726373,1.7920752650883234,51.612157037324465,57.02256859538685,7.807000925480024,0.0,0.0,6.064541019631259,5.033748619995764,321.1145267035392,43.78132365497677,44.50665439254136,1541,4.794187973898196,74.18389176901776,860,0.0,0.5438166476613314,0.6684670279932907,0.7856017807950304,Good,1
WS_000064,2023-01-01 15:45:00,40,Cu-101,Al-6061,231.1535976073034,191.9845661604137,tin_plated,0.533433129359129,CMW,0.0,0.0,11352.59138646927,306.0582938156243,12.85908666224963,0.0,0.0,0.0,57.10078480726784,24.214187172219958,64.09760382821135,113.5259138646927,2.7517137737351516,3.9590813433823677,96.23095200965867,1.8447085673776038,64.79681772244791,44.151709337169805,10.238545723200641,0.0,0.0,4.507073663093996,0.8075767942058449,336.31332103158553,25.30245095548245,36.39257340044147,470,7.624542632467943,96.12876329802377,1138,0.0,0.0,0.8896295227896587,0.8547517609630241,Excellent,1
WS_000071,2023-01-01 17:30:00,13,Cu-110,Al-1060,321.1259502873396,474.5371013592911,tin_plated,4.643200467508803,CMW,0.0,0.0,12064.856350072252,653.9212655389636,1.6302823836685902,0.0,0.0,0.0,63.737118750890986,27.448356015558844,30.715477664276012,120.64856350072252,2.85764243387822,3.116957544517274,118.63405275356561,1.3882306553252597,79.88505919602785,51.711426845224985,7.29985913265075,0.0,0.0,0.6016140448832531,6.155261563939048,212.43263151898412,7.408354931923867,42.00768189742697,214,18.259675747109192,87.92009277241674,895,1.1045040584243075,0.7444535478216207,1.1597132985550154,0.8000064398674991,Excellent,1
WS_000073,2023-01-01 18:00:00,4,Cu-101,Al-1060,294.0071950096165,354.2373928032749,anodized,2.9482853866091925,CMW,0.0,0.0,8108.70117217473,487.9990475518183,9.376724429562417,0.0,0.0,0.0,64.8535592721515,26.865594747654683,34.245331436294315,81.0870117217473,1.599287398245819,3.225439266609759,95.7316192828203,0.8522536388863473,81.52653103231464,39.43122731224075,7.1950749790079245,0.0,0.0,4.921488416403363,4.018225044941514,271.0991858731576,29.861963099656553,39.58761571796369,240,30.019388350314383,71.16987179453194,594,0.0,0.23900670860711776,1.4591805400415236,0.7224955969608582,Good,0
WS_000074,2023-01-01 18:15:00,32,Cu-110,Al-3003,134.16121206508865,221.48838143647546,bare,0.6335199185527122,CMW,0.0,0.0,11483.363201525237,970.766929630358,9.932275555262908,0.0,0.0,0.0,68.554509008009,18.29451200305333,30.30231365576649,114.83363201525236,2.696429276085517,3.9093678630571103,104.59246585049976,0.4505176777560064,101.05038044579425,53.48784537819766,10.57960055671673,0.0,0.0,0.002630150017279747,0.8825361093012805,276.81361513695157,20.317588700768184,54.04877396081954,1988,43.62623544829422,52.992023258166135,402,22.637429774037585,0.2846765698641755,1.2128955079856802,0.6013955241466534,Good,0
WS_000082,2023-01-01 20:15:00,7,Cu-ETP,Al-1060,142.46414141898688,322.7808366656701,tin_plated,1.9075999232509087,CMW,0.0,0.0,7197.1046271505165,327.2510724945467,15.086977926396997,0.0,0.0,0.0,41.198198836142915,21.474830544355004,52.671644103153405,71.97104627150516,2.6443016967850688,3.873715666014163,94.71673211024346,0.2,97.9659749373736,41.02537591078499,8.657793138448248,0.0,0.0,4.604588886022839,1.2382396548852008,219.60794807651615,34.420399092275176,45.158072045768556,601,34.36249479141119,54.654916175344454,447,0.0,1.3181360587959279,2.4051822451159324,0.6648935482512444,Good,0
WS_000094,2023-01-01 23:15:00,46,Cu-110,Al-1100,147.18899345122463,438.80481415563344,nickel_plated,0.8783047073718767,CMW,0.0,0.0,8052.624290174148,911.5104739385855,13.899646623547142,0.0,0.0,0.0,27.244912056872028,23.011248795363638,45.25903167862586,80.52624290174148,2.495171378607925,3.8271975446132456,82.83239882276897,1.314714431940473,70.64629264952072,46.72846990743627,7.862277617833534,0.0,0.0,2.086219768376263,0.1,222.89741390769981,14.017407057034209,52.39584263320372,1044,28.64054951510975,72.03511388412417,872,5.825155880449132,0.0,1.0043448388059537,0.734338126495137,Good,1
WS_000096,2023-01-01 23:45:00,10,Cu-110,Al-6061,275.1599548571649,253.12968318540152,tin_plated,3.568670950419873,CMW,0.0,0.0,6004.662115085007,462.2407749136877,11.533447588971393,0.0,0.0,0.0,25.709557544841207,19.506125542763936,30.612177035143336,60.04662115085007,2.8557845318289465,3.061692897489332,74.70750718943806,1.2287985300288715,61.4460938189887,39.53423374711201,8.341114797899316,0.0,0.0,0.30571376157065455,4.012027688169678,198.1139591324107,15.519175501993594,46.2081329899332,1201,22.396390018975502,67.39383101933848,814,3.6055179333403693,0.6185628687638796,0.9930757948237562,0.7323963130615364,Good,0
WS_000098,2023-01-02 00:15:00,15,Cu-ETP,Al-3003,204.96335059572078,388.32652658996625,tin_plated,0.6696041881806961,CMW,0.0,0.0,8849.919477358584,790.8185972571149,16.24830288598949,0.0,0.0,0.0,47.102523057199576,27.735818119349602,65.95601679181934,88.49919477358584,2.489484884926002,3.317358838999292,53.41133603553034,1.7798148979790693,51.646181591835884,46.60956464914021,12.435896494433678,0.0,0.0,6.064384595145233,0.8278186924978533,192.00819553565682,30.855503396129585,49.058356841869404,1088,5.533457738300758,72.72569478006793,908,0.8976307622817302,0.12383388815251649,0.9249319995325144,0.7823643259967737,Good,1
WS_000099,2023-01-02 00:30:00,16,Cu-110,Al-1100,268.6850470103666,196.4827098512092,tin_plated,4.208155533584791,CMW,0.0,0.0,12349.148821595667,436.18398189730783,19.718604103870383,0.0,0.0,0.0,30.062533110312273,22.823852514922642,46.71392585636461,123.49148821595666,3.2365262527891785,3.707872198804919,70.97537925371357,1.0453806611406469,81.29399691135727,50.44060811825896,7.28845803851191,0.0,0.0,4.2978827355850155,4.840830138051545,251.0089483424604,38.32598174914072,42.138044643215245,1360,21.101657080694903,70.66703619422535,841,3.9012675869491393,0.0,1.104179884825938,0.7437668948056579,Good,1
WS_000105,2023-01-02 02:00:00,39,Cu-110,Al-6061,226.2132722652542,381.2126799896526,bare,0.19177843109605738,CMW,0.0,0.0,11516.65995687557,757.7865123522165,10.192071428035758,0.0,0.0,0.0,51.73470397792685,19.88689727024005,35.366064582288324,115.1665995687557,2.313366726306198,3.6299715480518864,70.29770926078031,1.0379024398580254,92.2011511398013,58.12657433263702,7.756892585884227,0.0,0.0,9.086749181223365,0.4869362615369346,280.8055518536011,47.981911033571244,49.529943507883615,1751,25.84987043261208,59.2956050157405,621,11.075879837409762,0.1979413090112725,1.0812835674515697,0.6800969321952898,Good,0
WS_000117,2023-01-02 05:00:00,18,Cu-101,Al-6061,282.259819775951,141.0138152450576,anodized,2.173873263301914,CMW,0.0,0.0,7175.311737943672,442.99185810387837,5.862840195855898,0.0,0.0,0.0,34.50408802970202,22.72335912358979,42.919687955938876,71.75311737943672,2.3063064260729935,2.0,94.3089787961613,1.0878706700460101,90.44795856104537,40.1495343423861,7.042283626584609,0.0,0.0,2.041375043501406,2.53088687928562,217.07481722621708,24.52185017651773,47.354773197473804,1091,26.45027791218014,74.12386669959871,752,8.921114788556952,0.0,1.3420201009700035,0.7290404929855155,Good,0
WS_000118,2023-01-02 05:15:00,9,Cu-110,Al-1060,292.806935910773,345.0371233103506,nickel_plated,2.863071352863404,CMW,0.0,0.0,10991.648733671665,469.5156521432463,9.958984223589518,0.0,0.0,0.0,31.85282319661888,19.896551380417694,68.2151277462531,109.91648733671666,2.376723179458716,3.1060883977296383,85.96200527900581,0.7076074729349829,92.25301667389381,42.28893907236825,13.783030854140385,0.0,0.0,11.308955510759764,3.073091116189268,255.6899418334504,37.978737540692336,39.650971172002905,1279,43.9799945847983,62.51790941326282,705,6.724713152194724,0.9713065327301987,2.3877148045246974,0.6747159444955945,Good,0
WS_000120,2023-01-02 05:45:00,19,Cu-101,Al-1100,212.76734223890065,401.71293321408643,nickel_plated,0.6334161885686104,CMW,0.0,0.0,12082.108375881871,994.5409745003903,1.1058301064674612,0.0,0.0,0.0,22.647934913394902,21.738244909480223,48.4820875331013,120.82108375881872,2.6761869419100055,4.628619216673982,68.37995076356825,0.8539375296105625,77.09768161003089,48.73231262374197,11.00174520017988,0.0,0.0,3.0156395811386414,0.22153569972737608,289.1780940697875,31.21691262668744,48.27364308053442,141,28.129533800884033,73.53440039123124,707,1.2890653887691,0.13809625833585285,1.2518619455761544,0.7363580360061432,Good,0
WS_000122,2023-01-02 06:15:00,14,Cu-101,Al-6061,469.85671645145464,199.75031519835684,nickel_plated,3.0789902006692214,CMW,0.0,0.0,7532.708956674702,868.8173267567782,1.674184697768252,0.0,0.0,0.0,20.086667954919278,23.625449630219997,69.84523904293675,75.32708956674702,2.760735815993809,3.2732263190587494,54.09339947089216,1.7103422911756387,63.368060958798935,35.59665314011047,5.615316761693941,0.0,0.0,0.2902155854253012,3.5149481535660994,259.13128076984526,27.787356131588524,50.48750571134121,312,15.39075024090539,93.48544801214173,895,0.0,0.2035922998206613,0.48274932272802945,0.8202941613356629,Excellent,1
WS_000124,2023-01-02 06:45:00,37,Cu-C10100,Al-1100,294.25371936533617,387.4125272488984,tin_plated,4.949643349518103,CMW,0.0,0.0,9218.288025747937,807.9714066441989,9.032400495847964,0.0,0.0,0.0,47.724900063897394,22.375536422868795,58.139465658551515,92.18288025747937,2.6487675093206793,4.307094031930722,65.130858871362,0.8747681757781498,94.04965953417488,40.47366710767308,5.636864640299081,0.0,0.0,3.696551046529252,5.111283661173782,238.1764919034207,37.61035439971421,46.36947137413329,1983,27.340282245200317,57.52400071604432,677,15.736172278032551,1.05548036055149,1.6534729430294213,0.6684275887343326,Good,0
WS_000133,2023-01-02 09:00:00,21,Cu-101,Al-6061,139.83188541601157,349.5782299045553,bare,2.363135849100831,CMW,0.0,0.0,13003.404076738423,720.2729354115468,13.72574107470991,0.0,0.0,0.0,43.885907984232645,26.949835507459518,48.84737359845636,130.03404076738423,2.540356228241561,4.649125798041442,73.93427539277774,1.2821190266518772,77.05420770042716,42.60857088266761,10.337120305089865,0.0,0.0,2.497385356778139,3.2487714898474453,286.3145825320386,16.34865709796519,43.38946603399134,1627,22.662707117939515,66.59183804619632,617,7.821472119449089,0.0,0.9545255712498247,0.7089536075479478,Good,0
WS_000135,2023-01-02 09:30:00,26,Cu-C10100,Al-3003,485.47407547481964,115.78078116907658,nickel_plated,2.332960793659458,CMW,0.0,0.0,12448.047529715539,236.71509430003937,1.9080381935323074,0.0,0.0,0.0,66.29986489205542,21.765517107653025,32.78364377764997,124.4804752971554,2.3766485752786255,4.397286921087103,77.92421893769198,0.3152911838025563,106.4103440388276,46.12605023455171,8.204122535830745,0.0,0.0,9.258022403520455,3.6090597712525723,313.4015331367934,39.30032571934592,43.48945590818946,348,35.431450686487246,66.28910108888292,349,5.599827544293409,0.5151446018338832,1.6047749004934515,0.6753425667135929,Good,0
WS_000137,2023-01-02 10:00:00,49,Cu-101,Al-6061,341.2852248398017,147.69143112714346,bare,0.17989891875387362,CMW,0.0,0.0,7012.013468444066,966.5205982079052,4.523193586689899,0.0,0.0,0.0,78.18983837888749,20.838877397537175,51.79568574104724,70.12013468444066,2.3299309149379956,3.4879174282087857,53.938358584575,0.8576581236853954,79.32955383457764,41.85201876552571,7.273410652914467,0.0,0.0,0.2741171538565216,0.8128103270365508,238.85537791385985,31.719640185760298,43.22708156425602,1204,27.785132612011772,71.7179050427987,699,8.155104644543185,0.0,1.4017347190192306,0.7189262424804607,Good,0
WS_000138,2023-01-02 10:15:00,8,Cu-101,Al-3003,131.886029274914,359.63669621541925,bare,0.9529142732958112,CMW,0.0,0.0,10896.643063845693,841.1533557356051,8.412213068591093,0.0,0.0,0.0,34.36189214533847,20.931066801223764,56.10715794270959,108.96643063845693,2.800801064708224,3.6146384840618975,85.8116821710691,1.4672142627159335,72.27799153722613,50.42077743375764,9.016934782027471,0.0,0.0,1.53402746054733,1.7692598357993972,228.17302694202667,16.52456548365887,49.510463029388525,623,17.841966196715763,70.12323307132132,759,0.0904152978688626,0.0,1.3904087990478189,0.7489756046997255,Good,0
WS_000141,2023-01-02 11:00:00,47,Cu-ETP,Al-1100,330.2661011989679,112.74270501130404,anodized,1.4657623329629084,CMW,0.0,0.0,13931.518188525914,703.7005746113347,3.3129568104157596,0.0,0.0,0.0,53.020755377509126,25.425927431115348,51.727718976386456,139.31518188525914,2.9167943972462234,3.8845475309600093,118.06173436402739,1.0517995889506688,82.7693315049919,40.964830860405186,10.097653126158555,0.0,0.0,0.09671626278169702,2.008044575587016,258.77048301539395,22.442907250373594,46.15582641288534,1385,28.142314859032158,60.9546871727717,663,8.646350278890361,0.0,1.4516839536248651,0.6881613388704616,Good,0
WS_000143,2023-01-02 11:30:00,40,Cu-ETP,Al-3003,332.68861098939067,469.8491271370114,tin_plated,1.7903142153202378,CMW,0.0,0.0,6016.768964309918,746.4341976676689,12.06702628352802,0.0,0.0,0.0,34.985352336379904,24.10475980920884,33.61314222094502,60.16768964309918,1.5210814373753863,2.8939468796709944,79.41850288272992,0.29506095163936197,99.95625690086474,33.80841039597025,6.0632396223724285,0.0,0.0,4.711740503239051,1.7014135253391565,176.10676128180543,18.096969140980693,43.622736001924444,1590,45.829789075194235,55.56641078889274,380,15.497459710239864,0.16272159589595542,1.7267372129983602,0.616446939736074,Good,0
WS_000144,2023-01-02 11:45:00,18,Cu-ETP,Al-1100,406.53888524186095,259.03674772425865,bare,0.6135395487439862,CMW,0.0,0.0,11802.726189658028,600.1798247484367,13.103653772381483,0.0,0.0,0.0,79.13145522694134,26.13268746983321,46.20004130858509,118.02726189658027,2.103519983746833,3.890606902161887,57.613747983874035,0.721282256206804,81.88941377308078,56.71765591475234,7.9128560742636145,0.0,0.0,1.0709567028360645,0.26317357930742935,199.8842847930535,39.832260559772806,43.8939434071858,271,19.83844765208697,74.4104155883852,397,0.0,1.03981240687832,1.7989000461125715,0.7327350341594991,Good,0
WS_000150,2023-01-02 13:15:00,25,Cu-ETP,Al-1060,152.5151888019297,256.55123734549875,nickel_plated,4.974764054602784,CMW,0.0,0.0,9466.450693099127,791.2836289669658,7.155371723780262,0.0,0.0,0.0,40.18425554633368,23.73223045148307,38.310275423900734,94.66450693099127,2.506174303852919,3.3959399332957316,68.44875535434367,1.4142169837874419,76.34315771727273,44.36979079206239,5.713450377357831,0.0,0.0,2.036629726670928,5.656140254886148,182.28174472768032,38.216071858527435,43.79715653811048,105,20.165347679237296,79.73314411684314,606,3.6934562072271087,0.0,1.4137073546760277,0.752559608384701,Good,0
WS_000159,2023-01-02 15:30:00,10,Cu-101,Al-1060,289.66317835163187,460.55997649169325,bare,0.4972670891217641,CMW,0.0,0.0,8154.444660818977,525.9066606435471,2.7248154467390284,0.0,0.0,0.0,52.638076077410055,18.81256679760387,54.18961825581499,81.54444660818977,2.365214998199933,3.0917518174711502,65.65118697576364,1.049517971712923,67.90596759066796,52.7902996476164,9.793571738617509,0.0,0.0,12.0,0.5934627619107685,198.05736262988364,26.248682765890525,46.161924214476066,872,27.46270014544929,78.92375789703127,797,1.9213198529423563,0.0,1.9086909382630408,0.7556462031334706,Good,0
WS_000162,2023-01-02 16:15:00,12,Cu-101,Al-3003,116.13354085538079,346.44432016628843,bare,2.2956464527000073,CMW,0.0,0.0,6496.856671006382,423.7106624413815,16.914119239294806,0.0,0.0,0.0,57.858170131140284,23.43613776490941,32.721492433737744,64.96856671006383,2.7617777011464444,3.587059836005318,80.3179755640231,0.525537910107952,89.83042793639228,40.109252798944595,7.1375796397197036,0.0,0.0,1.4146171154667053,2.0681243846024175,237.2671995075222,19.61497186514888,46.12645587431903,278,35.416245898664464,70.853088386361,579,0.0,0.7844199701552032,1.194436468543911,0.7126083521179057,Good,0
WS_000165,2023-01-02 17:00:00,11,Cu-110,Al-3003,159.18333364376235,466.1907524873326,anodized,3.285872817208959,CMW,0.0,0.0,12794.233641475728,406.2472387737543,15.308893915661042,0.0,0.0,0.0,22.44318676229237,23.60161288320112,69.4608958129017,127.94233641475728,2.3072667265639386,3.8430561011155064,94.41371644825146,1.5096805675315412,68.71261513075925,42.90688953777541,6.401140720212219,0.0,0.0,5.07373609055313,3.1497801662934686,301.1475181590965,39.42289319713882,37.54140740013068,1447,16.789531366800134,73.36020907009129,868,3.0617094565501963,0.27810773861797744,1.1224816344799349,0.760342187060663,Good,1
