temperature,current_density,fuel_utilization,anode_porosity
873.8947022370758,9178.234896726153,0.8213162208504567,0.34436672030515414
774.0864890863177,5665.667902611182,0.6473122934135854,0.3431654673971928
759.5753198553406,1674.4961142864713,0.6814953958647582,0.3446285415707875
774.9121478207732,1992.490554489102,0.6696018603845422,0.23389155712980747
845.7701058851037,4451.581220434651,0.7197153656013462,0.2630172908537539
816.4375554829842,9462.107735856005,0.6674996031052713,0.3688357017008925
773.511989811648,7236.182364112728,0.7057796035634258,0.3796783500455099
825.6633716556678,8808.569795702191,0.8185627795985833,0.2558377773129741
804.8538774674021,4298.109817059817,0.7833027745362567,0.2046039032355505
848.4322495266445,1388.923295949985,0.6243545116175079,0.37195338943322165
764.8973453061324,9768.858734839727,0.7913236998737153,0.27541836756501653
783.6168926701116,1154.556915961326,0.7431231514677641,0.2658927111919873
780.3945923433921,9528.8648777298,0.8803696724121417,0.26939993593772515
726.824252593394,4318.096814642302,0.686791295131216,0.28313928479352835
814.8060138532288,1090.8136451969337,0.817849925909748,0.2756533243309842
813.0527636089945,7202.415085520574,0.819258246913371,0.3132861798267121
800.2556728321231,9824.862736282188,0.6664502343027562,0.21578805569963805
788.2706433312427,9690.631505538333,0.8709670874912809,0.39430803886170307
729.2314628974793,2448.433100821766,0.7473549601288809,0.3872902068944323
778.9677338617321,2631.230254595395,0.8036650100667907,0.3868813293230999
782.8642741736616,6089.850231576941,0.6437566676650514,0.37585552481638274
759.886136538919,6735.74343785492,0.6773411750975907,0.332065260436346
791.9357144166995,7654.761222992791,0.7758321353811668,0.2442217125496865
820.2025428407269,2629.4532442493273,0.6957081805120049,0.20989669742927447
894.3092950605266,9631.063780879911,0.749907875571292,0.21986421295635333
808.728890641592,6748.653306603141,0.7122015598119867,0.2647985000931211
812.8775195361383,8623.422269834993,0.7921661389932144,0.3007766050991571
796.2777042116917,5860.591437557546,0.7461436088342427,0.3986506142369588
704.0614392350479,4728.491628308943,0.6013829807919504,0.28708869835891987
798.6743062275392,9794.646159354963,0.7949042513836152,0.3049292180982754
803.0115104970513,6239.0923373785245,0.7266364671150545,0.3390314494376161
900.0,8801.86224519261,0.7025095021470669,0.23614679408955927
790.3819517609438,9579.63156729661,0.6282440256849671,0.3865654003124512
815.0773671166806,7078.191643077933,0.6661109071699475,0.30580692116854685
798.2644115147378,5940.448106668075,0.667131687474256,0.25525126912035373
741.5660981190234,1031.5976581958555,0.8806108498214187,0.3870217972677681
857.141140725751,1360.1767666510539,0.729753892423964,0.32509012371179
837.5966516343387,2807.660944460047,0.612619754164551,0.2967379462498421
839.5515973521524,2674.075886703957,0.6416450046729962,0.31603118199215485
754.530627260263,3292.829156798608,0.6237098027198736,0.3496604437810453
870.139715546805,3744.4117392789476,0.7766608170621634,0.23090760073859068
729.907446860386,4240.589441956554,0.655986447470048,0.3729660861406451
829.3428546900135,4784.839210619889,0.7495672920845328,0.3919013620596426
900.0,1889.797046104132,0.7110186188609926,0.3133999303500149
750.4731837434656,1381.2573875750384,0.8411629131432599,0.33645416935951966
771.6851135198614,7065.500041657211,0.6961468911796087,0.37196669616924816
804.982568254382,5836.013423587699,0.7374796447190425,0.27496212628330013
774.8262172941901,4997.297819981077,0.8163856645793477,0.3985663589764797
722.4668284466934,6709.959470515171,0.7300053620791918,0.33610027386137953
803.4281487403014,8449.114664831865,0.8379646608039567,0.28479973967159644
746.8848143136947,4849.236182045841,0.7985053068709995,0.3354675950003254
823.679621531759,6770.075185467815,0.7231587341840148,0.30433600650268733
754.0287882883099,9582.150014516428,0.7511945777059088,0.22232831430767305
877.4967202508769,8556.620462754046,0.890161036752658,0.3591730609538637
760.8373353831881,4834.007294521685,0.7984834489525177,0.31287511605058643
783.8969241897162,6802.451540332687,0.8714985677916975,0.35916911157477777
840.6758608684835,2593.6382972434576,0.6536275510413193,0.23098238807349317
738.4567841783022,6044.699664055809,0.7449708468735456,0.3076714313601552
811.3729967302065,9831.954620245984,0.8725985009535152,0.3533248544425826
865.3571377141214,5664.8360368227,0.6967836184324253,0.3976609135181597
719.6258382719386,9348.744692711325,0.8902992594439263,0.37687945527705174
809.2316929266152,4666.014284529347,0.6291232471420972,0.3728699254121279
812.9941397124212,9989.603444661681,0.870801351082511,0.2494920276292796
839.0911435888655,6212.980317048021,0.7335636366197575,0.3675969203418095
738.1524644560959,1380.420948123411,0.6221232495423482,0.23385625550859263
733.9771693457861,6280.793170222492,0.8638564777758262,0.2396215329096867
826.0970782808449,3471.1542611163695,0.675582063722734,0.22202334874869442
814.8492336616594,1292.3318983230524,0.6066750376485676,0.37151930614275747
812.5246425172938,8387.67974225197,0.6407421316707577,0.22165089929026374
817.3224104748488,3481.566732826803,0.7977344225699285,0.22762229594900202
765.9987639210755,8168.936986418486,0.8933434467414585,0.24917743001647719
811.6126848580502,3593.958246602803,0.633438641875055,0.31453248182412824
814.6536236649341,2748.9371848639685,0.7385844144374286,0.37603603706008065
764.2824290986816,9765.420166939846,0.6541909652842597,0.2836456310511136
893.2887255572379,4254.807949795177,0.8235109602304777,0.30925718983835704
823.6916460455893,6412.385902988444,0.6354176699285442,0.2332978799914506
740.4348251398676,6489.833435330244,0.6719525245442669,0.25318917117955836
832.8276804316915,6044.261339561516,0.6589217902947214,0.226785152497155
751.2659164886339,9232.261691690932,0.7657559341100934,0.281983768973418
839.3542301871227,7069.969642301817,0.8619552276001897,0.3180671317356385
857.9297789503702,4633.597036944371,0.7533270603469255,0.25680390600669084
758.9658840824145,8761.423460718466,0.6174730358314413,0.36919917111495854
848.1688064622161,2629.5660920436794,0.7690166791790494,0.3962476702013269
820.6390463468249,5898.130818493757,0.8392562997954028,0.2240309704629162
841.1030079997245,9554.953347493807,0.6396468591912968,0.20357201120306484
894.8396491326973,6628.578668923714,0.6218133643033775,0.3579553814789568
787.7305941998565,8352.716054273886,0.6563423332672707,0.23812853556066899
762.3131917821255,6882.0465299067355,0.8238258968464882,0.2706293185321718
755.5242785187238,8554.337771841012,0.7775041258596005,0.2788462436551621
759.209485751728,9500.390918607192,0.7621783961885247,0.38331987778018894
796.1449145292947,3456.295547794631,0.6748439683895305,0.33176764315323237
817.0575987408322,2526.94973131047,0.6996709785740578,0.20812189806057815
813.834539966501,5355.916752992859,0.8897655038830027,0.20296204814283092
841.3591624518012,7316.761841417942,0.6721875680188157,0.23991361950605605
800.6500945938953,3044.721278639945,0.8704936269765265,0.2636343881745423
872.6767038578658,1036.9130538715037,0.774159451337321,0.2969047668173198
786.7671583381021,4086.416042530348,0.6369889399113743,0.36756788246177113
900.0,9719.734019210096,0.7401937134465204,0.2629635512069519
831.2833673882503,7254.70714545262,0.8845646152082628,0.2753074438543311
757.1421221791859,4611.928995471015,0.7255696794412075,0.26586758600193156
746.4553750969444,2733.1848761215633,0.8590159694368087,0.20179306720658113
824.1236207621592,4204.807063792723,0.6769286083955123,0.391040307823624
788.8268607337075,2528.554899711232,0.7712766455401119,0.22779917682729478
835.7000247046046,1956.7523918165625,0.8531556174605921,0.2575334956406494
823.6618812286772,9160.681353152984,0.8762065323509087,0.22586066041928837
796.3585543671563,9978.853045379263,0.7457470101453902,0.29810863123134457
757.6603140965798,2477.029956362113,0.7919064306436288,0.38643322298849986
724.2576387657068,1490.7030299045175,0.6008940392346993,0.22014014352509725
777.674252396649,3967.579964315911,0.6759669922540169,0.2881793847176992
842.8199397161736,5154.9326268527375,0.6836136311240837,0.2044749691543157
810.7046872065102,2843.39122368269,0.6280479034963292,0.35417964427722964
737.7130610644006,3712.824206187026,0.683908504007093,0.328245228710885
808.6590462925591,2807.8366212249193,0.6963366099174417,0.3399397327414301
819.2658689864419,7968.345115892062,0.8906298118704581,0.2944672721791466
755.8071281899433,7413.201489225346,0.8005807141682513,0.3815266059112812
807.6862552972764,6714.563641848836,0.7278015238249033,0.28191149017452194
802.9104359222999,4484.960713712842,0.8964163382086527,0.3028170149574154
742.8514851084689,9181.368471828124,0.6459696960703833,0.3390578444541259
817.8893680174142,9725.79287381518,0.7428153581791453,0.304112128219092
828.0392263184117,2562.7538136287076,0.7941186621147148,0.2378671295832656
854.1525621587639,3007.1137727069026,0.6166741903452231,0.2634141236089824
852.6901026017451,5730.679252003327,0.8150996574249356,0.21845889362776105
731.1165316021454,1821.2551235402075,0.629960205876597,0.2865226994434596
753.1087480042438,4928.035589408015,0.6420846925799031,0.3218784186172656
825.751763360433,6236.121382999391,0.6479068537386252,0.22370598885382814
825.6892975456104,5698.662140235998,0.8786669479966553,0.3261174242940258
825.7523843153024,3978.1772477022346,0.8049706635414503,0.3785744279504219
900.0,5882.012254694861,0.7966282503309312,0.2675447465971039
828.5445255346583,9629.20858832963,0.7666480489394977,0.24440661924376397
856.7782820090299,2854.1566386223844,0.6878417996085309,0.37860121276838066
847.7000881746601,6893.482225546033,0.7862669113798054,0.33838904717950974
832.5695625652899,1390.5702474044667,0.7230449159665919,0.2210789736113108
784.2365377679827,1597.7476403329144,0.6436248450277845,0.2816223904123465
837.9484610246634,5966.454018012265,0.80687918709832,0.33481791995090976
761.3587392731214,1944.4526229515452,0.6388746503789768,0.314876774995091
788.1590696629995,1201.121095841716,0.6572005743063519,0.32370942386997464
775.7318226085448,2543.6169788321995,0.8453097935542818,0.31342703479478523
804.0937069693161,6083.64253899617,0.7980351288375462,0.3596122730609781
900.0,7330.068590670392,0.7892973462640928,0.26408539135939574
706.6367403704126,2822.30707727242,0.7254608353028172,0.34169246957987265
834.3130095187257,7014.33493487357,0.7188841554718113,0.39821588849885686
719.3642064405174,2642.286979893064,0.8070787827556204,0.2779917715562361
776.4034067105283,6521.116839681315,0.8220016615827137,0.3582096629109586
854.4475298483683,4707.637119062189,0.7530639607092932,0.24922184742723422
803.2140009547732,6884.19558400255,0.8907807733045578,0.2563793424568099
746.1127611035347,9955.474772313226,0.8867098676756616,0.38697277483670867
764.2348145370016,9440.352687093058,0.7237288470038276,0.20518767124973777
833.9798874467338,1038.5358205249327,0.8461866762849461,0.24348546897216586
763.4816684141432,8968.948879260752,0.7629803524795247,0.29658413956240065
810.8229294790988,1598.4171565728989,0.7535267662671523,0.2803695243408373
802.2785919951907,9577.419275438604,0.6164892184135955,0.32583394624700623
767.4199826197091,3536.4311118971623,0.772192413140493,0.23854441007207638
900.0,4438.313473701439,0.8701733791689494,0.21410940087370628
831.6959511159006,1824.7438465815508,0.8340401547585277,0.27386667956095145
700.0,2010.4548249601862,0.8358951434097787,0.3048710484288362
809.3227157384714,7540.665087063877,0.6479787115729018,0.3124003674169823
766.9106767615806,9498.990121734625,0.7075348341400691,0.32029870470849336
842.6216667398112,6496.736454588786,0.6699614749950707,0.309732399152311
760.373963078365,7442.650139741299,0.6947745847366907,0.24915039419423754
794.2631779266551,7857.7277013743815,0.7738618030481176,0.35290994719380037
825.2493639490228,3365.3284709764753,0.7094351440110743,0.21755605234787972
843.2877597085061,1407.0666782819344,0.7682093452392798,0.23967077591043662
739.9851796472112,1016.8546952725172,0.7315503744823731,0.3478756018038228
783.2749382079526,4155.843546586168,0.6859846675349183,0.25594522682105036
776.2527344419522,3173.178053792945,0.6286210302615476,0.29869468832188106
767.3335383713144,1560.859525442671,0.8675515372034348,0.2654395481711118
888.2727120140548,2615.7546324430004,0.6034120098013945,0.30139624232320067
820.2490855480478,2120.49008441153,0.6004957464425913,0.26933115998947305
736.9558022832477,9233.905425556333,0.8480393219290638,0.3988415979812101
845.8930973527388,2262.40492113252,0.899043282097737,0.27149551787162934
900.0,5838.836175889112,0.8181308483140969,0.3254098834795291
851.6232630275573,6337.953596009481,0.6045821514188654,0.3776686435301755
724.0315017022994,5891.405119377704,0.668007068000554,0.32758699887295006
775.7882963566874,1891.507907943892,0.8915468100785884,0.31317145102192173
863.3455574593312,3869.185255754961,0.8425812756521505,0.31384589095124166
764.616526719061,1461.4329921683793,0.7700399531414133,0.29929214218467715
822.1909714073114,4561.029226866844,0.6710582128321076,0.36151608028089105
838.7317026714668,2697.390381444328,0.6043110617780246,0.2100848156722764
753.6534764210959,6054.692799559418,0.6062584417912227,0.37702598158586553
797.02373219691,7235.275544641905,0.783594259059068,0.31725844404912856
700.0,5789.078741842358,0.6065495629057269,0.3697746442511497
748.7806179332855,4908.1302695025615,0.8980890425776118,0.20207854050884172
787.3715924303419,4486.000787710232,0.6550151500481214,0.37385528079232355
737.6108409017576,8575.225912873033,0.8132122085607831,0.2240275038346534
881.6205651965818,2974.3125855874305,0.646517916423724,0.34424360127847986
728.4929311019683,7607.96505575982,0.7620280263293143,0.2833042785775688
777.9977756651508,7817.340922661071,0.6241833865398653,0.3362144782195849
806.5370288643046,4772.80006543661,0.8300335273599729,0.3256379475354728
872.0636644533058,3675.705393030754,0.7754763284174488,0.2326793094134484
728.206892441028,5234.873374413777,0.6258500080204245,0.30292275288951037
858.158187607748,1838.9253330342865,0.8545758567600017,0.25544609463890816
800.5116530509794,1413.3702900618098,0.7641055844330106,0.3120873685696025
750.9245674476025,2004.428795067026,0.8764776930039955,0.3476006566105688
823.1051737131636,2684.3052831600353,0.8749870121034338,0.2162516829163676
809.9529847786735,5537.591383042387,0.8761523368459747,0.3031524847062051
769.9891561420602,8642.229725450099,0.6233355600601403,0.3235259641524517
803.490104249501,3120.780987997183,0.636287328526357,0.2590734907194428
780.734320156912,9416.458096721002,0.8963117429148594,0.39060069655920143
805.6758672625624,9594.17118041503,0.7462802464196118,0.3040605651013659
833.1065337260524,9630.141443606846,0.6714642158487443,0.23650341796918656
879.3008408072676,8538.064612086913,0.8308993465495974,0.2215576523598568
738.1092250586576,4274.425367179485,0.6792855663637446,0.3083319098330731
900.0,1654.1551990236076,0.8181647064055927,0.27504767622538584
702.395610023875,6119.368585898454,0.8511857333549284,0.23850941955367694
792.4107452482208,6028.132995435104,0.8352790131885842,0.20613969735715493
829.4158603242288,8649.78190398636,0.6822143424593806,0.31332001600757603
814.0495933867517,9963.919458514947,0.7204855722237711,0.31972004736673243
768.8650240089703,5573.415759041328,0.7239753009699829,0.22836052023629372
789.5938874821362,4106.836279358058,0.7473818754313415,0.32034760995406086
775.3499532670584,2673.115404006403,0.6502118554620407,0.3903945509415197
770.5317621527894,1043.1984233563367,0.7357410151243027,0.3956591219979479
842.4801048510512,5582.023232399913,0.7532348971546439,0.37769858731140105
817.8507742982524,5999.668000323361,0.7595126989743157,0.3614157161671481
765.3545202369673,8424.446318356577,0.8459701289953375,0.24187356734266627
844.9799937716625,5541.192711035205,0.7552003495438486,0.23128703649918603
815.3649760438304,9248.215137994508,0.6692351767541025,0.28898952045707094
840.643105941948,6652.75128914292,0.7989386214732561,0.3239263502637105
831.4814420961806,8563.026143989748,0.8391942432259876,0.3701357368016756
758.5502494538964,2334.7156132697237,0.6958114999314785,0.2463926082273603
771.9909479901515,8698.025172720832,0.7935917787052815,0.29592958010406656
837.3646802561631,7076.2946899946355,0.6440813987838038,0.3294880483913692
830.5185132716732,2532.097291944975,0.7025778913734192,0.28911877090688387
798.9549203017926,2707.8720233140975,0.8727671788648903,0.29083873541585686
805.8663691654391,9338.505571397993,0.8733924489487712,0.2450234322056558
863.8832447894213,1289.938244053356,0.7725973736229191,0.39733218098221523
770.4214305582085,5162.814489661355,0.810705438259532,0.2950386566814887
827.3548690585019,3821.277609406914,0.8562046245617825,0.3065483890810984
789.8903673783053,6985.696959985852,0.887565955593788,0.24371185825736583
789.115939838639,8556.664488120929,0.7469659320869309,0.30282734366636377
854.9388425993595,4243.403094009126,0.7684727209878103,0.2510699117068614
841.2708174494015,4842.118785905535,0.7246924699943491,0.2404672502766933
840.6754818000319,9837.260060512728,0.6215945811169286,0.2551444501885869
865.2739403577165,8055.248587112825,0.7268410417346456,0.2005519297010562
801.050192081638,9074.837178386122,0.8371882018149231,0.3140302224003368
834.0976485647482,4948.859985864668,0.8414656493974586,0.2774960011045687
784.4866621703272,3106.685835857037,0.8677131343779899,0.3797378038387861
816.2083176244221,4706.771188478066,0.6154400115527907,0.20814143472250424
793.4928472816158,7444.827260483621,0.7581463768741902,0.20864006017115003
804.8497982496359,1984.8736435238138,0.6322273463811229,0.3771747034625167
829.7578512718457,3434.2219505485796,0.660222654949723,0.22532892844086827
759.0889658383264,1419.7231041543134,0.870064950714182,0.20043202082480038
900.0,4891.129645043184,0.7490373775289088,0.23578277274260276
749.6991309250149,8447.01162381652,0.8275634762689841,0.36477523501952086
739.2905693606134,1221.973194682097,0.6193152317786043,0.3605428165520205
857.9055436750034,7077.911741264494,0.7250479511774556,0.2680264421686902
839.5831346981468,9392.462870623656,0.8022720841993013,0.3336061834519704
831.2059908526078,3132.3507536006405,0.6400219443834639,0.3014499414671656
831.417275463214,7242.713566548833,0.6977453637317049,0.38094699796918124
799.3876613576542,9775.917109901802,0.6193643415071649,0.21128469508348446
755.1372814257085,9660.502541372169,0.7954019822608531,0.3626358257473264
803.7902279096863,3114.3627372622896,0.8912673777174356,0.234119733885492
766.1419144243944,1902.9794789086181,0.8481136473428489,0.2783241794863519
848.7559866708875,2334.5428410632435,0.8923869350422697,0.2383914302869532
792.6471309248931,7318.32101633928,0.8536814385295189,0.34052288191882785
758.7251401603744,7531.82987907948,0.8565587418590936,0.33566523595065156
783.9307079173503,7068.129054653791,0.7731531586114028,0.3095795203398054
820.6465727137812,4024.705489680143,0.755475693423963,0.3396326073607311
771.8137723598013,2527.9924578230994,0.7218762799283482,0.32791295612093474
758.8889802216785,6226.849827570278,0.845428468513764,0.3552884111368536
812.1843605745956,5353.124011820799,0.6546202836834074,0.24788133025810977
812.2483285554362,7559.507324100731,0.6168674747472579,0.2857825229881441
774.6528412314435,4972.240708170593,0.8843681468054025,0.23032530587084576
776.4480847190839,4047.7572521782154,0.6011334555610431,0.2859187128440388
811.6024968678818,3641.3071962311296,0.8930487965627556,0.3403383502840682
727.5957829251338,2903.232880447719,0.8186560109621297,0.33827823215687036
729.6268112811722,3391.7173856799527,0.6985496759093482,0.34188538065898855
764.0777889373782,1853.4739495969122,0.8093459529258931,0.26175350572887135
789.3276424144076,4121.7130983600055,0.8453625471555383,0.3324427947581848
815.5453782799002,1329.1283112666238,0.6736086167959308,0.27349326391778767
873.7678108474776,2677.724624496941,0.8312687049838746,0.38889840922101
842.8829811601009,7720.934001574862,0.8413108875024721,0.26867327317606776
792.0030735018287,3929.220898089604,0.6748063890376036,0.32060364680887765
799.0491896048655,7014.133152796095,0.612577906313395,0.3500291428384352
749.8735317681096,7451.957580375496,0.6612366853674293,0.38128148580526827
799.0743432003806,6230.668084589021,0.6601939226668183,0.2875857206907822
785.5670680539931,9628.279672288585,0.619572136252645,0.2720970216416536
816.1359280169045,1192.9587996080193,0.8178022153965587,0.28600563506331783
758.6384528223839,7647.873855293279,0.7139924773375225,0.2647392703099562
825.9673257120586,9629.079795463673,0.8653158502361575,0.3307848980134628
876.6369456501288,8760.445564176454,0.6756513316995558,0.3865433528017168
794.5619925771571,2511.03422624512,0.7359696495299782,0.22521420129787337
820.0855861049471,3941.382756265589,0.7917052286780288,0.31218441295403143
834.5071995855557,2552.0665588881884,0.8632394849015335,0.3795297450720662
779.9389764057082,6411.775274332337,0.7573863304858124,0.22002290893120352
811.2046240905208,7409.6918378154305,0.7120573883437149,0.2987730821532562
800.6296200390898,3853.6639242675237,0.8601045235416027,0.37304591917208924
804.8838049274416,5855.559165858659,0.6930739274062832,0.3800904423424165
761.3495108072267,7218.285130640755,0.623827109889773,0.3028704322305833
801.2255087129471,4792.058349499435,0.7335126322530721,0.2049903768935435
824.8999145622724,8686.139774099134,0.8355279919493976,0.22112783568556435
872.5571803897521,7943.949417590354,0.6092342495260569,0.3173433490482468
847.9635413042604,1581.989894655136,0.7757646734968776,0.224771721293269
900.0,6590.127691817462,0.7783392145581709,0.22988355538225416
761.6326218555976,3117.9299586377465,0.8785625290282145,0.3544234195564228
843.6160318360339,6017.664382005478,0.6859394451435066,0.3501384117151001
809.1671002869176,9611.995983696695,0.6836509839632089,0.3685545518850944
900.0,8911.558040970252,0.7321450954019034,0.22114702730122116
759.5850857322424,4640.647628036186,0.7070744704414546,0.23962897621936355
758.0139078909611,3623.6247250991805,0.820903758806798,0.36659228597173016
770.0303677277989,3109.651699674331,0.7925256231394648,0.34421752173955844
700.0,5792.6338278086805,0.8276763113718799,0.36119122556560807
773.7122489159619,2028.2360793225068,0.8460125373596068,0.39794913498158446
762.043366922315,5943.475073154237,0.8768943398202443,0.37288632123114046
807.5196893238103,1012.0027554171281,0.7292810195353943,0.3040926501699521
817.087798788858,3914.6466767126035,0.8954092168414649,0.2621536369594515
893.8085419607943,2979.408824475231,0.6646982440210958,0.31393531731494023
847.5211919093025,9740.969109647038,0.8143095485841986,0.32771731004689053
771.1548172168798,7545.180876129811,0.7602027951921568,0.2670624282519242
755.0792664325821,4146.880424160139,0.8450701784054651,0.3541874074969357
824.5959585753253,1835.6057787755847,0.7430311561819278,0.21855075853157735
733.9883396489679,5651.205352215616,0.8351815906087294,0.355878570136342
891.5729382927177,2921.0309319343805,0.8790506143943034,0.20639970373638972
858.9720060360644,5827.86591308522,0.8196882798420262,0.29959321214429807
776.5412173947648,8518.261187610033,0.8328282858654973,0.3722872926966533
714.3432735454561,6542.132968912469,0.6201526293797568,0.21729905480427952
867.6936187082706,6704.09577590502,0.6614872986696841,0.30354778729883397
794.2730077373691,5869.272601565303,0.8922911221510781,0.23187828779226327
861.890815598673,9345.390693682682,0.8079561011362183,0.37896315001218706
720.2786170602817,9387.12415978543,0.7684347051933014,0.36646910540672606
770.0312488523114,5614.508809661969,0.710092912018935,0.38678344865869757
800.2621849859091,3751.83538429154,0.6133167003620753,0.37499646830601874
802.3490296882371,5136.283052914995,0.7107407723892405,0.34731066197319815
777.4967264260379,2679.021209760541,0.7496738619868728,0.23697783911770057
831.142496617375,6727.0988378628035,0.663437852816066,0.26050052313378014
746.6189785308703,5500.831022040099,0.6519410373821497,0.2993710316616015
792.8810257489354,1929.704300319519,0.752524965407255,0.31777935630294474
806.014781585595,2778.830030076538,0.7757712706882631,0.356436679062642
825.7219417029374,5316.687605795742,0.6719753756563575,0.2453919256374122
835.5807439044445,8988.300916469725,0.7762168423368639,0.22565547882939266
743.7678954081066,6097.5164856798765,0.8701019891622885,0.29652203411872724
