sample_id,timestamp,batch_id,anode_material,cathode_material,anode_thickness_um,cathode_thickness_um,surface_finish,surface_roughness_ra_um,welding_technique,power_w,amplitude_um,force_n,time_ms,speed_mm_s,pulse_frequency_hz,pulse_energy_j,current_ka,preheat_temp_c,ambient_temp_c,ambient_humidity_percent,energy_density_j_mm2,weld_width_mm,weld_length_mm,penetration_depth_um,imc_thickness_um,contact_resistance_microohm,shear_strength_mpa,peel_strength_n_mm,porosity_percent,crack_density_per_mm2,void_fraction_percent,surface_roughness_post_weld_um,peak_temperature_c,cooling_rate_c_per_s,grain_size_um,thermal_cycles_tested,resistance_increase_percent,strength_retention_percent,fatigue_life_cycles,delamination_area_percent,imc_growth_rate_nm_per_cycle,corrosion_mass_loss_mg_cm2,quality_score,quality_class,pass_fail
WS_003522,2023-02-06 16:15:00,43,Cu-101,Al-1100,269.75560722900417,197.34788536255041,nickel_plated,3.5945269387013874,RSW,11.886573160941829,0.0,4798.102450003491,349.58495639809064,0.0,0.0,0.0,10.902556196113748,44.754391958904236,18.99933189928808,46.412630174851785,0.4155367160190563,2.242414769422437,2.2144923759032213,58.087049586089066,1.0761082638422357,73.48014332549313,18.899110710719285,5.760163149288856,0.0,0.0,10.096460434840356,3.522882749728986,172.69893747663036,16.643114931040852,48.80367041947917,1029,16.645309111821902,73.06136699420834,647,4.175607667921939,0.0,1.4661569642859806,0.7429895227737677,Good,0
WS_001884,2023-01-20 14:45:00,28,Cu-101,Al-3003,286.19478897587976,100.06309783122269,bare,2.773653729789136,USW,1157.705376368648,30.109090586121823,3103.192039146324,765.7667059664069,0.0,20000.0,0.0,0.0,63.870071677168255,26.2161536953545,38.45968177298124,97.79108252855556,2.3639551192782244,3.1297418143005813,51.341725438547854,1.8016848520543416,80.49619034391553,41.96684483747688,7.47795993913296,0.0,0.0,1.9566342695736212,3.4690409289326745,246.584954114212,25.903408358898943,45.09049113745226,645,9.57945808467582,92.10978598719768,901,4.271967697661053,0.0,0.4880043238128041,0.8179620050745328,Excellent,1
WS_002932,2023-01-31 12:45:00,6,Cu-C10100,Al-3003,407.7002236966347,426.9923740360561,anodized,2.101094634086733,USW,1606.1383743877032,29.387080960475362,2109.8113330340757,131.92837488654536,0.0,20000.0,0.0,0.0,21.4795102137238,21.90611857482022,66.48795554316493,24.536254768086177,1.6770070926655078,2.3204705691655985,40.82123843918813,1.4368258424971105,69.09633106498676,20.962424383582153,7.759692317119504,0.0,0.0,10.609970038868553,1.7321699569232711,188.34361447495684,16.456548893693114,45.706163530001255,653,6.4106194028496954,82.81686127677443,849,0.0,0.584675877953687,0.7393561290234509,0.8040262240876616,Excellent,1
WS_004694,2023-02-18 21:15:00,8,Cu-110,Al-1060,438.6203103279451,362.9976237025004,anodized,1.3914630570090356,Laser,1147.7827645296884,0.0,0.0,34.487128417027634,74.43304614299117,972.8248508569034,36.688006766589105,0.0,38.78959003880437,18.686535744308312,56.77899712568771,0.9857988801401151,2.0384246658968572,2.7816242073327904,70.41127688037656,1.0455182434328303,83.03558479240382,28.84730419051921,3.073034186418208,0.0,0.0,2.600614696466118,1.4491621073522547,155.90336094848112,25.345781153514878,48.33091687664461,888,22.048008817317683,58.08101984409156,672,3.437159182576047,0.0,1.5875648292236284,0.7004858629169223,Good,0
WS_004998,2023-02-22 01:15:00,49,Cu-C10100,Al-1100,478.68316601355525,120.49581645856989,tin_plated,4.88069544381723,RSW,31.34750310235309,0.0,2665.7188425768727,396.7810905682525,0.0,0.0,0.0,17.705226093544553,29.802668964363086,21.75525988792968,47.068270605696455,1.2438096467543338,1.656368354834449,2.9562983625768378,62.09285378288715,0.8505236001390457,86.60189505167375,21.926332566554265,3.0,0.0,0.0,1.5632564294176783,4.104375107366628,137.2577145982772,11.55991132769762,57.70738120016213,1947,27.524943163115665,69.58292371817488,733,12.909142724364887,0.0,1.8685328315830017,0.7073319186092462,Good,0
WS_000105,2023-01-02 02:00:00,39,Cu-110,Al-6061,226.2132722652542,381.2126799896526,bare,0.19177843109605738,CMW,0.0,0.0,11516.65995687557,757.7865123522165,10.192071428035758,0.0,0.0,0.0,51.73470397792685,19.88689727024005,35.366064582288324,115.1665995687557,2.313366726306198,3.6299715480518864,70.29770926078031,1.0379024398580254,92.2011511398013,58.12657433263702,7.756892585884227,0.0,0.0,9.086749181223365,0.4869362615369346,280.8055518536011,47.981911033571244,49.529943507883615,1751,25.84987043261208,59.2956050157405,621,11.075879837409762,0.1979413090112725,1.0812835674515697,0.6800969321952898,Good,0
WS_003542,2023-02-06 21:15:00,25,Cu-110,Al-1060,369.6768466460003,449.5279105120209,tin_plated,2.934507522767248,Laser,1622.815363547567,0.0,0.0,50.574759865390234,10.955730922926396,989.7118807287395,46.023949337361735,0.0,60.02278498290373,26.48185290854566,50.10348406978002,8.40180352386169,2.039774271640395,2.386385397358061,38.39605836675902,0.2,95.71092974725354,26.0753033536067,3.254486799149669,0.0,0.0,4.936579820472511,2.6392347602417336,100.0,20.992758102064034,47.37083781834009,1281,45.98772464597924,45.525874038141026,532,9.592181309949444,0.3741031661185801,1.933195426481697,0.6123144248368951,Good,0
WS_002222,2023-01-24 03:15:00,47,Cu-C10100,Al-1100,197.88623880948037,129.3443038067678,nickel_plated,1.4619949699418264,CMW,0.0,0.0,14194.691042833243,949.3016761881928,9.47686486739093,0.0,0.0,0.0,23.067895548643744,23.253071389080773,34.320727270028456,141.94691042833244,2.7284025678548294,4.343211923706406,118.39019257032473,0.7480507084313567,82.79092716453333,46.39661402817126,9.878309363979149,0.0,0.0,0.8016607423616431,1.3059326237106363,282.39630833365794,20.081594717121078,41.850133473760074,471,22.484167903782215,74.43948286646157,503,0.0,0.0,1.3204281925855965,0.735905788643814,Good,0
WS_004314,2023-02-14 22:15:00,33,Cu-110,Al-1100,247.1388724571204,275.21271325378785,tin_plated,0.2546807324084185,CMW,0.0,0.0,13492.596872684504,555.0523343056402,8.898948534384395,0.0,0.0,0.0,52.29226006781537,18.76481410116028,50.07927910217243,134.92596872684504,2.7801743985129708,3.9056549957680105,82.06440551617625,1.6627880678597313,60.90703059508385,50.95893615953235,9.647213280800353,0.0,0.0,0.538953353277377,1.10622567407825,299.53171734281614,33.16138769493984,46.296057754721645,388,17.81895866908127,88.5290523320203,741,0.0,0.0,0.8936771984126521,0.7939941928264288,Good,0
WS_003457,2023-02-06 00:00:00,44,Cu-101,Al-1060,357.1333563262952,107.69268138270407,nickel_plated,3.508551734005413,Laser,1086.5429810757773,0.0,0.0,10.702465196388257,95.41725039950852,641.3466105340384,6.4257460409362785,0.0,42.90192324039235,23.115101958591982,36.59132663020959,0.1346873026424869,1.7525663083892429,3.510994105273806,97.9422340104181,0.2,104.76771550859853,33.32550652782381,3.0,0.0,0.0,1.897785667262275,3.0847597889385394,100.0,8.898932894687647,51.26038291415989,1985,42.84514771063349,48.29828188097688,524,22.851012860901857,0.28404586890890743,1.7819387679979235,0.5985656673556342,Fair,0
WS_004875,2023-02-20 18:30:00,47,Cu-ETP,Al-1060,339.63973004110096,409.6862232665435,tin_plated,4.298750975606249,Laser,1191.1231123954026,0.0,0.0,97.8225785816512,41.18325488454201,972.8946848141074,10.230318533176252,0.0,72.86471194587307,20.26644552001776,37.51824434626255,0.4968193292082975,2.088780995640925,4.619601736179362,30.0,0.2,107.77400115382588,18.215771088010385,8.97291999354403,0.0,0.0,1.8121709905982275,3.7366985488197875,203.18978089907762,5.0,52.253322800970956,132,46.852914519243285,68.08737292328154,321,0.0,0.0,2.281277094501827,0.6713390605293389,Good,0
WS_000325,2023-01-04 09:00:00,36,Cu-110,Al-1060,121.98652273592883,179.8913120444946,bare,0.6619380876554838,CMW,0.0,0.0,10131.935546949619,557.7925665828072,15.266398264162437,0.0,0.0,0.0,35.52752603991947,23.67793861877602,30.638540170813386,101.31935546949619,2.7754773318711248,3.435444445716114,58.44500699423482,1.4561837964122284,85.50075513323081,43.381408773087415,9.148868175991101,0.0,0.0,4.325295811590042,0.39444739388224076,243.60984788786345,24.450071153212097,51.941795008923776,542,8.676264952394448,85.66300553687964,990,5.199340411431628,0.584947321954591,0.8443189162237965,0.807394353142173,Excellent,1
WS_002342,2023-01-25 09:15:00,14,Cu-C10100,Al-6061,258.5109049966802,229.43104161580473,bare,2.8860526853809896,RSW,3.4843537505452975,0.0,2250.0487440728207,130.67257489128812,0.0,0.0,0.0,5.902841477242378,32.15360407606656,20.05295429049687,54.39898370064178,0.0455309476415871,2.2424466858252194,2.8106825989817623,61.44248748950241,0.5688657817555137,88.78737671038958,24.93879070599289,3.0,0.0,0.0,3.5285824376184487,2.340189534561505,181.8135619049117,5.0,48.143769753621385,1587,29.136366875357822,47.345161357679466,394,14.224413867622959,0.0,2.3168245994822363,0.6242542437460356,Good,0
WS_004669,2023-02-18 15:00:00,31,Cu-110,Al-1060,382.4929994127128,359.48875206196226,anodized,0.8591554655391442,Laser,2584.094691411776,0.0,0.0,7.811740955152383,21.69970170653795,281.934068337767,43.30885547844592,0.0,60.6995933034728,19.138964796922032,44.26727535504794,3.9916544535169622,1.914037416907382,3.635791319451985,38.4673418986401,0.8439404910739177,103.06574095330556,25.089120315530863,6.036303257388787,0.0,0.0,1.5581009265658285,0.6298653272748813,159.38201543566694,5.0,44.29862908511053,1854,30.13556796435071,50.91298906434911,630,11.890574154175486,0.3382279098514276,2.115949722413231,0.6517842941752676,Good,0
WS_002625,2023-01-28 08:00:00,42,Cu-ETP,Al-6061,305.37379885032806,223.90899388961964,nickel_plated,3.0724490338669526,Laser,1723.8167167167016,0.0,0.0,60.63640107359407,71.98408546085116,85.58345403012842,26.989998047264578,0.0,75.05290306932582,27.128216497716245,39.90550998086716,0.7498879196553299,1.9211287621942919,3.0526169891913804,33.21287257167505,0.9566004800581214,93.43677629100256,32.72790568569665,3.7028023259584635,0.0,0.0,1.196405025919137,2.4694117614122555,186.71953394697465,14.905647504428941,53.1674434134704,317,10.44255018464466,67.36455991832067,608,1.65227289357505,0.10721575732951275,1.3310810846155738,0.7401828961767148,Good,0
WS_002673,2023-01-28 20:00:00,25,Cu-110,Al-3003,453.13459627123166,333.14774447681714,anodized,0.3225097648101481,CMW,0.0,0.0,6799.8631400565355,736.575042811512,9.833503225508652,0.0,0.0,0.0,73.6270423578178,22.066803321756623,45.00926193610591,67.99863140056536,2.0633299966550194,3.468204549846423,103.58868582898526,1.794327313869858,60.305181306823734,35.53091520058432,6.6669274662434175,0.0,0.0,2.7771441377075217,0.38496498819413066,187.51956138339398,12.188484264811699,53.63893177882586,923,8.916831749477716,80.37805376649283,1144,0.0,0.3232554315527725,0.19329151602394867,0.8138365534586822,Excellent,1
WS_002077,2023-01-22 15:00:00,23,Cu-ETP,Al-1060,329.59007001269674,175.74249107226603,nickel_plated,2.855448004219713,USW,2223.409039289876,28.499475929233135,2730.03347642228,271.25127474733506,0.0,20000.0,0.0,0.0,44.76294200575053,25.70967060262436,32.94482237173714,74.2535816612046,1.8104122802152665,3.967237102114526,50.0155036698216,1.4260255353215086,50.85905831404294,39.59072548112074,6.853483254810869,0.0,0.0,0.6053791620297277,2.5254840546396085,221.09540084254616,5.0,48.67815705126451,167,12.409707102949028,86.34804810324705,699,2.884610151166348,0.0,1.0030145818615157,0.7884469155702573,Good,0
WS_004333,2023-02-15 03:00:00,23,Cu-C10100,Al-1100,276.4804408851729,145.64590287471142,nickel_plated,1.877410653792295,CMW,0.0,0.0,9324.467428145515,819.3377162319963,2.5333156057848134,0.0,0.0,0.0,69.2853006934298,20.37603637845405,33.036225996344,93.24467428145516,2.777124815732765,3.9692668251699414,104.82488467292002,0.9518694524150261,89.96627189805548,31.337035254020755,8.605567525383844,0.0,0.0,2.261503115472496,2.1964609320422053,234.78612742424065,33.44024497632348,47.1796485556892,1661,26.95007276551747,65.28157261339584,597,5.652926514643474,0.0,1.8249187761203634,0.7019795851702568,Good,0
WS_004688,2023-02-18 19:45:00,4,Cu-101,Al-6061,219.21700911654236,404.5085718501441,nickel_plated,2.2224752748012673,USW,2804.9396685297006,34.11292765866813,2748.0110693795777,717.4349862855684,0.0,20000.0,0.0,0.0,20.01866075172805,23.801460166513664,69.51710739408242,172.9291032888954,3.0559812598537057,4.443488674682399,110.7825334980981,1.0266072420198131,79.12914156668529,60.924840619409245,14.683789838717107,0.0,0.0,8.951314028538189,2.8897155755190216,323.52041926839223,42.8343203591514,50.74387758778999,1124,35.36311678960614,68.64167709402068,498,2.038638309594937,0.0,1.9986605664500878,0.697937070720152,Good,0
WS_001482,2023-01-16 10:15:00,26,Cu-101,Al-1060,292.99722421106515,255.64920384601209,nickel_plated,4.129879484441061,Laser,1792.4261685671968,0.0,0.0,18.620179611055505,58.8594189068137,949.181956346929,18.002565578349866,0.0,67.18209016066453,18.07534815711571,55.923151832447864,0.6117140098461233,1.806114210778206,3.3893232955346075,67.87264491113267,0.8927156831740908,101.66658815814122,60.181369948083784,7.72637318186985,0.0,0.0,1.4531693547210933,3.864616828600508,198.6448150299171,5.0,48.74222819172588,1920,35.05366532946093,50.324313363638005,655,13.755033004691372,0.03520984881126822,1.7295850397751489,0.6411062651977739,Good,0
WS_002550,2023-01-27 13:15:00,48,Cu-C10100,Al-3003,381.5746668138062,444.4520972179125,nickel_plated,4.560113276483992,Laser,2901.4164820449587,0.0,0.0,7.305606963991733,51.09328559945965,850.7427610953921,28.90039058073025,0.0,39.8226998428555,20.592835707494228,40.7802106119857,1.131279393824534,2.1138381726748667,3.3393031819957075,46.73106544633228,0.2,86.77573812642689,37.88266158043998,4.840252168439922,0.0,0.0,4.949883792195693,5.436773716158396,155.9449851718275,7.389801687287955,43.990440149163334,209,38.67131129116639,65.94998400783011,291,1.6026557155720143,0.0,1.8103188578655494,0.6732630136161282,Good,0
WS_001755,2023-01-19 06:30:00,25,Cu-101,Al-1100,100.57133723167068,259.7197024103143,nickel_plated,0.8196851135472519,RSW,7.968426753934264,0.0,4857.544717079279,458.85417154916377,0.0,0.0,0.0,8.92660447983121,32.33720398061698,24.391812193221355,61.03939798643788,0.3656345856726699,1.5262153350128873,3.313013099105217,43.82288421252272,0.9270682089364132,94.45381431333375,36.57406050033006,5.429723735025756,0.0,0.0,12.0,0.79410572825558,188.47029846526578,5.0,48.096390024354335,1240,36.421615580866025,62.67930474985035,772,7.892824808358001,0.2050548731471984,1.9518951496427648,0.6887334586543222,Good,0
WS_003287,2023-02-04 05:30:00,50,Cu-110,Al-1060,276.5097347000275,451.6248018209001,nickel_plated,2.5601164518076818,RSW,20.320564174576763,0.0,2602.047628703257,200.68664636989388,0.0,0.0,0.0,14.255021632595568,62.897471362527135,22.705924076467408,62.52273210107953,0.40780658765400213,1.8364574618455616,2.0,55.347113808082554,1.0234806595461166,85.55211974236121,29.633029431934496,3.0,0.0,0.0,11.861168962707069,2.9401952560511204,145.5259172794513,16.719954371573547,57.45415901452243,504,19.74440122427063,78.92312727224525,705,10.956908281653714,0.5464037806206797,1.6504535897900217,0.7441470133161064,Good,0
WS_000579,2023-01-07 00:30:00,33,Cu-110,Al-6061,464.7274278157788,150.94881441334437,bare,0.37692165950150536,USW,3871.9550979560863,46.08676508367027,3209.3128798835287,489.4127030284146,0.0,20000.0,0.0,0.0,35.679529510663635,23.82067311991266,48.63750539533221,89.21812652356826,2.746311681170768,3.2145218454880906,96.71161031829428,0.6882215358451249,93.18411144479539,42.767456809590605,6.927602367975441,0.0,0.0,0.4877330949529889,0.9642184430745493,231.70971244981249,9.359208364830122,42.2252572152881,886,29.052705606047468,66.71120986518945,532,7.271678857572374,0.0,1.3919299331176207,0.6950312350626208,Good,0
WS_003218,2023-02-03 12:15:00,25,Cu-ETP,Al-1060,225.34707778291127,366.0309759993712,nickel_plated,2.084096795507148,RSW,5.017705993001068,0.0,2900.9462703917807,499.6714985341762,0.0,0.0,0.0,7.083576775189966,36.73865534789998,21.57634870624233,68.10044820556689,0.25072046727267605,2.412982933966096,2.7241439569527954,53.37017635018415,0.6988667463108116,103.68312196328064,26.421250633056705,4.460160462328518,0.0,0.0,3.1207539104769655,1.335189784109944,126.88940282027508,22.27652775749796,42.96953356143898,1279,33.81376865942117,60.23859512892839,455,9.223014614963596,0.23256577899255448,2.4341050168476643,0.6629160157634657,Good,0
WS_003283,2023-02-04 04:30:00,47,Cu-101,Al-6061,449.42223049083555,348.4501196363316,tin_plated,0.9284518325281487,Laser,1261.5795557405845,0.0,0.0,77.79309774987534,63.415642623283,922.9898664190022,32.52833234302821,0.0,74.84184639212674,25.698907741138985,31.833578986370394,1.025877244081903,2.346331345150435,2.882012595892733,73.11998307680076,0.41742621933625473,95.52319083582753,29.832780498145613,4.877312897302154,0.0,0.0,3.1366712227281335,0.42433907194826126,158.91064241145457,13.405397912932091,52.139486913482074,196,32.388642999333975,70.16826593283734,387,4.737697764160036,0.0,1.1947917262057604,0.6937545170252923,Good,0
WS_002707,2023-01-29 04:30:00,9,Cu-101,Al-3003,321.67250217951954,172.3892255912009,bare,3.936741845696985,Laser,1188.0563979482151,0.0,0.0,78.44932047944836,27.559713855305972,718.9340415763612,32.92153304542598,0.0,30.675345245926337,25.902917269389235,38.58985941684474,2.3891055776754895,1.7889752386054067,3.0442049432987752,40.896806290426426,0.2,104.07569745067016,35.43980760949404,7.330557584386315,0.0,0.0,6.392493027477902,4.424359619312746,168.16917663544757,15.07438911257022,43.28374220556936,982,41.26793417469037,59.12849481363518,398,8.368657981668793,0.3173744490255017,2.338684836369467,0.6467614353897567,Good,0
WS_002461,2023-01-26 15:00:00,11,Cu-ETP,Al-6061,291.78199125990625,168.88732888281308,nickel_plated,2.658210664895155,RSW,21.46424183351673,0.0,4080.240807983279,191.27922557808344,0.0,0.0,0.0,14.650679790889134,42.86387231530351,26.03102453194843,51.50821564317492,0.4105663555535782,2.034968899066524,3.370639341435252,38.79738302920511,1.2637360556317196,89.10957091639158,17.96975760431186,4.356874900388861,0.0,0.0,3.3621690213906295,2.8602792905250047,174.0079129958701,20.84750640032194,43.570622049771664,488,23.54232632680481,69.29352749046512,676,2.4811049942641814,0.5375636425621799,0.9015444705801607,0.7283349240383769,Good,0
WS_002666,2023-01-28 18:15:00,6,Cu-101,Al-1060,210.97069392039165,238.63119515031167,anodized,1.4340463609838838,RSW,12.112064731480631,0.0,4904.473850634924,446.0876694088248,0.0,0.0,0.0,11.005482602539804,46.92432908747301,25.139892757143564,41.41556258567248,0.5403042727795018,2.3326378784608885,3.2648753004280313,81.6376266807963,0.38599274865996513,78.26185686931323,26.122724136030357,9.197434687196651,0.0,0.0,2.1668547610446818,0.5651296793017241,106.90488620268457,5.0,53.479686408620545,502,45.60030665112826,60.491614177957,461,9.756130511667038,0.0,1.9546870788263124,0.6452691640921577,Good,0
WS_002258,2023-01-24 12:15:00,37,Cu-110,Al-1060,117.55243534749744,324.4440435073603,nickel_plated,2.655553101048219,RSW,21.532024869621544,0.0,3740.4677298823226,399.32088756209066,0.0,0.0,0.0,14.67379462498421,28.15646662939308,19.727892045667286,59.178312105917776,0.8598187281946285,2.329812696546498,3.307210105065593,76.79701753731632,0.29815719714355,102.90827606313994,37.21913397963826,3.0,0.0,0.0,0.8533352768437725,2.717659987418444,148.01428233777526,5.0,49.42413010545227,1310,31.90944018315603,47.278416706030804,521,14.729179375069364,0.0,2.4320774373318854,0.6274480034954212,Good,0
WS_000859,2023-01-09 22:30:00,17,Cu-110,Al-1060,107.98917303121125,425.62676238050676,anodized,0.8631599660818768,Laser,2630.5219632772164,0.0,0.0,80.00730715007784,56.471874639984634,60.381979019361125,20.097623319009386,0.0,79.7343619241189,21.309357534856346,58.9787030246017,0.7117746115968094,1.987911454503431,3.5630640675419456,57.44064585480442,1.2752025091610197,91.0951432450793,26.91153299670176,3.0,0.0,0.0,1.6441728150959198,0.5703856201016311,207.697946098249,5.0,53.556268694219725,1156,19.92532097812769,72.80934816926526,829,0.5835993879041466,0.0,1.4295648046600422,0.7563078067703181,Good,1
WS_003380,2023-02-05 04:45:00,31,Cu-110,Al-6061,269.375521959917,405.6222359409754,bare,1.325656390031297,Laser,2974.0072464425043,0.0,0.0,17.620988643803074,84.83485159884088,802.3648958418202,2.2539838552256573,0.0,49.32040944039753,25.303984367751397,30.459736859733706,0.053138157555436896,1.9712586127879657,2.429978785298319,32.270477856444614,0.7855160187166749,112.48106850565512,34.81853308468398,5.143462031812365,0.0,0.0,1.1188078468745015,1.5811865501808853,145.18998123176408,5.0,48.54181882845633,821,28.51833967090284,75.97040562307204,571,5.116275213973969,0.3158748104027007,1.2398461223422368,0.7256221551917913,Good,0
