sample_id,timestamp,batch_id,anode_material,cathode_material,anode_thickness_um,cathode_thickness_um,surface_finish,surface_roughness_ra_um,welding_technique,power_w,amplitude_um,force_n,time_ms,speed_mm_s,pulse_frequency_hz,pulse_energy_j,current_ka,preheat_temp_c,ambient_temp_c,ambient_humidity_percent,energy_density_j_mm2,weld_width_mm,weld_length_mm,penetration_depth_um,imc_thickness_um,contact_resistance_microohm,shear_strength_mpa,peel_strength_n_mm,porosity_percent,crack_density_per_mm2,void_fraction_percent,surface_roughness_post_weld_um,peak_temperature_c,cooling_rate_c_per_s,grain_size_um,thermal_cycles_tested,resistance_increase_percent,strength_retention_percent,fatigue_life_cycles,delamination_area_percent,imc_growth_rate_nm_per_cycle,corrosion_mass_loss_mg_cm2,quality_score,quality_class,pass_fail
WS_000048,2023-01-01 11:45:00,36,Cu-C10100,Al-6061,311.46264159571024,100.37721701099613,nickel_plated,2.5210920372163534,USW,2217.1890789660056,44.92459360651098,3206.382158712753,792.782801334029,0.0,20000.0,0.0,0.0,66.38725951405493,23.239404667931524,43.17251420031859,87.0940801116174,2.404530389755004,3.6893936265590606,30.0,1.9705008126952368,56.787212325080134,44.893348249841516,5.458755738971235,0.0,0.0,0.040925251796093645,1.4580148433792883,251.48802975961087,26.463352800443094,51.50176026326709,272,0.2963801198962077,90.81925818240025,1142,0.0,0.24529617618057054,0.28803373403552346,0.8527369086094896,Excellent,1
WS_000050,2023-01-01 12:15:00,32,Cu-110,Al-1060,307.72507705692124,494.0829303644375,anodized,2.7761574969152627,USW,3530.8713657689223,38.61228785674726,2962.6360850637498,437.85669281901374,0.0,20000.0,0.0,0.0,27.098684762962378,24.182008211755786,47.93977771322892,103.69619432328254,2.4893626698063422,4.281978173708159,68.04814705392073,1.2104486773995515,80.78571644166351,52.50595543572579,7.970815853478733,0.0,0.0,2.7591098667947085,3.5698198032935107,280.94588755437616,31.274148445689228,50.471220581327444,648,22.995491687987606,71.98083420656019,727,0.0,0.7447053127944876,1.3586954778036493,0.7439255146510857,Good,0
WS_000053,2023-01-01 13:00:00,49,Cu-C10100,Al-6061,174.31078187948313,461.50690455964263,tin_plated,2.0277265241170785,USW,1681.7442735518634,27.71324662853366,2691.7140835716214,390.2787200764107,0.0,20000.0,0.0,0.0,69.79611220272531,19.0141863174085,62.238880887142805,85.45943479761551,2.646778241605702,4.107744231430185,84.5270992732928,0.2,103.27797011866505,36.440490749771875,6.2657350866649,0.0,0.0,6.150483187345403,2.1222713339048576,217.48361154836275,6.195912108150903,47.05915555230325,504,32.87453453397552,66.82639015126679,357,10.704576531124038,0.398464414223114,2.3401317167817437,0.6714830925813461,Good,0
WS_000056,2023-01-01 13:45:00,7,Cu-ETP,Al-1100,363.32297580242476,290.8519069582733,anodized,1.3332290789155206,USW,2578.1308746728664,20.441854402265935,2188.8988869578343,335.2357323754148,0.0,20000.0,0.0,0.0,29.356840723096163,25.692849810410227,56.353593787330524,206.83054761722954,3.1843071530042613,3.9583824663985343,97.10631346715522,1.844969225513421,60.916265534232195,62.68211133286605,13.085643890125862,0.0,0.0,0.0,0.7073666660231569,309.33540205026895,46.99876986708614,38.96129178916727,157,8.184381073721951,92.50814765228276,1139,0.0,0.0,0.8116794871194781,0.8449271308534573,Excellent,1
WS_000057,2023-01-01 14:00:00,43,Cu-ETP,Al-3003,275.08672997341654,279.04954906621,anodized,1.8406540349194631,USW,3024.6088177109787,45.5341433661051,1952.0897004570224,105.0910870350141,0.0,20000.0,0.0,0.0,22.54636860140878,26.24195955330532,60.92977333394529,15.330656644675466,1.7781390006145095,2.7103458095421797,67.09456538319529,0.37739782669036015,103.3927056688769,15.0,7.674956862893653,0.0,0.0,5.907032430786858,1.1487223553975914,140.2133524591719,5.0,52.49193543655006,505,30.199319040707486,61.232336098364854,415,6.926940990201558,0.02106472159513193,2.5328158963936924,0.6724605139948896,Good,0
WS_000069,2023-01-01 17:00:00,35,Cu-ETP,Al-1060,468.21435404102186,301.43075853543655,tin_plated,3.941407856598988,USW,3408.03056391271,21.974161727966592,2496.2649206015612,469.3286319508676,0.0,20000.0,0.0,0.0,58.591000387668856,25.084862714593395,31.447571890746552,331.2500080514976,3.2390342402466974,5.60293979161038,120.69006598210113,2.9779665329916942,71.70703883082219,87.8033582317497,17.496686583146094,0.0,0.0,0.0,4.9349902292726835,513.1043752471611,76.50461371637456,34.199492499599295,1687,26.940580098221613,52.69298653308604,612,13.086080231904155,0.0,1.1451562258710732,0.6575851957505624,Good,0
WS_000075,2023-01-01 18:30:00,20,Cu-101,Al-1060,488.98455601116086,493.1779686480885,anodized,2.3497365480996386,USW,2057.1482773193957,49.61137361051341,1643.2314189576114,456.1271648383028,0.0,20000.0,0.0,0.0,39.550428019878524,26.61152121597675,40.246017690456185,38.12317218160203,2.1211048161931427,2.764779712797968,68.36806414452508,0.9552807758655804,76.71977365134708,42.38936093815476,3.8913479493872916,0.0,0.0,7.532240105414624,2.8374810190588615,186.92770403797536,58.2635497084641,55.49939442979725,754,21.240816673182383,63.57146703385113,785,3.7965207990350285,0.7116202164290313,1.7512418458545285,0.7222822994099969,Good,0
WS_000077,2023-01-01 19:00:00,4,Cu-ETP,Al-6061,345.67449772760455,181.0627687961724,bare,0.23585409133306104,USW,1837.8359136954764,20.240031266959278,1539.1207540946968,590.0449207452405,0.0,20000.0,0.0,0.0,46.06377176440488,25.81527334908318,33.003516488182186,264.7094538572613,3.339897945119444,5.019040415427276,147.8978834949251,2.1805276614552223,82.12910322661295,75.41812778859264,14.199412501341476,0.0,0.0,0.0,1.4712467954694517,439.5668861330913,47.08550990310706,36.67053354427057,1758,6.425318373255915,72.6191416917131,936,3.3845485252237957,0.8689804563261422,0.0,0.7779638481846042,Good,1
WS_000087,2023-01-01 21:30:00,50,Cu-110,Al-1100,407.49885254500515,386.46955078257224,bare,3.2963640876124,USW,2319.7313317366434,38.95659001608086,2413.496212867411,593.9304739255085,0.0,20000.0,0.0,0.0,39.306721708295655,26.147844418929274,43.48167046848231,90.78444183938254,2.268210246763724,3.342695449341909,86.29425381009126,1.0873901275426343,52.32612103842705,47.8468719409303,9.05561963296197,0.0,0.0,12.0,3.7296805618398814,221.8849236339426,21.688445114795567,55.77567403908726,961,17.059093008055335,75.36676128772427,549,3.941412350798603,0.296778661370805,1.3121922606774037,0.7420381155494803,Good,0
WS_000089,2023-01-01 22:00:00,40,Cu-ETP,Al-6061,330.72316785530234,402.91822882847714,nickel_plated,1.8758121448851781,USW,2269.450946394731,21.673917795317372,2865.2031670783153,256.1001267269345,0.0,20000.0,0.0,0.0,41.70901636616114,20.51457640727172,41.86682177146984,123.72451204953128,2.7041787956007863,4.80126481548178,102.34617416110731,1.3213619059149575,67.34720653159158,37.14483576574307,10.062182585971756,0.0,0.0,3.005890778923524,2.2293990269890718,268.3597853079867,33.977971837254564,42.57397987961255,1713,15.474105752164071,62.666401941093916,603,9.059845867681977,0.0,0.8965539159265546,0.7066676352225849,Good,0
WS_000090,2023-01-01 22:15:00,38,Cu-110,Al-3003,147.68417713622935,190.80051973536825,tin_plated,3.243288606947382,USW,3817.637479869876,39.456150203884455,2115.8143811055043,646.3770848476502,0.0,20000.0,0.0,0.0,20.835170220038734,19.065082626928223,45.22209080020309,158.50801264113167,2.9757822316193634,4.654540364945488,93.49417587556887,1.390296589939151,61.106674328187715,52.7571926608811,12.30590434528759,0.0,0.0,0.199413597343914,4.522680279040862,298.17130548680825,47.2747969953733,37.29428433967736,1315,22.047830850695135,73.6167997723885,970,5.907341428407971,1.2159870042603373,0.8764706962447477,0.7545606546433302,Good,1
WS_000091,2023-01-01 22:30:00,18,Cu-ETP,Al-1060,114.58442033024738,188.5106364264736,bare,1.4289854498821792,USW,3139.4619516789735,44.292361637925715,3337.866765625925,395.5814826909539,0.0,20000.0,0.0,0.0,54.740374757148714,21.95667249902615,44.68686284323118,63.30434267296551,2.469103731457335,3.226761593502859,104.68790020854951,1.3195766986366644,71.34304904187667,33.53416080312611,8.372080182074441,0.0,0.0,5.866702388360044,0.9689979101393387,242.29978258987327,24.80100064395819,40.247220843994306,522,13.132222566978168,81.58517267172806,669,3.8470414385656233,0.476900732289929,1.2044811914647848,0.7716513951315424,Good,0
WS_000092,2023-01-01 22:45:00,42,Cu-ETP,Al-1100,121.09758086488696,164.56679507502957,bare,3.994668281861202,USW,3425.595027316859,35.20371782983274,3095.864185740262,281.63224027617804,0.0,20000.0,0.0,0.0,28.688988793456442,19.435542761510476,64.81613708744925,77.84690068964875,2.3921490436989488,4.351296682550564,108.49879880342525,1.1470697103437313,75.5329699712134,49.05344882798353,8.594016272891011,0.0,0.0,4.902629716217591,4.195954124485204,256.6956489648514,40.547104914035636,48.01232724245198,1738,24.64426589672391,60.50741344822039,884,10.803023063415244,0.19692375648709914,1.6421921932482517,0.7029797998648949,Good,0
WS_000093,2023-01-01 23:00:00,5,Cu-110,Al-1100,433.66564328337654,248.79790391566473,tin_plated,1.2236628565075045,USW,1867.8012185080975,47.11478136069816,1531.7832373794909,260.4079309178002,0.0,20000.0,0.0,0.0,32.66031671369696,26.342402020843544,36.81617879804004,21.911418867196197,2.0159948650135244,3.485692096566449,30.0,1.1421713833500822,71.75813519163302,29.730061509107482,3.4517882092905023,0.0,0.0,12.0,1.6700377237932305,134.19288428546562,5.0,43.775970344225456,1712,22.7210435620654,64.56666722894859,862,8.244964103111306,0.052999698713716605,0.9857146953886389,0.7193424617026063,Good,0
WS_000095,2023-01-01 23:30:00,27,Cu-110,Al-6061,118.06054576491678,431.16482485962575,bare,3.9339531065444873,USW,3023.70295338096,53.11256977376501,2358.901474236174,148.2462549416017,0.0,20000.0,0.0,0.0,51.22596380171101,24.199623824086473,65.51479166915288,15.890158372232055,1.1178971935507396,4.051268414026248,45.966955158038715,0.2480781657017297,96.73871454626355,48.08334299069837,9.465462097891194,0.0,0.0,12.0,3.337263887282173,175.22720754985554,5.0,47.64722783660139,1690,44.4338175204892,52.0114270081084,484,17.885309299744367,0.5253174499641095,2.5634830479918556,0.6121095529691831,Good,0
WS_000100,2023-01-02 00:45:00,4,Cu-101,Al-3003,115.96901302550049,167.25643435789883,nickel_plated,3.9053325627637716,USW,2934.1767590226855,54.21913360641254,2448.8110847847774,652.6515232807749,0.0,20000.0,0.0,0.0,46.77448170210998,27.624573047906434,56.12101121864518,65.14220903268593,2.0976496808596563,4.834435707015539,54.35288218740813,0.7451608682595668,113.60977417977723,42.09930930308377,12.75136756598341,0.0,0.0,1.036847001593273,3.27757170096297,215.73003607859167,23.936628347039736,43.31838279999292,1733,33.64788496288253,55.244462032013324,480,13.382895990148622,0.0,2.2144598082880695,0.6445463976541809,Good,0
WS_000106,2023-01-02 02:15:00,50,Cu-110,Al-1060,142.64944757463917,189.0414546164951,tin_plated,2.0188492165156218,USW,3560.2698085274287,27.822280438231562,1823.582201413717,405.77091059944723,0.0,20000.0,0.0,0.0,54.523825613453006,21.638747990925694,40.29086622423852,186.62867526865892,2.422217602179675,5.017045476033055,104.73445250426698,1.7621682036414352,59.356195477162046,38.91474659956887,12.005988597536218,0.0,0.0,0.0,2.7049607718065865,272.85438887707505,46.0769656062988,41.963171709527714,305,15.9251993773094,94.5113826642908,937,0.0,0.7047882408401593,0.522922675496421,0.8248573242614295,Excellent,1
WS_000108,2023-01-02 02:45:00,34,Cu-ETP,Al-6061,139.79786754918587,304.7608485078496,tin_plated,2.4282211827687243,USW,3853.671236918816,55.778750419017754,2283.5219444391823,551.3426637634949,0.0,20000.0,0.0,0.0,43.97553288125111,25.026377355687444,40.24116847349745,68.29024961157927,2.6617341797249856,3.599420216813174,112.76157549912585,1.1572113884546664,75.76843896320763,38.39170209310578,7.193215023540218,0.0,0.0,3.011960389044495,2.965053741053637,210.36056516433493,16.58065738542979,43.609759160053535,273,12.151299462094094,68.44630103990534,577,7.389906167950037,0.596222944360033,1.6873382374657337,0.7274993960083825,Good,0
WS_000114,2023-01-02 04:15:00,24,Cu-110,Al-1100,380.346278897552,296.84666283434467,anodized,1.9076804294327387,USW,1009.8433870309019,57.36059566326388,1343.648597713441,127.94837577780538,0.0,20000.0,0.0,0.0,79.11679684574264,23.085316066113023,42.7264535436628,3.9270053935072076,2.201209442948318,2.2537316612963236,40.12762248692613,0.4620744967116785,99.06147595811063,30.932186610608717,10.072162254588552,0.0,0.0,1.6272197190947644,1.799007954215087,142.81548246237537,12.900049418876165,45.58170480690171,738,32.90225981483585,57.265841080929356,492,14.134117500838173,0.13685223957475792,1.542422902841326,0.650109742665998,Good,0
WS_000115,2023-01-02 04:30:00,18,Cu-C10100,Al-6061,214.08232107216563,137.69722656181025,tin_plated,3.6043425677869454,USW,1166.1656037341584,33.956647807057344,2552.010213171984,381.6178375632982,0.0,20000.0,0.0,0.0,23.944424146373237,22.50693050509455,39.961761679281395,38.595731235643306,2.5361244119739386,3.5870049903895236,69.71365302615152,1.813346640972925,51.771530667826696,33.78044268854145,9.171627332316351,0.0,0.0,4.108968570427558,2.8847157839249635,166.35161210660436,17.455397309018807,46.46258014864164,289,14.022083596003508,91.34360127140991,981,0.0,0.0,0.8936623919381992,0.8227258777845196,Excellent,1
WS_000121,2023-01-02 06:00:00,13,Cu-ETP,Al-1100,227.21584467780795,108.20436772815647,bare,0.261277466439751,USW,3269.318111900721,47.29798345403165,2013.3117691915932,488.64216224000273,0.0,20000.0,0.0,0.0,47.794360835141624,18.24955738749504,50.13274279614076,71.41063049548714,2.0926096790495565,3.8885904551096524,83.74290966118733,0.8895210905487839,95.16150227803196,54.90982151461971,9.043337086308307,0.0,0.0,9.784685254445693,0.1,233.52029495175225,15.002389130585744,41.18087351962993,1197,30.971080048253985,58.19829530973898,714,2.2972216566207138,0.5754409547749363,1.764094794132445,0.6923318275958026,Good,0
WS_000126,2023-01-02 07:15:00,27,Cu-ETP,Al-1100,344.1452031272628,428.4504417940719,bare,2.393599943316983,USW,1443.9805732912268,41.02020572603176,3143.8967659067575,322.96300360969894,0.0,20000.0,0.0,0.0,63.21631416706492,18.09881520618938,48.861508398714776,27.715228124901962,2.4753791421869145,2.6839632823863937,30.0,0.9772201504768053,93.63071496277792,57.72964488166561,6.786503461601608,0.0,0.0,2.5443240637911986,2.3444179474962277,155.7987123286545,11.968953092962344,53.90705776742637,953,27.49835325920939,57.699132274986596,501,9.045974825889706,0.0,1.1664997011769622,0.6694390980001091,Good,0
WS_000128,2023-01-02 07:45:00,19,Cu-101,Al-1100,199.8976716917421,438.7132108675317,anodized,2.8226103103043525,USW,3578.4798696669345,32.44626866923236,1003.6257914778179,263.9114015394508,0.0,20000.0,0.0,0.0,41.272397585116835,24.732628559609005,57.407578227626644,89.7071814383712,2.9433796344322345,4.292585000286528,110.55475890991165,0.7693163870922487,87.2532491653154,46.567082326443064,10.70937576545962,0.0,0.0,3.788049800326948,3.696879254355588,221.97068297715714,34.2530525059399,41.28307875177405,1227,29.956249366804936,64.20622206193275,433,11.003457250695881,0.0,2.0957004240985784,0.6738163654262364,Good,0
WS_000129,2023-01-02 08:00:00,29,Cu-ETP,Al-1060,237.3101956257793,340.29590978015733,nickel_plated,3.207031482309179,USW,1268.5019226865193,23.695396279849767,2732.089335356479,249.78343494734537,0.0,20000.0,0.0,0.0,75.89478618072872,19.58916904619906,43.779781030128795,56.432177848263166,1.6955988246681157,3.1596362348178153,83.31120033246373,1.2003757088558071,64.62372747638145,52.41638492440306,6.508216500248293,0.0,0.0,4.795438940756623,3.913982460814908,242.8165645397836,18.66386039478273,48.553128740192605,1936,22.170453023861473,60.431059487315075,540,11.80485431694596,0.3601168104000616,1.2741734763985526,0.6816878673382217,Good,0
WS_000131,2023-01-02 08:30:00,19,Cu-ETP,Al-3003,323.68725270738327,497.4006241582833,nickel_plated,3.756900230489286,USW,2356.7882875708256,25.144014249007675,3200.4304516018915,399.8767442479611,0.0,20000.0,0.0,0.0,55.656506899177344,20.581903586156226,38.52645240539752,149.065619888089,2.807906805527475,4.200296274357628,97.52253586320217,2.005690458914179,45.51310618479566,58.440690552916834,11.574980081055374,0.0,0.0,2.317721103991903,4.5811561945568435,300.0311100324616,45.006416746109544,45.63665747185114,1874,0.0,74.96404349856361,972,0.0,0.4839907909153187,0.12018061337004421,0.802210108746409,Excellent,1
WS_000132,2023-01-02 08:45:00,43,Cu-101,Al-3003,305.89687750271196,192.93421836960727,anodized,2.5346992192652986,USW,1222.0137270985074,41.17463949991044,2618.3671461392587,292.907724910431,0.0,20000.0,0.0,0.0,53.544295447214104,20.227686915842256,46.14012112806016,21.11287124110503,1.9445004619711201,2.877545299019364,34.38883926376893,1.3165932601040908,68.89331931374583,21.082726427822863,5.820763803237371,0.0,0.0,3.2957683932715307,2.02011502498587,151.95184255071422,5.899377372546584,54.157965379856684,869,24.779542055408466,76.49494160046845,905,7.482805003637425,0.0,1.6455257603421902,0.7503711148695715,Good,1
WS_000140,2023-01-02 10:45:00,28,Cu-101,Al-6061,473.0266834823844,321.371824465491,tin_plated,4.131001949346809,USW,2190.577798509465,54.39583441039518,1153.6197901106473,252.9682005283342,0.0,20000.0,0.0,0.0,21.362937478866918,24.41066936826725,50.01110452420182,18.7280830738209,1.9669661719519034,3.0284003188094926,78.7667657093908,0.7442283147930853,105.92519984679979,24.711690802466958,9.640887825476671,0.0,0.0,3.4927467346294447,3.507721423877046,179.20124517168168,13.82146984012246,49.7617924249719,1141,29.24640826177786,66.10851749942222,408,6.351361740797321,1.084032259486571,1.5446639288581254,0.6866928780918937,Good,0
WS_000148,2023-01-02 12:45:00,3,Cu-C10100,Al-3003,459.699567315681,307.7120329581086,nickel_plated,3.626957586094595,USW,3278.1852753908997,42.11467278147513,1630.142321360117,177.62406627091983,0.0,20000.0,0.0,0.0,26.969226743969678,22.903700930285066,53.17945197222173,32.82981548064055,2.1578094551168547,3.6936034317286515,77.41223398010689,0.22621353223482366,95.96594911856765,34.989015333662174,8.591547785798575,0.0,0.0,9.813621567548973,3.7230887980797887,204.63318726256034,36.64765188953312,41.14886171629461,1630,55.1501344846021,53.755967197381544,458,17.964520604174623,0.2706909085759194,2.839218729653533,0.5985145734670566,Fair,0
WS_000149,2023-01-02 13:00:00,46,Cu-101,Al-1060,349.4021244989349,443.18077816093455,tin_plated,1.8031415313517511,USW,3696.277677939924,55.70664063291668,1276.7389892392289,658.0516662675473,0.0,20000.0,0.0,0.0,43.5857665888967,25.819997524915145,38.8728740586741,78.38097187142458,2.2787115032546974,3.0382333474366683,54.8481821642928,1.098014381884881,84.16579347575201,65.47994301374777,9.783168780234746,0.0,0.0,3.738926627870746,1.5337927001526623,260.18971637570337,23.0191038745366,42.548796097024116,642,28.575045568060954,77.69450163034665,866,0.0,0.0,1.2177335023044535,0.7591070190571085,Good,1
WS_000151,2023-01-02 13:30:00,21,Cu-C10100,Al-1060,223.87668444207566,455.47728591391933,nickel_plated,1.581752747161991,USW,2842.988623182192,51.20120430373349,1185.8221515823427,323.01091397021946,0.0,20000.0,0.0,0.0,47.90746752575326,26.840392252371657,31.47992521662846,35.0293409211628,1.5998241633923747,2.6166171022454088,69.43145270847407,1.036442923377847,78.78025958712703,39.20110804310074,7.767857940848367,0.0,0.0,2.7875514059316737,2.0877366574513196,180.9319854148612,36.800543697057826,44.88071659231696,1501,24.783113821700855,67.4693685370657,600,6.086419113516731,0.0,1.0328721533314542,0.710086714772269,Good,0
WS_000154,2023-01-02 14:15:00,10,Cu-C10100,Al-1060,404.16002691499307,121.24824967960043,nickel_plated,4.1921182003817,USW,2960.8882969519464,28.42335576330578,1813.7554133172234,114.815813328452,0.0,20000.0,0.0,0.0,56.46435954317736,22.66315219218188,39.457453813440935,42.0797380910235,1.841583659024618,2.5439986314167924,30.0,1.143184475092007,87.15890497021661,47.69739070302307,7.117220545185612,0.0,0.0,0.29063352441201734,4.859973843114965,193.70092527051716,22.320945754991957,46.05198761286826,665,19.76325458294997,68.969469928042,523,7.800920069761517,0.11674830104221398,1.0625119305232922,0.7130187344815438,Good,0
WS_000163,2023-01-02 16:30:00,7,Cu-ETP,Al-1060,230.4681016513014,289.7302282201164,nickel_plated,4.869204689551845,USW,1160.9006230733441,25.041521226751655,2522.647290485371,524.9573747448208,0.0,20000.0,0.0,0.0,34.65051176094304,21.951160172260618,58.88562601399949,97.18464880528423,2.71146734933627,3.7052515608517846,78.38593263100807,0.6704927321361469,76.97757185570913,41.66232647327399,4.797634458176285,0.0,0.0,1.1718018639878984,4.585217663011516,231.20147994844052,21.58588145901857,42.93749300743258,1286,36.02535643322599,59.82188917608275,385,11.81001790471007,0.7053038654694896,2.3626737682307466,0.6490395713857032,Good,0
