max_interface_temperature_c,heat_input_j,bond_area_mm2,porosity_pct,void_fraction_pct,interface_resistance_mohm,nugget_diameter_mm,haze_color_index,surface_roughness_ra_um
234.26823675295523,706.6713452920415,62.5296709013371,0.7887284445302591,0.9689932851029932,50.0,8.922737792340309,0.427291395000418,0.9183237827510046
575.3387806912515,1320.3759070904034,33.76813291525298,0.9719234008379414,0.1978281960113123,50.0,6.557051332693161,1.2669194089150948,0.996658407004144
5314.280018776291,5059.571756298769,5.670003471715628,2.1409598982694984,1.3599202764105633,50.0,2.6868704172278197,10.0,0.6109120295578845
400.4681114993516,887.9632890773012,65.96092303122542,1.7999641929130283,1.3908391399692572,50.0,9.164281510876265,1.1751771036741048,0.6288895092945381
92.90372214929991,93.28195949943843,34.85750543825333,0.8585807674039048,0.0,50.0,6.661978261357892,0.0,0.9400024524163957
374.4477584901242,542.4674984946121,87.78650899073921,1.2128636889381044,0.0,50.0,10.5722871102358,0.8898923216589814,0.427161130314661
19334.421057218377,19277.76351400995,7.662999506451168,16.485064978314465,10.225536997647781,50.0,3.1235931237758323,10.0,0.1498932583523227
5214.406926584672,5175.354144376295,5.675164519998695,4.633323742882325,3.3267999707065132,50.0,2.688092983834504,10.0,0.489294695176005
2878.10533693137,6194.085698511899,15.72084043579863,6.436596696333369,3.324255595252721,50.0,4.4739686766148,5.997055301207184,0.760939497785617
873.8525937642266,3599.881157614082,54.80460157084713,2.474640876166598,1.8249600773975396,50.0,8.353405650000328,1.77294190472297,0.6155657054755778
358.99623647913245,2215.531087311682,77.91380307407945,0.8135643845242105,0.7034933749605802,50.0,9.960067025609117,0.716559871112867,0.7365347298685502
200.24474398528235,452.89714732903565,76.23857902422145,1.7271727076918788,0.6724071986058571,50.0,9.852409535136847,0.07961011627965475,0.6664947934706301
1113.3179996766523,643.5617963822096,25.129454179865082,1.264730591268362,0.38551339315147215,50.0,5.656484314431938,2.619884357039215,0.9409992520234488
40.420980861940016,111.0677365468299,22.269009976898477,0.6034931045467309,0.6122251212521673,50.0,5.324827145052599,0.10923631982258548,0.44046693436448314
419.73321316685536,655.0822387041263,81.39056597942712,1.3627453495703978,1.2117720869693953,50.0,10.179866756170387,1.1704783073725427,0.38776348791267196
109.18396292460969,451.75447860882656,22.392242514068364,1.7318075715757302,0.22842154026035555,50.0,5.339540117295848,0.557725487852081,0.7119277346665578
128.81148547390825,475.00837925317103,5.085958570242611,0.15657764363428933,0.2158280184067007,50.0,2.5447285856290454,0.0,0.19617283008228253
8446.35160626651,10959.967600008908,8.235397109203637,10.844625218175151,6.101682810739401,50.0,3.2381527552040708,10.0,0.6558330425798184
1265.088434356821,788.649775793763,129.88099981964,0.8656511204832162,0.6482390153052454,50.0,12.859612166784277,2.603522423076712,0.3342559972526493
110.68777725838862,113.23887679778863,114.80847236265058,1.657614705309759,1.0061884450561147,50.0,12.090437836685682,0.6019221126230709,0.16615629964443723
1190.7794179289745,2546.915022123409,5.425359865030394,1.4586558227443567,0.2586024209533718,50.0,2.628266106119341,2.3066653095161676,0.47411080919042065
2441.032228652259,12259.06546336373,7.255006599992185,10.179440195923622,4.7336772445750945,50.0,3.0393027655080123,5.197216368982081,0.271586403041968
194.26665437760096,666.488833104597,25.34751917382963,0.810086401369628,1.0253725638164322,50.0,5.680973840201401,0.8739365645499009,0.9160888879924778
267.7992226006513,371.73667455592334,65.30268080643899,0.796645078741318,0.8127569332674104,50.0,9.118440413797527,0.7313488463984947,0.5141833086617505
864.2708734217183,4445.9826445181125,6.809617381275884,3.6896496489358688,1.884054788495692,50.0,2.944532922953377,1.7142330447172445,0.2844113014368816
981.9276706643298,2098.615139614492,164.6786318135489,1.3902885139642875,0.0,50.0,14.48017079311886,2.1156124304001818,0.6137313441220921
267.9600937003416,1304.7251702544056,27.47258474619919,1.2233213542450818,1.3392632015722663,50.0,5.914320019659812,0.5891364999941157,1.0291238376306309
1101.2511108124063,646.8045259728225,177.7473313465931,0.35511516699762624,0.0,50.0,15.043767189159315,1.9593480025288932,0.525114730935058
949.173999514237,3135.1336032240984,5.9597120581013465,2.3606568803439774,1.6315190657172698,50.0,2.754658067276158,1.8494627385059474,0.05
241.70074742810584,1043.91265025176,5.115833124687092,1.099542635293428,0.36143308756246034,50.0,2.552191418882537,0.0,0.40610889231050284
806.451405883527,2969.4722115232794,6.46938652926678,2.5096015593541816,1.3729012226768103,50.0,2.8700311425556744,1.959350799111676,0.4956842168641828
756.7941987405786,1738.6241058238113,159.89584804302825,1.039269282741753,0.2490295518486279,50.0,14.268346672524748,1.244429718551482,0.2960123845115951
349.09200814291836,2357.0368011716873,56.32987404385039,1.1285950440131125,0.39559116171249653,50.0,8.468850168858884,0.6979522840023525,0.9284686021811599
113.6485554346286,291.4966825273411,24.5482626876678,1.5839752562226261,1.4310453425313905,50.0,5.590690369577387,0.5987905079735545,0.5155061304876405
2172.7231694987368,8073.712082333803,10.309014522283022,7.937028817558532,4.929607254023381,50.0,3.6229607998182667,4.928314360798589,0.553148136200376
442.9100411801055,2130.4547271868764,5.344632212500835,1.9340060288199163,0.541479909588624,50.0,2.608638933432806,0.7909971760007161,0.6356158900845376
177.8765237325655,544.8801736615237,179.8616959435035,1.3246281678487382,0.9107205834420952,50.0,15.132978023455946,0.4941303576139362,0.5247996706165794
125.04112711800158,147.99829428299904,5.037038219233157,0.05820625279678887,0.620068472760634,50.0,2.5324605128353017,0.5353039674521177,0.05480900386451287
703.0983883378177,4409.622658300667,5.6635980528234455,3.9287120411444914,2.8035262608745843,50.0,2.6853523058138715,1.5044995911378298,0.438829128931923
212.93206748944337,1480.346394093329,11.874476933096371,3.502292232500087,2.0579585748768046,50.0,3.8883227237799867,0.44007596352630013,0.6238731253756917
179.41807588684685,395.7886035296358,57.606790689561194,0.567539704268488,0.6198098737902368,50.0,8.56430055236449,0.7562883110101664,0.93147136349704
129.570651783863,219.24590964388608,5.082769343694645,0.3768847531019759,0.17340437298390876,50.0,2.5439306054135224,0.17810391868473163,0.8401418123898883
235.91787429984498,836.1956651419237,165.27560483238256,1.4235968393255525,1.2056321298412591,50.0,14.506392930450058,0.48071600131308345,0.3268859819212898
1371.6351417664441,2994.202896240311,73.39178163743583,1.4794132847782278,0.24657661330394487,50.0,9.666711883538852,2.330707725543226,1.3162522161334314
445.8469501098385,2402.946454376222,50.16028060509501,1.6636259765480526,0.8326274905198849,50.0,7.991623917666495,1.0744548102358091,0.9662728993065465
386.9901614949296,738.5929686066361,155.1281029143345,0.924542989363608,0.6931914565125146,50.0,14.05401135371239,0.9434275948529577,0.6371096804882912
170.72348435957687,500.26069864745483,116.9664179619063,1.0289146795545012,0.3390440386241048,50.0,12.20353509255086,0.0,0.40269102424279535
205.24065879927804,838.7582164627863,42.91076725671345,2.0235138000982715,1.1306680381629304,50.0,7.391595617062284,0.513150160970923,0.5178955248680095
197.77351183509728,422.0521580856606,29.374310199514877,0.0,0.0,50.0,6.115597546057112,0.4471702894967774,0.2413131291834405
237.26970567284286,1326.1564908385608,42.13223646472101,1.1038130405886357,0.030282004022042064,50.0,7.324235767301296,0.4110061407730484,0.5361378012427425
143.77906115946737,436.0596349856212,138.15628996553264,0.0,0.0,50.0,13.262957880428253,0.4383498305461423,0.21914959407575135
4980.696335011512,6638.081593895421,28.23698916774944,7.418092960032989,3.729051427638536,50.0,5.996036293472298,9.539141377363704,0.719963958488655
1033.9119839301748,3569.3798347160077,65.29258935836559,1.6602000318084675,1.0781172734598505,50.0,9.117735834582254,1.3607211337884442,0.7983619044647459
1451.5711600537197,2872.356202078109,93.32270635522968,1.3277594792921714,1.3547536945674534,50.0,10.900557790919963,2.7005921240744866,0.4445657247525423
179.46873769962957,115.89805632265431,85.88712642547532,2.167181486855176,1.2235958341146413,50.0,10.457288642309896,0.25135842438993206,0.43430831224455985
1642.1506271892983,7747.278839956894,5.847487395030382,5.653228028168792,3.3672429930078285,50.0,2.7285989424415393,2.7285103660168506,0.08862412739646675
188.0766504563588,747.6978182502424,58.69308575639102,1.331449140047245,1.115217271406678,50.0,8.644672219787697,0.2719333627365154,1.042850387982186
357.3674843144156,1361.4461925294302,24.18486259970783,2.594806153132242,1.9475990245242918,50.0,5.549155201103539,0.504970935525618,0.8642908556298756
548.6191735526713,2060.037403751925,69.99183608084338,1.3785316803234597,1.1102872601206284,50.0,9.440146900697636,1.4001216089839716,0.5854860070498565
111.5894878083408,250.51485974547938,8.311963834395986,2.8898909112012694,1.9544189146016926,50.0,3.2531709220945464,0.6346737771261193,0.34250028412458566
2930.209147572046,2375.6128257864707,69.53841112529543,1.3899927763373963,0.7440471419920535,50.0,9.409519377884171,5.588407527698685,0.993554030682847
1620.165369593718,1468.4373042401846,6.373608400100045,3.1723203650371863,1.6328355249021638,50.0,2.848706769336498,3.2833600069375635,0.6114781030335441
369.5908403713319,340.0733953519714,48.98403930955834,0.9960602911018749,0.8427438420554635,50.0,7.8973676569975755,0.6291925750749946,0.9301917273387341
91.0278462746562,251.34202372560395,126.01928053931483,1.1546524274905687,0.6962999476320718,50.0,12.666993778388381,0.0,0.3823890540648944
153.75620689713372,468.0178968034394,14.354566226222827,0.9968947353632823,0.8663407842693271,50.0,4.275137584540023,0.42304452412943905,0.7799636172873529
297.7290634226917,742.963010695332,65.90804612624422,1.238781037711207,0.37905452728973704,50.0,9.160607547764684,0.3637857987386248,0.6511395201107567
549.167616324248,2054.534488829608,139.8727267233527,0.9295347129865381,0.6371333365965937,50.0,13.345092239999971,0.9739246437550686,0.5723715521573746
1906.9341860650813,1992.229180971155,61.4543982382512,2.0257287444698164,0.901829763255607,50.0,8.845686521398118,3.628250150518928,0.973585387027607
171.85491341065284,250.02807072951617,78.7179618892619,1.0114250310760364,0.871670699810654,50.0,10.011334674176252,0.321270243296662,0.4845571883317159
940.572542712354,2354.6647083831485,55.33260307314757,1.8967278396103437,1.1607746273487212,50.0,8.393548614612646,1.655114745106468,0.14615221711299253
110.55299395616996,562.780180745705,5.528053340183064,0.0,0.0691484895032503,50.0,2.653023957322357,0.226053957005164,0.8400175121264507
452.91949681678716,1770.3075681415946,163.14663737100597,1.0961229130360515,0.5775852335687991,50.0,14.412659376094764,0.9560088999951666,0.29021515329592107
160.06635872378945,793.3749148145704,113.57311080762075,1.4066837723509313,1.0143532586196171,50.0,12.025214172681135,0.3421091936708784,0.3169049622446163
206.8553951105125,602.8521446352955,64.06516513371076,1.4568160266406225,1.2366631055134194,50.0,9.031627853727638,0.3969580238262,1.084029587549764
275.0055846999541,1947.6983295690331,78.11733114053624,1.1101782356242804,0.8346471448068598,50.0,9.973067488857293,0.06486615710854393,0.9975179456575416
163.91784734860343,465.3043358489418,22.353537430258527,1.6461523542016119,0.2144049086887253,50.0,5.3349234128450975,0.26692454514845965,0.6657625059381707
82.56544933525615,124.88006743825584,174.49240831986123,0.6817398690981306,0.7483368199151799,50.0,14.90538944573144,0.704380637470846,0.7745157238126754
193.33547151089354,981.7333291993726,63.541495367081936,0.3961068889243866,0.33274424182420914,50.0,8.994639772274088,0.5354505723538155,0.46901575792030387
79.07875960815512,165.61703072450698,71.0642395546036,1.370445756258143,0.5840891482696214,50.0,9.512192177277225,0.3250304283270428,0.8070680020705039
360.14951825873356,1515.0858818199804,55.9614270306906,1.5526217497643064,0.5857605054391094,50.0,8.44110785829008,1.3094032820647605,0.9371765809553596
2330.1408749220723,8557.487162288806,5.355804984960822,7.652437374606108,5.177982678647858,50.0,2.611364145564887,4.485164503641057,0.32398337961334933
66.42776263864774,91.71465857563808,66.16880717305466,1.1789857242043313,0.5440678539148993,50.0,9.178711343140108,0.04212731380765479,0.540432152499754
231.57349802708626,242.57189221964566,174.05759698034825,1.6359807141951372,0.4446612015229505,50.0,14.886806760919383,0.32327120452710034,0.4893169464397941
2238.695088899225,3930.878847402519,11.395150636147388,4.294648811833377,2.883320669559729,50.0,3.809036152119969,4.929868217935992,0.28452716379412124
181.29176160584632,336.44093837936316,97.69511613578109,1.9718285565270004,0.8092539058558678,50.0,11.152994449544515,0.0,0.48794864948522415
1448.7558846443897,3353.039300784048,5.227883209990859,2.2449178088191424,1.6285756575079693,50.0,2.5799898523477496,2.9811605674672337,0.548408066711872
403.0480972438764,2029.007656833935,155.53233332334023,1.3506756868865868,0.7405566824309955,50.0,14.072310303294456,0.958764519387803,0.3453371588180105
1107.3194346678433,10239.86085519462,6.955269845722761,10.031901421046173,6.186521486075625,50.0,2.9758569542029827,2.394421556779492,0.3576768416076149
10485.372046840306,16442.282023868098,5.7026615542178005,13.23816028609561,7.460206924767718,50.0,2.694597224275084,10.0,0.4510597098837279
179.3789877209485,461.2042561297082,121.77316631659691,0.007914729749136873,0.23771823970653208,50.0,12.451763362749194,0.0,0.30134426930248487
155.91961414578665,195.29592733916104,22.830176049260906,0.9125927650996778,0.06910264592372034,50.0,5.391500993154371,0.32150394953841627,0.7675367091892299
1097.4887531176582,4656.074126352076,6.508584113755224,3.9451724001071056,2.2944089379940262,50.0,2.878712676504589,2.016772456855179,0.644826541404965
3483.8117322532553,1966.1630081211522,178.56265858024912,1.487682366736716,1.089566169839458,50.0,15.07823060300567,7.62402985365967,0.48157155256354056
595.2609966942991,925.3911669896645,51.07816335383015,1.061968484242283,0.5958162689442081,50.0,8.064411786022523,1.1372669295871418,0.8788635428379382
382.29269810224787,683.463422841571,30.713036115941733,1.154670001392946,0.7332214939032603,50.0,6.253403243170575,0.4164070680846246,1.1048674235538098
108.04471534723893,65.01587494421497,159.51240968126405,0.5550498415557004,0.5712608385532413,50.0,14.251228293806166,0.006624074541653924,0.6447175461285803
400.86520837953134,2412.8194551721576,105.54081627997301,1.1893230499942167,0.8708050689479276,50.0,11.592184473656822,0.7296429271430296,0.4753131055353752
1626.776506805081,2733.5086099414893,53.0050279872954,1.100890486638822,0.8365911341535096,50.0,8.215113979928613,3.3374478871590814,0.3869842265724315
184.35605507440158,709.9461297122733,20.112292998537487,1.0932566879898444,0.7998088850501834,50.0,5.0604117205063535,0.2415903725783641,0.5262225282377011
42.37393996975145,48.388629684098916,23.221653052082196,0.4962408306539784,0.0,50.0,5.437529490497595,0.16318985496911986,0.8897542665730775
180.65656757301358,538.5479775116451,69.39167525125923,0.7354231186312238,0.0,50.0,9.399586427355384,0.0,0.8618982954443245
569.2509257853184,2744.644337717172,5.181070557185433,2.7507303701186983,1.9264546093383308,50.0,2.568412723351046,0.990475305017223,0.6976272354070342
587.7598285420063,3514.9624376425195,56.701333886547374,1.3619432659804023,0.7396420672527816,50.0,8.496727637366284,1.2033434756581485,0.37128558140866735
397.68219033018653,4060.8075295518624,5.507386025578234,4.269126965799211,2.609050302099082,50.0,2.648059983438447,0.8053157702559018,0.6018413720168908
132.18781010578914,226.20662618541402,62.33823389587817,1.2775384514863384,0.6138607139687892,50.0,8.909068668788114,0.02223139515636882,0.6696027571062306
19958.790887368632,18161.37801997321,14.828950261597367,15.653667509497247,8.524425998223737,50.0,4.345204929571977,10.0,0.25513569022168214
327.7648363524889,195.208310116489,152.1906402794601,0.1914324184468067,0.0,50.0,13.920313988641661,0.579884640261764,0.6313580611581517
92.2883188522664,185.40835513342046,5.237790278421696,1.1958793848259408,1.1143461827494716,50.0,2.5824332923651485,0.0022593524600859893,0.4647628168237465
438.55202682764383,2222.6786626749367,59.283118938417665,0.7327827057956373,0.2858711924698787,50.0,8.688015387165898,0.8771628574704112,1.2191953451295652
325.443782279011,1289.8616117568176,126.71275720416048,2.418478909880999,1.2566866562471248,50.0,12.701798821220658,0.4788643640466733,0.3933793303744432
326.3027920551291,1106.359627739711,130.21879208654514,0.7426058591456006,0.9219352269267327,50.0,12.876323836881221,0.8656422163307465,0.23462262227916092
1016.1915781575917,1948.907923740628,5.353640617661708,2.9213959679290222,1.1768654716501725,50.0,2.610836445031988,2.2879196090543075,0.6605705369144602
238.58476702590832,277.0189655913537,134.8307734438711,0.9095575685627824,0.5559924760834218,50.0,13.102361336643266,0.18242749612431247,0.7120057032735535
2517.712240306668,13488.363584632372,6.206538784776009,11.623765689693757,6.619053375573394,50.0,2.811122661270642,5.196320299876919,0.7284894942767286
250.97061958486245,991.8810730848555,167.69540139820285,1.5047899885272076,0.9575450763590799,50.0,14.612200947510548,0.8052584436520698,0.46938830329122355
1867.3630379032566,2574.473935963339,118.80151469981791,1.4245002544490084,0.7351919558948936,50.0,12.298893710014893,3.4760786322599286,0.25394635057801507
6237.032030601245,15935.382922263156,6.97762702177311,13.1334746559767,8.097571272794076,50.0,2.980635947668578,10.0,0.3168368287227828
134.15066142694855,323.77202654165285,87.52807645221606,0.7470891819404529,1.0119126650350325,50.0,10.556713892758678,0.23851916822095012,0.5136467560646337
290.66244255675804,1330.8389172221516,68.67464925353765,1.3262881962446622,1.2639161316936618,50.0,9.350897237721162,0.06777258264933939,1.1131086852242187
746.9789746202966,2719.897837254067,10.43389733785112,4.079317192782815,2.396828761094037,50.0,3.6448389122509908,1.4624046707528044,0.33021692589889734
128.93475331531008,227.71153915669458,36.33808891233383,0.0,0.0,50.0,6.801991751192131,0.0,1.2010486447197983
709.9051384031467,453.82513676496524,59.389221459054305,1.975695524082763,0.8928254877356179,50.0,8.695786640247222,1.5092997351840718,0.4943592551433473
8101.704506929389,19154.699842726197,5.445414638528689,14.623671442514743,8.631535913961544,50.0,2.6331193013713716,10.0,0.2719551497025647
127.49863621446235,167.76633252850849,83.69231653325164,0.43063473503982463,0.428286415772104,50.0,10.322808096667712,0.0,0.8561693957579316
6419.95070622817,11092.709111301325,5.8156813146757935,8.502806992155232,4.606705507248139,50.0,2.7211680266794627,10.0,0.554658601697463
526.6483959708974,1637.2319383589133,67.93813320778492,1.8720271760375793,1.8742907560208883,50.0,9.300619215710151,1.5220046205529731,0.6327869941684593
374.90674375773045,486.58792708210797,155.5545603889481,0.8229310463586557,0.9288891611812589,50.0,14.0733158015836,1.2358112503394727,0.4924691757637614
12525.715150498987,30293.154740841936,8.11913982073262,20.0,12.615402868785958,50.0,3.215215372100403,10.0,0.1470572975045965
174.66722399407288,723.2159369365693,61.07376156035794,1.305666292486021,1.0024789386906157,50.0,8.818249733613468,0.0,0.46359809266550694
491.9372315205526,518.4791313196125,166.5329642765255,1.2514074689038641,0.15432389875377872,50.0,14.56146818211819,0.9380528604935325,0.181318717297144
460.99728850804814,1616.6030848599135,34.54738332579133,0.982045868949277,0.0,50.0,6.632276729564419,0.5006558551058579,1.07609207213446
844.143487882535,974.7238723065436,126.42790929452299,1.4290490354567897,1.0471880194249024,50.0,12.68751408558733,1.4038016930315116,0.669349519160123
137.77170952576702,427.2751975575082,105.46815767690633,0.9559300823798322,0.2431187059148332,50.0,11.58819352032924,0.48351938306575865,0.2651958049913645
243.83733267393762,754.607424358076,121.97172529773465,2.1032477454979,0.12621288859356428,50.0,12.461910928451141,0.6469795019094375,0.3300258754640598
250.51266748550512,441.25525217039495,137.51116575509144,1.346860674254824,0.7107362508954735,50.0,13.231955792021607,0.3564070488966301,0.6302879524315353
141.93667545017306,257.73557142329815,150.63730269274203,0.7523209609209831,0.39827873499775457,50.0,13.849092775364015,0.3162372996743901,0.5759661710831534
294.2886324692796,881.9297364046564,99.9558332185423,1.966123582747516,1.8644426600589497,50.0,11.28129955194882,0.6005492384404307,0.5749633509203145
297.5336736936536,1414.6636647928165,5.643518299737969,0.5886979265276489,0.09705969046367285,50.0,2.6805877472418116,0.5534891263278029,0.22090133921442645
153.78411564035838,333.30105414431966,5.270201340283197,0.8037763219784133,0.8918861451192561,50.0,2.5904109239973536,0.40526566453844587,0.2440500783675686
265.3044699013722,775.9569339457522,156.95330315630278,0.48449174204589784,0.37948378538474814,50.0,14.136447653332535,0.7247364419290736,0.6395052484741365
230.85804707332073,1238.0841191933855,55.680902580891996,0.9891183700582761,0.4503820215260709,50.0,8.419924408956287,0.0,0.9125387858368474
3803.9228813344357,10187.229139010939,8.942779112510566,8.824109766334962,5.049574360620342,50.0,3.374359199296968,8.261391211613558,0.5332989996599506
118.41623628117901,578.7345775816492,138.10923865049327,1.0368378015731943,0.3009974207497707,50.0,13.26069923281099,0.4049618109125086,0.2851468895378756
166.75552506033495,423.05898648268146,77.40327144668912,0.9775720947170441,0.048495074524109505,50.0,9.927381633532312,0.0,1.0988308178569601
196.2555704741562,1784.767819944196,64.45395095247113,0.29657678461139114,1.0473833798603998,50.0,9.058991067834588,0.6170513097101289,0.6479525510081429
130.4933154809383,279.97034462895385,90.63665301917432,1.0935107732000207,0.9300979925210515,50.0,10.742540240857952,0.3469731973823062,0.36011208436473635
205.3744526017084,266.09987994216925,117.2880038084618,1.5774523696410134,1.6917585026390543,50.0,12.220299692396333,0.5942012215109734,0.3371307805885937
469.81043123418925,685.449595436791,49.77255753788516,0.7447146400300624,0.0,50.0,7.9606776407440085,1.1417237838439638,0.30991682911765095
451.3391066835939,978.3288545462603,65.74586070519302,0.6854016193304503,0.5442354028316496,50.0,9.149329470103336,0.5345276758038091,0.3512879897703106
742.4387579899452,3053.106768182465,49.6531880863463,1.4246997790976523,0.3414726702232944,50.0,7.951125869567716,1.0880145515099027,0.9480968213790772
725.6549842350571,978.5004554626474,57.41646973858961,1.520582462681108,0.863371647612026,50.0,8.550141507031453,1.7564130923409977,0.8025603039811798
272.8718282330333,295.78428908432386,26.772459069195406,0.2719869363305478,0.4329120109788921,50.0,5.838471854578314,0.2993282968613635,0.5592081549622988
333.7930685397703,616.2996299630033,128.8506739375712,0.33094000220743924,0.0,50.0,12.808503949450616,0.7021586944486523,0.44606533013108124
522.5850810787439,2994.146369572417,5.466535527140784,2.8266216962652653,1.74113752075958,50.0,2.6382208409940446,1.3117960967923101,0.25983229956097115
325.3629831842105,1020.6337407252583,35.156427703860736,1.141359321921445,0.0,50.0,6.690482344657843,0.5945835767520099,0.745799164294688
17174.403487697324,14427.364461920319,6.63553592258296,11.292742315788916,6.139145628639016,50.0,2.9066521527598286,10.0,0.20978642780004536
362.0368141848093,630.8831115841546,49.80187564543601,1.9055361697713256,0.9215155905587653,50.0,7.963021880778185,0.5885304165785696,0.9993513686516604
464.33856840814394,2367.6348853029886,81.57251498012164,0.39929140297886945,0.0742547310186461,50.0,10.191238974540452,0.6928383728915011,0.7947772491912892
826.7832836957434,2539.9007353620145,75.71080308102295,1.6208439188233388,0.9972858769101575,50.0,9.818247727900086,1.3897674333686594,0.4683322011938164
373.7956009546086,2194.1007469695214,5.965407055643967,2.8347319520844074,1.7614910121425729,50.0,2.7559739047545517,0.8340247059442205,0.5607822272734714
497.1489418044105,1647.0854308895143,79.70340974053016,1.2922547586483142,0.7550261582101067,50.0,10.07380430283777,1.1422644026019606,0.6900038925217403
3487.7406617871943,25366.204093347656,8.481531856018243,20.0,11.932272032422157,50.0,3.2861865070341714,7.15265083198809,0.5404824044807327
124.73698959322391,364.94191894353816,8.490411772499195,2.0130051849805515,0.8748387028750462,50.0,3.287906327715396,0.07021548131241903,0.4978648052006911
13101.055609755662,21202.89471238531,6.3566725422437855,16.946962094030507,10.049365441633347,50.0,2.844919481060402,10.0,0.5880584658261404
150.3129912001649,255.79105349076764,63.50993420690502,2.4706916503086394,0.7619733010378993,50.0,8.992405668994248,0.3740860992186843,0.9676322573530172
345.9209013457192,1781.0780236275614,65.21438857885767,1.1343334571404493,1.651025235249024,50.0,9.112274053403285,0.6027459890844119,0.6609730885130669
224.8885462472244,710.0500198982611,27.76266482016925,0.2982868066320956,0.33398010427137814,50.0,5.945462363539711,0.6434940716691607,0.8138676396965171
113.83591838383812,96.19013000058041,59.54621223112208,0.5907492105799583,0.2800182930206814,50.0,8.707272371521247,0.08418658791241532,0.7384126335579846
133.2775572804669,184.69795242272906,174.97219763726284,0.47093945182155994,0.0,50.0,14.925867521218974,0.8704176816006054,0.22286911723445385
273.5106621460136,361.35249378665355,63.197266450238516,1.6942830908321045,0.9483267562305993,50.0,8.970242960121452,0.09795188509148595,0.5656207739972634
185.54102891360506,423.51206698111025,104.98082779055446,1.3291409806978822,0.5473552721372636,50.0,11.561390114599805,0.7158822528574269,0.45633800628788307
395.04940573841105,1759.6801030540028,94.21487615668096,0.9875802789682229,0.23318717749751333,50.0,10.952538793586271,0.5447825792807715,0.13504335892868752
2612.33063121347,19342.57322328107,7.345952242633199,16.843196676867645,10.082321434042312,50.0,3.0582931332781924,4.852100888557535,0.5999697041398282
169.6046395805535,723.0082967059255,24.284935487941098,0.059255987181806136,0.1601929423395993,50.0,5.560624084092443,1.0934124302455877,0.9280173918553988
237.54361227976804,1153.302912206279,69.44017409476857,0.963858318924868,0.07303234398492842,50.0,9.402870606934542,1.2681050475822602,0.6319126627113525
377.6058273531739,622.8178521473027,35.284274762526294,0.47697597863265717,0.0,50.0,6.702636342138023,0.7725022991919717,0.5432904316583368
1809.6941657679881,1828.4258618755075,180.13411339846215,1.3281267214384098,0.318067689763146,50.0,15.144433846622663,3.288929729808009,0.2979938401800277
97.48671257080517,120.68326608305766,56.05859895022662,1.0849670425745326,0.8966019907694354,50.0,8.44843328705847,0.42780542206394645,0.9691504141137172
90.69438047308972,122.27871425132767,56.147122048484455,1.4105514440158102,1.0722332231630731,50.0,8.455101188939253,0.5765589535968249,0.5555541581526665
