respondent_id,ATT,SN,PBC,SEV,VULN,SE,RE,PB,INT
35.0,0.5201803264996464,0.6431985588074676,0.0630317371628679,-2.44192492981385,-1.7738492796201026,1.0121987603480265,0.9328422471421869,0.9577710494355185,0.158317656972865
36.0,0.6114046063758838,0.27322594351515583,0.44040720999465244,1.3434209649817872,-0.3231549203517996,1.3823404746703358,1.1196200097486686,-0.5189489791546537,1.695265787511148
37.0,0.22078718781054854,0.528990992092518,0.10832373012906069,-0.5783637087729486,-1.378431322973236,-0.8074113506386565,-0.5900189658141726,-0.8930858826818469,-0.39501018067169463
38.0,1.104166210690122,0.5208494442191015,-0.9387872887514238,0.6325525077257727,0.6523255478478299,-0.059640382383270615,0.3064595689270382,0.6105624820246622,0.06392620758488773
39.0,0.7347114825616236,1.1152423122242134,1.1973691103125887,0.8485117540556899,0.9036973984069413,0.4837014051123153,0.8573196018224075,0.819195883921273,0.7283232335758884
40.0,-1.5200987850928802,-1.510775405724038,-2.1410954454419353,-0.9609227312341468,0.137832452469346,-1.0869478584494023,-1.692090098326614,-1.0604339205357807,-1.4813953984967458
41.0,-0.037459403607719155,-0.45868542031262477,-0.8091638554530576,-0.2216197786975265,0.35877773001368957,-0.35140179705717456,0.18867208413077494,1.1878730849450059,-0.6035697198554297
42.0,0.865541850102474,1.1849932008296478,-0.03965478058785013,1.7822121865882548,0.8556229098950826,0.5229801430142723,-1.5984002517343827,-0.5604162163580022,-0.03443075054600936
43.0,0.17837686550978166,-0.8008490574888265,-0.42619439378545765,-0.6036702297598124,1.0543038451041546,-0.5628477585699252,-1.0430367953246058,0.047626196935802036,-0.23822122065945756
44.0,-0.8966855645295709,0.662674584455815,-1.1373933879700096,0.23458372201916833,-0.6051327561326593,-0.5185329635943454,0.22066531453093674,-0.799577465667699,-0.4489653896426429
45.0,1.4868403321741246,1.911136542126454,0.8060487180000465,0.5368153780599534,-0.27425376113278316,2.1658123704398338,2.6657587890391556,1.5662126857032783,2.676414344080817
46.0,1.492463816206968,0.781560762068055,0.43497258390304583,1.310504080591416,-0.9732356485206013,-0.04683175875599449,0.21973707397726425,-1.4856525070515745,1.4269482590035536
47.0,0.7254130009858499,0.9046761855341879,0.20972261604605902,-0.005237119255733032,-0.5686969858627744,0.24139445481278599,-0.19207433054400386,0.8213682235498108,0.7979099315208905
48.0,-0.19798046552788925,0.7402651950730462,-2.284795679245413,-1.174961638984173,-0.5095864223702419,1.3291625606488648,-1.2052150002384283,1.464859692876307,-0.4192326676905849
49.0,0.45748960841893094,1.3870657619394853,-0.07610865700299001,0.6191061034266899,0.4768024576809511,-0.2867184797641559,-0.36126081204483135,0.02235702640556904,1.0644645490950502
50.0,0.5278492294367169,0.5703194123032023,-0.49557938847392047,0.4597529018471384,0.1409269488092502,-1.4829089684190657,0.6826921244843532,0.15453454341174955,-0.14300305121603854
51.0,0.4509129265358043,0.8113829476670605,0.1410624040476714,-0.7134548686523898,-0.09958474099734865,-0.2197166872101312,0.6403485924178947,-0.48959458069277145,-0.48670893168181156
52.0,1.0447559935106507,-1.102139680205969,0.7188125773687525,-0.04606839541182341,0.5668871120672191,1.1380634592058083,0.6063442243307383,1.0258089364617993,-0.007384317872388334
53.0,0.28765341342992923,2.0092785502203356,0.06929667113152686,0.11113780346621459,0.8355277911110855,0.9169834388736487,-0.5061375769622136,-1.120720854537095,-0.10141561252712289
54.0,1.2594911014217167,-0.033293362270886556,-0.054664525746185,-0.037134971598701286,-0.7354144384973129,-0.6407392789015736,0.4761758804578611,-0.3967625449122884,0.6922888111113781
55.0,0.041935590856844666,-1.2827278136280518,-0.5601915150755221,0.36785788133251285,-1.1958603818666118,-0.5540105775561858,-0.48666070680816986,0.2535253008852244,-0.49962037686181965
56.0,0.06039417001146831,-0.6862669434140997,0.8394214929336875,-0.5624977691332234,-1.7890959914188536,0.2713885241865306,-0.06526651551026784,0.5943051432808995,0.6211996187291227
57.0,-0.1950308245923394,0.2526946886014373,-1.4045416206244896,-0.3804383660262198,0.14762840263385468,-1.2077110463268497,0.022634977877357222,-1.8669549250903619,-0.27811089959913293
58.0,0.25896225991508376,-0.2822328957194178,-0.4251210053713624,0.33895717380523954,-0.10604725391089322,-0.39445976573257885,0.9058252407235214,1.3037171274753054,0.23532562790027456
59.0,-0.8627118700967107,-0.5162139618999413,-1.3123802417149957,-1.2200289998876483,-0.030568652130255256,-0.7830743915293024,-0.14700908187177372,-1.312009338229855,-0.8186832975835706
60.0,0.819456493711934,0.29293342264837763,-0.5228880449498343,-0.4590268738695593,1.523996447628374,0.2971685089038854,0.9777708251033498,0.009548973410985335,0.9727056528815538
61.0,-1.2761761233488595,0.6566567700685013,0.10090193680519156,0.48099585582790694,0.3952875312972148,0.2020506506009017,0.40402029431468917,-1.5629147867527813,-0.09349609740453849
62.0,1.7367838333283119,1.4576061939682277,0.3301278491255182,0.3118693609980426,-1.1071966630008347,0.4993081323549513,0.7467011067302399,1.4268682871527791,2.0972205889669966
63.0,0.052105097237533635,-0.20212872732176462,-0.28480639053519435,0.030057759681877693,-0.274625565590905,0.3274221978587334,0.32217074729677736,0.19787586554843062,-0.2039369713381687
64.0,0.1573688836575771,1.8266084506017994,-0.5950099938622799,1.1538106567217532,-0.518011121770964,2.4258991970281634,0.4120903273670014,0.3112039000373378,0.775437973971367
65.0,0.2676165162152697,0.592158467257367,-0.6920595675010277,1.7355101929507295,0.636428358882508,0.25189017820780957,1.6579909001231397,-0.6066110925765631,0.06050715276924169
66.0,1.341309261120131,2.1077564003319016,1.407003952016378,-0.18310944069904525,2.204377353953673,2.1015711075855434,0.9078972933818663,0.9691388423566488,0.5195913295551277
67.0,1.00920658201768,0.9832788463791355,0.05964451391034495,-0.018902007391011985,1.30601114197937,0.8834420536405369,-1.2947752918839368,2.5286267199477552,0.3962391990508716
68.0,0.4018806402711553,-0.08097281950940745,0.11962489464270021,0.7981394370803139,-0.36948631636789814,0.17385636224116163,0.9380548145835075,1.0572417723392078,-0.13067721093870663
69.0,-0.5432502985743712,0.09778848354899394,0.5928262800324825,-0.1114010844188244,1.797174655064638,1.2587731176658088,0.005414364907353033,0.03896255295684735,-0.29485654096028185
70.0,-0.7751723528188841,0.011168175528615964,-0.03401977716402416,0.11857548722445665,0.172969291049928,0.14106807936252164,-0.9111200274293313,1.8220709621870943,0.3963498072300637
71.0,-0.49624898876997475,0.2109868319387768,-1.2171249599449578,0.8107881409130064,0.02575700373646709,-0.4940769852640936,0.2694167048611662,-0.4418198544236885,0.22126722827760617
72.0,1.2381788134857064,1.2249061339694542,1.4485418594814106,0.7191033770977899,1.773010893216486,0.7562837289784266,1.6248335562472895,-0.5128081538058463,0.34672498077993363
73.0,1.5489292639634842,1.4785798941539696,0.06831036990984556,0.5699179189544162,1.135173789591388,0.8216009750071095,0.3087026267016381,0.31989605619539135,1.4230610236279764
74.0,0.8798386993928218,0.11027444901595272,0.5352544446360243,0.8042552589457186,-0.25553946600013,0.17171384449499563,-1.490370426778283,-0.655882678444134,-0.3646684256340643
75.0,-2.145345259221671,-0.3387449626393672,0.22589615804445184,-0.8341886521246789,-0.8870536538501584,-2.0847585590248667,-0.5715293273211882,-1.0629999371134933,-1.3093463321349437
76.0,-0.5807185381798249,-0.14114019522640167,-0.7572368477365531,0.3427897592435362,0.21420223653138182,-0.4530357580580814,0.38093291153160275,-0.24860806795838344,-0.4670236923640144
77.0,-1.3739199159173632,0.5893675015494783,0.1777446732299185,0.25632145023299874,-0.7738030003141152,-0.7403034951157221,-0.31117924640407063,0.3378389857977936,-0.41270003365848656
78.0,-1.469698590171093,1.5392968557299591,-0.8722187347953833,0.5303710154608258,0.5328733147248107,0.752572881937959,-0.6083354099994598,-1.0373281109972232,-0.6342951647256521
79.0,-0.5174352131631119,-1.595027227187018,0.8846609406944524,0.7872708079899128,0.04354589812518783,-0.16710569444261353,1.221612254520716,1.2375316370590026,0.8332933737268099
80.0,-0.8174692851863725,0.3260765193425956,-0.12005535054100605,-0.942839979865615,-0.3494949608921494,-0.12491532181322426,0.6508544458125033,0.37507547101909,-0.5829154939304562
81.0,-1.4278429364991037,-1.1571612730500944,-0.567125240387583,-1.5182325310704106,0.22462805108010953,-1.2099479814437857,-1.4114830093477646,-0.8955007781300095,-2.2176193912787903
82.0,-1.0259484525958957,-1.2190059243949876,1.0835520555190818,0.2366891386469571,0.5708707494082211,-0.21204631367350266,-0.49262778866775353,-1.1153615029600945,-1.2897317793987038
83.0,-0.3667076562579676,0.5319382049392231,1.1244013078155644,-1.5050213821919587,-2.598642737832922,1.0141809288904622,-0.13885497373695946,0.7220336544320421,0.19439895896482703
84.0,0.6840389228145808,1.2956574592556185,0.27379676113226087,0.2988080507413154,-0.6071680301133892,-0.43616711120746027,-0.21213330223740565,-1.2948277632147867,0.01653314341370035
85.0,-1.8892094852757586,-1.0502993302859471,-0.0657885174877655,0.2650831220325985,1.3986502302248776,-0.6885648726918181,-0.2525715738063455,0.490237229666434,-0.01403697391308653
86.0,1.0447973740480514,-0.3869318878945337,0.3806328827890821,0.12939697642015416,-0.6180080838691525,0.14294513156059488,-0.2089197196592391,-0.6519473750067305,-0.462734940040833
87.0,0.06819095153921978,-0.37241347511906964,0.6960382771524535,0.33577933548245004,0.30189430463324707,0.49890718638745263,-0.22824045617520972,0.6571890329347946,0.11194629314758708
88.0,2.130787874870976,-0.20939165709197632,0.8737418831585329,1.579728114917555,2.0449271259025545,1.4251196357758171,2.7166517542878017,0.6297421137721803,1.510233006488623
89.0,-0.7196331060760799,0.7518013418824736,0.30605714805641865,0.11260315098422594,-1.0725471912221491,0.46377529413732704,1.02121232745267,-1.2652285097524465,1.0250237649011413
90.0,0.7364180162786373,0.1095717243970625,1.0539355348655033,0.8542338932613217,-0.5535127905026037,1.5400924688949598,0.32547594729316637,1.0201896680783296,0.734486861582557
91.0,-0.08618683835724597,0.4862226887353894,-0.10494566119043887,-1.173897433182888,-1.0936723691945225,0.671213165062731,-0.8221767349418815,-1.4260377939870588,0.3534851467256786
92.0,-0.6473661022377354,-0.44344552183238384,1.5014900792668058,-1.3581088148495803,-1.3727161973497215,0.829926024022741,1.0161136000085147,-0.27046545596096505,0.4783375255889967
93.0,0.31246820816535265,0.5916917255234446,-0.26828958126381236,-0.639601938282715,0.29000037032356246,-0.6409444296297059,-1.1772873997784639,-0.9251266106007802,-0.480570319994534
94.0,-0.36610105747790567,0.23730236460505574,-0.042620021098262635,0.32214491238187193,1.9878146163079637,1.4824652230085111,0.45225731236801753,0.3042905861393814,-0.6047942821870346
95.0,1.1506438868680542,-0.7199084003830766,0.697202447356042,1.8998968230276652,0.8558928473669227,-0.4065504516715224,-1.1746171612695444,-0.9145252259455032,-0.23475959708571809
96.0,0.017949406491222557,-0.7477442680557763,-0.6648598533592596,-0.8653713604029213,-0.9554693135879821,0.024929484506710637,-1.3378048728871994,-1.3644367964216328,-1.577096697085574
97.0,-0.5860209163453987,-0.13305366424163395,0.36340817802492636,-0.8702051848298703,-1.2814404836993767,0.0940001030165878,0.10047018687768124,-0.2310340208186196,-0.9996602066144858
98.0,0.2799530229963842,0.660003158192398,0.08730361533459001,-0.37935142523837023,-0.6508219654786047,0.2700725877441706,-0.2932298825621893,0.7846252621890804,-0.086635910647235
99.0,-0.10087891878647806,-0.48989452949200496,-1.0919754543493996,-1.1177954678010669,-0.5897392643059597,-0.609577587529151,-0.21464358213797727,-0.6521801503953631,-0.9304033931992137
100.0,0.6434168797043985,-1.1233429310442575,0.1286555424273825,1.3974168239323586,1.5822053744088942,1.7071725931801498,2.038620792028803,1.2356399463609513,1.5366246569660962
101.0,-0.06792111620944555,0.3588530078099339,-0.14320647900587535,1.2683988661590713,0.6110097552797673,-0.9522885264562722,0.28840175750028846,0.4880413345476611,0.11968294813072074
102.0,-0.2509145024666722,-0.6292528600328569,0.468196096743745,1.9462419748388995,-1.4503817834994532,0.7901385849154237,0.4454794694729143,0.33502318264593045,0.49331778807358373
103.0,-0.2424578656524015,-0.5449096275222431,0.8268073628682571,0.469802979653243,0.8193199697584698,0.3193271192187863,1.1961293273514022,-1.1323762328898113,0.23026077504186784
104.0,1.2392217464006572,-0.9805012802747112,0.8933074030285041,-0.0892563886664039,0.3440808104066892,1.5308281754669346,0.5164515893275405,-0.5037418025458427,0.6804896194003015
105.0,-0.542556978762469,-0.4201001388972763,-0.6420375571672903,-1.145751167828434,-0.518330630276099,-0.34858505481173685,-1.0652677946413103,0.515365972500626,-0.12947495188613284
106.0,0.9742937907175329,0.36175158458444384,-0.01691368536152445,0.5720777438745608,0.5504116301795019,-0.5531756592491176,-0.8232425454923182,-0.4265332799169095,-0.26614596136281193
107.0,0.25893089695803523,-0.8398191549379866,0.44812248254753,0.7138153993412762,0.20080788471787342,0.08305137638156727,1.0028278566397624,0.8026255966152703,0.23041325978308433
108.0,-1.187091000555354,-0.3672470460299028,-0.6839519909663087,0.4685142478760962,0.8366719658819072,-1.735350206692033,0.8855411746984748,-2.5978999913851726,0.4330080955335094
109.0,-0.7732460790152255,1.8063324635967444,0.3116195022651694,1.6181851335100792,0.27515572981411757,-0.35772324333578576,0.25924668066318024,-1.3167847527721241,0.1768665026237225
110.0,-0.6143344515942813,0.18458150607480936,-0.7300598094463578,0.5971527559267482,-0.4527473224303017,0.12899901297005006,0.7744737706718597,-1.419398425745353,-0.6730485443314359
111.0,-0.2652575212104936,-0.9891352681135359,-0.27654386473694814,-1.3584854145580012,-0.02796144082743956,-0.2866931191216508,-0.6657319139037824,-0.4710805966696599,-1.2731890221457025
112.0,0.1669813887928556,-2.224776004472628,-0.9895763595962507,-1.6003382104055774,-1.0726965187181632,-0.5715853957242308,0.7907515122260946,-0.5671504571437748,-1.292560360195531
113.0,-1.5779233563438553,0.3368517146506345,-1.0428665830643973,0.01101451877628549,1.2277603918763633,-1.4487502883516687,-1.8682966491046802,-0.5228964025062153,-1.9677726487734393
114.0,0.39672119859313754,-0.5661426221332503,-1.4213015746312343,-0.7766249628014841,0.9765484299528284,-1.1242541233616905,-0.9757285517328518,-1.5583321141556565,-1.1574947783534228
115.0,0.7630907857445165,-0.878490123982757,-0.6792392081266687,0.9926319518929968,-1.3464774573975375,-0.12775867896744966,0.20835008405039834,1.0347694197223845,0.6402932139106965
116.0,-0.7156883209217912,-1.0893136788389248,-0.7104727021335037,1.0896576496715427,1.10292147475815,-1.030964411018088,-0.6923983223977497,-1.5342279717644303,-1.7711151305825952
117.0,-1.6662213343471388,1.3864627404135281,-1.0707912362955718,0.30504845009063025,0.40152276686547045,0.24361385398385346,0.1796601694412315,1.2175497963813315,-0.6219450815783696
118.0,-1.246598984469912,-1.4872278962596044,-2.1757663534535188,-1.284874113417009,-1.448388537188981,-3.044318322395439,-3.2729246896954107,-1.3066951793229857,-3.2141655270980922
119.0,-0.4218015010871804,0.5933720841765769,-1.6617366270959002,-0.007135720555815489,-1.0750791116356744,-0.6800815724830742,-2.625488538666077,0.6203007390417608,-0.4158224655706054
120.0,-0.4134247227735746,1.6327597361094215,0.5064324224067644,1.1648637774295592,1.5089912943420032,0.5777866369922343,0.3648165863948091,-0.3486555755087916,0.7174915540469647
121.0,0.759687270446905,-1.1120248350864992,-0.9399474474352597,0.14277210060446446,-0.41001588899603303,-0.8507765100741587,-0.7255400121474381,0.05321541636139762,-1.220443864523023
122.0,-1.0683067020951096,0.5234273096381056,-0.8090267860540286,0.10591959999114284,0.9524676630602282,-0.8532366157235579,0.08403951519950004,-0.16427211197278663,-1.0744906435485932
123.0,-0.6973639960906374,0.1805859222704862,0.3718340799957728,0.48767422957255807,2.163684989403067,1.2663937813646595,0.7337771873299552,-0.5156140063414262,0.2601134026541261
124.0,-1.005128825123761,-0.7411058542501122,-1.6773097113369662,-1.024372201673938,-0.9978654873411077,-1.6151212925717562,-0.7793209803674952,-1.114837513272137,-2.5039037128119377
125.0,-0.6353108587370473,0.9360460108253414,0.8598261509058033,-1.178393118061035,-0.5602185312731175,-0.619892527141339,-1.872370647678123,-0.027772345428611244,0.22251738333666235
126.0,-0.5181958901839412,0.955851179063833,-0.2781797839846562,0.3718055984437566,0.21018305149851374,-0.5162760287994628,-0.41083677937382274,-0.5180311190048351,-0.675184735303733
127.0,-0.42876953414101066,-0.15292508683033107,-0.08185821107747013,-0.40285653471675187,-1.5058102166597673,-0.24081085523556697,-0.6068788632940756,-0.36823876743395123,0.43521638235816335
128.0,1.7499747543302246,0.21678515557311462,0.15649531501063763,0.7732116215932312,1.1178320334732215,0.6724920883476091,0.6137122727670213,1.2313570066154664,1.3892225832703036
129.0,-0.10838571768797574,-0.4344207128842701,0.9309806710638546,-1.829121419348302,-1.5029886439541442,0.11528762615118432,-0.36566555110706817,-1.252178661880971,0.1774174823470566
130.0,-0.628458487181068,0.37237578347078887,-1.7368496356366123,-3.74725977013184,-1.4944526798355495,-1.3146165540746095,-1.9579338664055002,-2.4869636736869913,-1.972208863030685
131.0,-0.6810769066677672,-1.040697213809945,0.38880893846882053,-0.8929404198144365,-0.9478565160276005,-0.31067678102095486,-0.13687377356049457,-0.14586640591305944,-0.25023402836785713
132.0,0.1768652118760783,-0.09810178339905147,0.5097325757025619,0.6844572240524855,0.33543355069824715,-0.49110942113793055,-0.048843694999191854,-0.6263176195534039,-0.9303603193296585
133.0,1.929689803654475,-0.9670567523181774,1.622472807210629,0.8874710385303745,-0.024058532566791413,2.0171906384076395,2.517794616836068,1.114739834142877,0.6504849780417262
134.0,2.2699568156265744,1.5143380038257794,-0.611422285653106,-1.0096767910918452,0.14140847281175922,-0.10971769727547638,0.4469669856663996,-0.17587631782465574,1.066895272854415
135.0,-0.8264558555601988,0.2321314723683877,0.2005268869615417,0.2707209139072036,-0.12558554988993278,0.9320680260188823,0.4609454357536277,0.2672102548921032,1.0667917590786726
136.0,3.3749794203052965,-1.2914512538415135,-0.22175814139050296,-2.4072628493120454,-0.9525275727764985,-1.4587001670463562,-0.4910761238649409,1.303647892904116,0.8168519986796182
137.0,1.0815432169362884,-0.2415559891989635,-0.26483619479066756,-0.028056109622205713,0.8364056497622676,0.20148303266444906,0.7461358153636893,1.1345045344305915,0.6847912094923391
138.0,-0.9283459024181766,0.2743368120204911,0.4086554504978655,-0.42382920036102656,1.0380740442849108,0.05771206406767933,0.36885064658880784,0.06251345980007211,-0.7264875312704429
139.0,0.5727991261482932,-0.4303921340011888,-0.8443715425299572,-0.191181624544414,-0.7372231465630963,-0.8026860214143601,-0.1728310561753604,0.5172672067135825,-0.323320606522254
140.0,0.3442354249306359,-1.0965642010158685,-0.030842563024386614,0.9734006763455924,0.537479513218821,0.03762174614134143,-0.1639264409562426,0.8348220464012085,0.23835834475747766
141.0,-0.5438270239147474,-0.7017594887261315,0.10816531446897291,1.1896050600652297,-0.8911638824829781,0.22150831718895514,0.9954752542000378,-0.8053791919351592,0.9352260814082428
142.0,-0.6485863546327908,0.06769470774982962,-0.5383539606301369,-1.3266449361085844,-1.8000193363714991,-0.9236717847471415,-0.7344890315906489,-0.3319951574474286,-0.14864484054245727
143.0,-0.6773161506158883,-1.7007035366342211,-1.4029408690452398,0.44885872994944953,-0.14664379504177394,-1.9357638800718522,-0.7879050487198646,-1.5628556415556556,-1.7051976825324962
144.0,0.20369206962020162,-0.2540515479206254,-0.6751180525922569,0.9061913595764374,0.6710638464960516,0.9959744592610421,-0.09544984750435419,-0.557280640357648,-0.5828725480579794
145.0,0.869133785161755,0.39173044010503316,0.20892263743423653,0.587617810170669,-0.6850871985134432,0.9510468379681773,2.1086353429277644,-0.10926769160890958,1.6902444025757726
146.0,-1.468620062970224,-1.7663286812432355,-0.3225997067086272,-1.3312258312181218,0.45513784272938584,-0.6726520273761585,0.44701959334027475,-1.0133763439916748,-1.3181321398838841
147.0,0.09286362561847622,0.8660336304243569,0.39269941249075485,0.8218891751409895,-0.16843176699062742,1.6337963164182987,-0.6584326918691974,1.5012833732586364,1.5536132333703645
148.0,-0.5984671657861564,0.9342467815930923,1.6767728662932695,-0.6546009452098825,-0.6486319393256903,0.548984127579917,-0.8173782470571214,-1.0353069834355353,0.8288269389124515
149.0,0.9234910178384106,-0.6197200439588634,0.3151645622443746,0.4316161115993569,-0.4088914490788095,0.1114392562537913,-0.04126610175929389,-0.27352281309486914,-0.695548324267239
150.0,-0.7079811995542532,-0.049719493460598,0.16321629041065921,0.4458203980412443,-0.5482150927327673,-0.9024296135295731,-1.0661360730412026,-0.061456970909936445,-0.3229765963196412
151.0,-0.22534749625975706,-0.6106530551700448,-0.23709497235865204,0.4219014030049322,0.11800932003076893,-0.6574601670666069,-0.7059143676520937,-0.16026877612071602,0.19787415219465745
152.0,1.226259355796229,0.48226406062664984,-0.38934687583245686,-1.4405330777347831,-1.0384823938883843,0.541484625574905,-1.856360644599908,0.8809453256824363,0.5851418747773217
153.0,0.15915526512622927,0.8144471523551656,-0.3652789258539779,-0.28549213732845385,-0.02095395855032721,-1.0960343531868182,0.3494822573537286,-0.5879542735955727,-0.7512450631461324
154.0,1.3446352094276746,1.7763948819476605,-0.21940111192240142,-0.21792544877358833,-0.30822446772189377,0.2778382659739068,-0.6397649832743764,-0.5692507956142813,1.1820030412260627
155.0,-0.27501405123749645,-1.231892179926394,-0.7125487331839705,0.8308517139892605,-0.3054785181490793,-1.2705112105009013,0.6508651811147106,-0.5866209574568854,-0.54830362993634
156.0,-0.04370687149642021,0.3410433471906524,0.001510843630483266,-1.2634186374296241,-1.738391889634056,0.26684694047362567,1.4267908316899962,-1.055404959334294,0.6065302217122696
157.0,1.7387441626728604,0.017040320747408143,1.5577921223802618,-0.3984096743611993,-0.4022727534780395,-0.06275058609276225,-0.044754976202080604,1.2030475170164268,0.5348896814713223
