Temperature_C,Temperature_K,Youngs_Modulus_Pa,Poisson_Ratio,CTE_1perK,Density_kg_per_m3,Shear_Viscosity_Pa_s,Bulk_Viscosity_Pa_s,Thermal_Conductivity_W_per_mK,Specific_Heat_J_per_kgK
177.77777777777777,450.92777777777775,190833333333.33334,0.3147361111111111,1.2881944444444443e-05,6733.601893076781,5.658488237389711e+46,1.6975464712169133e+47,2.461805555555556,522.9166666666667
191.66666666666669,464.81666666666666,190000000000.0,0.31516666666666665,1.2916666666666668e-05,6723.151400540724,5.179373748721416e+45,1.5538121246164247e+46,2.458333333333333,525.0
205.55555555555557,478.7055555555555,189166666666.66666,0.3155972222222222,1.295138888888889e-05,6712.722522255354,5.446412306884032e+44,1.6339236920652096e+45,2.454861111111111,527.0833333333334
219.44444444444446,492.59444444444443,188333333333.33334,0.31602777777777774,1.2986111111111113e-05,6702.315202369905,6.502844223250251e+43,1.9508532669750755e+44,2.451388888888889,529.1666666666666
233.33333333333334,506.48333333333335,187500000000.0,0.3164583333333333,1.3020833333333334e-05,6691.929385206707,8.724046379207634e+42,2.61721391376229e+43,2.4479166666666665,531.25
247.22222222222223,520.3722222222223,186666666666.66666,0.3168888888888889,1.3055555555555557e-05,6681.565015260554,1.3028698378725148e+42,3.9086095136175446e+42,2.444444444444444,533.3333333333334
261.1111111111111,534.2611111111111,185833333333.33334,0.31731944444444443,1.309027777777778e-05,6671.222037198083,2.147932856134425e+41,6.443798568403275e+41,2.4409722222222223,535.4166666666666
275.0,548.15,185000000000.0,0.31775,1.3125e-05,6660.900395857154,3.8798347467848393e+40,1.1639504240354517e+41,2.4375,537.5
288.8888888888889,562.0388888888889,184166666666.66666,0.3181805555555555,1.3159722222222223e-05,6650.600036246226,7.626714154467193e+39,2.2880142463401577e+40,2.4340277777777777,539.5833333333333
302.77777777777777,575.9277777777777,183333333333.3333,0.31861111111111107,1.3194444444444446e-05,6640.320903543766,1.621571097102292e+39,4.864713291306876e+39,2.4305555555555554,541.6666666666666
316.6666666666667,589.8166666666666,182500000000.0,0.3190416666666666,1.3229166666666667e-05,6630.062943097592,3.708529006296806e+38,1.1125587018890419e+39,2.4270833333333335,543.75
330.55555555555554,603.7055555555555,181666666666.66666,0.3194722222222222,1.326388888888889e-05,6619.826100424307,9.077137524269933e+37,2.72314125728098e+38,2.423611111111111,545.8333333333333
344.44444444444446,617.5944444444444,180833333333.33334,0.3199027777777778,1.3298611111111112e-05,6609.610321208664,2.366947886630456e+37,7.100843659891368e+37,2.420138888888889,547.9166666666666
358.33333333333337,631.4833333333333,180000000000.0,0.32033333333333336,1.3333333333333333e-05,6599.415551302968,6.547974864507191e+36,1.9643924593521573e+37,2.4166666666666665,550.0
372.22222222222223,645.3722222222223,179166666666.6667,0.3207638888888889,1.3368055555555556e-05,6589.241736726482,1.9144585816129603e+36,5.743375744838881e+36,2.4131944444444446,552.0833333333334
386.11111111111114,659.2611111111112,178333333333.3333,0.32119444444444445,1.3402777777777779e-05,6579.0888236648125,5.89504947955104e+35,1.768514843865312e+36,2.4097222222222223,554.1666666666667
400.0,673.15,177500000000.0,0.32162500000000005,1.34375e-05,6568.95675846932,1.9056300004248482e+35,5.716890001274545e+35,2.40625,556.25
413.8888888888889,687.0388888888889,176666666666.66666,0.3220555555555556,1.3472222222222222e-05,6558.845487656532,6.447912328554359e+34,1.9343736985663078e+35,2.4027777777777777,558.3333333333334
427.77777777777777,700.9277777777777,175833333333.33334,0.32248611111111114,1.3506944444444445e-05,6548.754957907528,2.277457713777899e+34,6.832373141333696e+34,2.399305555555556,560.4166666666666
441.6666666666667,714.8166666666666,175000000000.0,0.3229166666666667,1.3541666666666666e-05,6538.685116067365,8.376161247956054e+33,2.512848374386816e+34,2.3958333333333335,562.5
455.55555555555554,728.7055555555555,174166666666.66666,0.32334722222222223,1.3576388888888889e-05,6528.635909144487,3.200361087760998e+33,9.601083263282994e+33,2.392361111111111,564.5833333333334
469.44444444444446,742.5944444444444,173333333333.33334,0.3237777777777778,1.3611111111111113e-05,6518.607284310142,1.2676023795855642e+33,3.8028071387566926e+33,2.388888888888889,566.6666666666666
483.33333333333337,756.4833333333333,172500000000.0,0.3242083333333334,1.3645833333333336e-05,6508.599188897788,5.1944111861033434e+32,1.558323355831003e+33,2.3854166666666665,568.75
497.22222222222223,770.3722222222223,171666666666.6667,0.3246388888888889,1.3680555555555557e-05,6498.611570402521,2.1981635671287063e+32,6.594490701386118e+32,2.381944444444444,570.8333333333333
511.11111111111114,784.2611111111112,170833333333.3333,0.32506944444444447,1.371527777777778e-05,6488.6443764805035,9.58985100233852e+31,2.8769553007015558e+32,2.3784722222222223,572.9166666666666
525.0,798.15,170000000000.0,0.3255,1.3750000000000002e-05,6478.697554948372,4.306270662183101e+31,1.2918811986549303e+32,2.375,575.0
538.8888888888889,812.0388888888889,169166666666.66666,0.32593055555555556,1.3784722222222223e-05,6468.7710537826715,1.9873990438123532e+31,5.962197131437059e+31,2.3715277777777777,577.0833333333333
552.7777777777778,825.9277777777778,168333333333.33334,0.3263611111111111,1.3819444444444446e-05,6458.864821119283,9.413758940143852e+30,2.8241276820431555e+31,2.3680555555555554,579.1666666666667
566.6666666666666,839.8166666666666,167500000000.0,0.32679166666666665,1.3854166666666669e-05,6448.978805252859,4.5706183618793295e+30,1.3711855085637989e+31,2.364583333333333,581.25
580.5555555555555,853.7055555555555,166666666666.6667,0.32722222222222225,1.388888888888889e-05,6439.11295463625,2.2719399600871582e+30,6.815819880261474e+30,2.361111111111111,583.3333333333334
594.4444444444445,867.5944444444444,165833333333.3333,0.3276527777777778,1.3923611111111112e-05,6429.267217879944,1.154884102166476e+30,3.464652306499428e+30,2.357638888888889,585.4166666666667
608.3333333333334,881.4833333333333,165000000000.0,0.32808333333333334,1.3958333333333335e-05,6419.441543751499,5.9970846844170764e+29,1.799125405325123e+30,2.3541666666666665,587.5
622.2222222222223,895.3722222222223,164166666666.66666,0.3285138888888889,1.3993055555555556e-05,6409.635881175001,3.178127057694683e+29,9.53438117308405e+29,2.3506944444444446,589.5833333333334
636.1111111111111,909.2611111111111,163333333333.33334,0.32894444444444443,1.4027777777777779e-05,6399.850179230478,1.717224300217125e+29,5.1516729006513746e+29,2.3472222222222223,591.6666666666666
650.0,923.15,162500000000.0,0.329375,1.4062500000000001e-05,6390.084387153367,9.452076748868196e+28,2.835623024660459e+29,2.34375,593.75
663.8888888888889,937.0388888888889,161666666666.66666,0.3298055555555556,1.4097222222222222e-05,6380.338454333951,5.295588014716085e+28,1.5886764044148256e+29,2.3402777777777777,595.8333333333334
677.7777777777778,950.9277777777778,160833333333.33334,0.3302361111111111,1.4131944444444445e-05,6370.612330316811,3.017526345149046e+28,9.052579035447137e+28,2.3368055555555554,597.9166666666666
691.6666666666667,964.8166666666667,160000000000.0,0.33066666666666666,1.4166666666666668e-05,6360.90596480028,1.7475131977228572e+28,5.242539593168571e+28,2.3333333333333335,600.0
705.5555555555555,978.7055555555555,159166666666.6667,0.3310972222222222,1.4201388888888889e-05,6351.219307635888,1.027833989404941e+28,3.083501968214823e+28,2.329861111111111,602.0833333333333
719.4444444444445,992.5944444444444,158333333333.3333,0.33152777777777775,1.4236111111111111e-05,6341.552308827834,6.135867370330948e+27,1.8407602110992843e+28,2.326388888888889,604.1666666666666
733.3333333333334,1006.4833333333333,157500000000.0,0.3319583333333333,1.4270833333333334e-05,6331.9049185324275,3.715458293669251e+27,1.1146374881007754e+28,2.322916666666667,606.25
747.2222222222223,1020.3722222222223,156666666666.66666,0.3323888888888889,1.4305555555555555e-05,6322.277087057553,2.2807608905849106e+27,6.842282671754731e+27,2.3194444444444446,608.3333333333334
761.1111111111111,1034.261111111111,155833333333.33334,0.33281944444444445,1.4340277777777778e-05,6312.668764862141,1.4185319668431926e+27,4.2555959005295774e+27,2.3159722222222223,610.4166666666666
775.0,1048.15,155000000000.0,0.33325,1.4374999999999999e-05,6303.07990255562,8.934376056867895e+26,2.6803128170603685e+27,2.3125,612.5
788.8888888888889,1062.0388888888888,154166666666.6667,0.33368055555555554,1.4409722222222221e-05,6293.510450897395,5.6956150069340786e+26,1.7086845020802235e+27,2.3090277777777777,614.5833333333334
802.7777777777778,1075.927777777778,153333333333.3333,0.3341111111111111,1.4444444444444444e-05,6283.960360796308,3.673372375877742e+26,1.1020117127633227e+27,2.305555555555556,616.6666666666667
816.6666666666667,1089.8166666666666,152500000000.0,0.3345416666666666,1.4479166666666669e-05,6274.429583310111,2.3957650356598796e+26,7.187295106979638e+26,2.302083333333333,618.75
830.5555555555555,1103.7055555555555,151666666666.66666,0.3349722222222222,1.4513888888888891e-05,6264.918069644952,1.579410947847734e+26,4.7382328435432026e+26,2.298611111111111,620.8333333333334
844.4444444444445,1117.5944444444444,150833333333.33334,0.33540277777777777,1.4548611111111112e-05,6255.425771154825,1.0520673668095012e+26,3.156202100428503e+26,2.295138888888889,622.9166666666666
858.3333333333334,1131.4833333333333,150000000000.0,0.3358333333333333,1.4583333333333335e-05,6245.952639341069,7.078216149156985e+25,2.1234648447470954e+26,2.2916666666666665,625.0
872.2222222222223,1145.3722222222223,149166666666.66666,0.33626388888888886,1.4618055555555558e-05,6236.4986258518375,4.808154018171894e+25,1.4424462054515681e+26,2.288194444444444,627.0833333333334
886.1111111111111,1159.261111111111,148333333333.33334,0.3366944444444444,1.4652777777777779e-05,6227.063682481586,3.2965310187206445e+25,9.889593056161933e+25,2.2847222222222223,629.1666666666666
900.0,1173.15,147500000000.0,0.33712499999999995,1.4687500000000001e-05,6217.647761170549,2.2804328010093905e+25,6.841298403028172e+25,2.28125,631.25
913.8888888888889,1187.0388888888888,146666666666.6667,0.3375555555555556,1.4722222222222224e-05,6208.250814004227,1.5911915689879685e+25,4.773574706963905e+25,2.2777777777777777,633.3333333333333
927.7777777777778,1200.927777777778,145833333333.33334,0.3379861111111111,1.4756944444444445e-05,6198.872793212894,1.1195482082478915e+25,3.3586446247436747e+25,2.2743055555555554,635.4166666666666
941.6666666666667,1214.8166666666666,145000000000.0,0.3384166666666667,1.4791666666666668e-05,6189.513651171052,7.940617474475218e+24,2.3821852423425654e+25,2.2708333333333335,637.5
955.5555555555555,1228.7055555555555,144166666666.6667,0.3388472222222222,1.482638888888889e-05,6180.173340396949,5.675949311445415e+24,1.7027847934336244e+25,2.267361111111111,639.5833333333333
969.4444444444445,1242.5944444444444,143333333333.33334,0.3392777777777778,1.4861111111111111e-05,6170.851813552065,4.0877318949344836e+24,1.226319568480345e+25,2.263888888888889,641.6666666666666
983.3333333333334,1256.4833333333333,142500000000.0,0.3397083333333334,1.4895833333333334e-05,6161.5490234406125,2.9653630128407456e+24,8.896089038522236e+24,2.2604166666666665,643.75
997.2222222222223,1270.3722222222223,141666666666.66666,0.34013888888888894,1.4930555555555557e-05,6152.2649230090265,2.1663146096250268e+24,6.498943828875081e+24,2.2569444444444446,645.8333333333334
1011.1111111111111,1284.261111111111,140833333333.3333,0.3405694444444445,1.4965277777777778e-05,6142.999465345471,1.593362143629987e+24,4.780086430889961e+24,2.2534722222222223,647.9166666666667
1025.0,1298.15,140000000000.0,0.341,1.5e-05,6133.752603679341,1.1796742526483169e+24,3.539022757944951e+24,2.25,650.0
1038.888888888889,1312.0388888888888,139166666666.66666,0.34143055555555557,1.5034722222222223e-05,6124.524291380767,8.789692692441336e+23,2.636907807732401e+24,2.2465277777777777,652.0833333333334
1052.7777777777778,1325.927777777778,138333333333.33334,0.3418611111111111,1.5069444444444444e-05,6115.314481960119,6.589650935078637e+23,1.976895280523591e+24,2.243055555555556,654.1666666666666
1066.6666666666667,1339.8166666666666,137500000000.0,0.34229166666666666,1.5104166666666668e-05,6106.1231290675105,4.969869678689834e+23,1.49096090360695e+24,2.239583333333333,656.25
1080.5555555555557,1353.7055555555557,136666666666.66667,0.34272222222222226,1.5138888888888891e-05,6096.950186492319,3.7700023869473965e+23,1.131000716084219e+24,2.2361111111111107,658.3333333333334
1094.4444444444446,1367.5944444444444,135833333333.33334,0.3431527777777778,1.5173611111111114e-05,6087.795608162688,2.875912629312088e+23,8.627737887936264e+23,2.232638888888889,660.4166666666666
1108.3333333333333,1381.4833333333331,135000000000.00002,0.34358333333333335,1.5208333333333333e-05,6078.659348145052,2.2058383042872666e+23,6.6175149128618e+23,2.229166666666667,662.5
1122.2222222222222,1395.3722222222223,134166666666.66667,0.3440138888888889,1.5243055555555558e-05,6069.541360643635,1.7008460075981437e+23,5.102538022794431e+23,2.225694444444444,664.5833333333333
1136.111111111111,1409.261111111111,133333333333.33334,0.34444444444444444,1.527777777777778e-05,6060.441599999999,1.3182016333219846e+23,3.9546048999659536e+23,2.2222222222222223,666.6666666666666
1150.0,1423.15,132500000000.0,0.344875,1.5312500000000003e-05,6051.360020692525,1.0267366550985467e+23,3.08020996529564e+23,2.21875,668.75
1163.888888888889,1437.0388888888888,131666666666.66667,0.3453055555555556,1.5347222222222226e-05,6042.296577335964,8.035890675242463e+22,2.410767202572739e+23,2.2152777777777777,670.8333333333334
1177.7777777777778,1450.927777777778,130833333333.33333,0.34573611111111113,1.5381944444444445e-05,6033.2512246809465,6.31897246495215e+22,1.895691739485645e+23,2.2118055555555554,672.9166666666666
1191.6666666666667,1464.8166666666666,130000000000.0,0.3461666666666667,1.5416666666666668e-05,6024.223917613516,4.991584645075707e+22,1.497475393522712e+23,2.208333333333333,675.0
1205.5555555555557,1478.7055555555557,129166666666.66666,0.3465972222222222,1.545138888888889e-05,6015.2146111546535,3.960537888377278e+22,1.1881613665131834e+23,2.204861111111111,677.0833333333334
1219.4444444444446,1492.5944444444444,128333333333.33333,0.34702777777777777,1.5486111111111113e-05,6006.223260459799,3.1560215269343324e+22,9.468064580802997e+22,2.201388888888889,679.1666666666667
1233.3333333333333,1506.4833333333331,127500000000.00002,0.3474583333333333,1.5520833333333336e-05,5997.249820818404,2.52548080096993e+22,7.57644240290979e+22,2.1979166666666665,681.2499999999999
1247.2222222222222,1520.3722222222223,126666666666.66666,0.3478888888888889,1.5555555555555555e-05,5988.294247653439,2.0291618254148015e+22,6.087485476244404e+22,2.1944444444444446,683.3333333333334
1261.111111111111,1534.261111111111,125833333333.33333,0.34831944444444446,1.5590277777777778e-05,5979.3564965209425,1.636853325391374e+22,4.910559976174122e+22,2.1909722222222223,685.4166666666666
1275.0,1548.15,125000000000.0,0.34875,1.5625e-05,5970.436523109558,1.325491697934261e+22,3.976475093802783e+22,2.1875,687.5
1288.888888888889,1562.0388888888888,124166666666.66667,0.34918055555555555,1.5659722222222223e-05,5961.534283240068,1.077392049558866e+22,3.2321761486765984e+22,2.1840277777777777,689.5833333333334
1302.7777777777778,1575.927777777778,123333333333.33334,0.3496111111111111,1.5694444444444446e-05,5952.649732864941,8.789353772507057e+21,2.6368061317521173e+22,2.1805555555555554,691.6666666666666
1316.6666666666667,1589.8166666666666,122500000000.00002,0.35004166666666664,1.572916666666667e-05,5943.782828067862,7.195897534331796e+21,2.1587692602995386e+22,2.1770833333333335,693.75
1330.5555555555557,1603.7055555555557,121666666666.66667,0.35047222222222224,1.5763888888888888e-05,5934.933525063286,5.911772393245515e+21,1.7735317179736546e+22,2.173611111111111,695.8333333333333
1344.4444444444446,1617.5944444444444,120833333333.33333,0.3509027777777778,1.579861111111111e-05,5926.101780195992,4.873224173442415e+21,1.4619672520327246e+22,2.170138888888889,697.9166666666667
1358.3333333333335,1631.4833333333336,119999999999.99997,0.35133333333333333,1.5833333333333333e-05,5917.287549940611,4.030357640542074e+21,1.2091072921626223e+22,2.166666666666667,700.0000000000001
1372.2222222222222,1645.3722222222223,119166666666.66669,0.3517638888888889,1.5868055555555556e-05,5908.4907909011845,3.343975737411766e+21,1.0031927212235297e+22,2.1631944444444446,702.0833333333333
1386.111111111111,1659.261111111111,118333333333.33333,0.3521944444444444,1.590277777777778e-05,5899.711459810722,2.783171843288869e+21,8.349515529866607e+21,2.1597222222222223,704.1666666666666
1400.0,1673.15,117500000000.0,0.35262499999999997,1.59375e-05,5890.949513530747,2.323488332953906e+21,6.970464998861718e+21,2.15625,706.25
