timestamp,pressure,gas_flow_rate,zone_0_temperature,zone_0_setpoint,zone_0_power,zone_1_temperature,zone_1_setpoint,zone_1_power,zone_2_temperature,zone_2_setpoint,zone_2_power
6.5,0.9589249573303346,111.09104521899727,30.28269912311385,25.77777777777778,42.01221416936357,37.118922658755565,34.19248762585674,2.399802634226333,40.830481945898256,34.870752046034596,40.84344157888971
7.0,0.971008475447553,99.35867459126194,24.35830349677246,26.22222222222222,64.2671379272533,33.31853218149461,34.636932070301185,45.56673868586141,40.518998414322596,35.31519649047904,84.35409347963301
7.5,0.9646276994424902,100.25294207722412,27.939426460865583,26.666666666666668,39.48440959264392,32.53197623206228,35.081376514745635,15.602624046812629,40.08089717144113,35.75964093492348,64.97460182532188
8.0,1.1213233349811018,116.04393466500679,18.901291847962014,27.11111111111111,62.23554268411182,28.580085510314547,35.52582095919008,51.14628423812672,37.87528398672532,36.204085379367925,18.553699669755904
8.5,1.219018251320327,93.98626921455906,26.808929212320244,27.555555555555557,32.593508982215866,35.64492763623122,35.97026540363452,35.55587884584251,35.16021765002147,36.648529823812375,23.322121214923804
9.0,0.9910495819524849,89.88414445333076,38.89979257812038,28.0,19.098400526712464,30.651032201982254,36.414709848078964,44.6478126522499,39.82515691555625,37.09297426825682,43.63222903250419
9.5,1.1208006888411497,101.89463262141177,29.841738665948863,28.444444444444443,24.14646341226977,35.0392836260635,36.85915429252341,35.281888046580804,42.751015021620866,37.53741871270126,42.40002796884734
10.0,0.9888091792655921,118.58763157301844,25.688839437522343,28.88888888888889,60.8553947714477,41.83599607953705,37.30359873696786,60.56142888749687,37.05090101979654,37.98186315714571,29.700457703429006
10.5,0.9601393287060074,95.13423981523177,39.37228548091087,29.333333333333336,45.08290575860278,36.690553239744574,37.7480431814123,49.6277030279986,40.825195654059755,38.42630760159015,63.87414804481543
11.0,0.9763514748232728,98.06171053420583,31.49738985871882,29.77777777777778,85.03420481452414,42.255535446290395,38.19248762585674,91.52036564651134,36.227287172338386,38.870752046034596,0.0
11.5,0.9802989943568085,105.09116976884582,29.72784779728363,30.22222222222222,9.087253573954627,41.45298991810766,38.636932070301185,17.22312977394951,40.61601172245774,39.31519649047904,25.268223515129865
12.0,1.166820745921288,105.00529199376842,36.24269614747881,30.666666666666668,26.970330616930035,37.098932792682675,39.081376514745635,17.897520046124306,33.7124776360593,39.75964093492348,47.98210057692895
12.5,0.9678195088445143,86.63254292967983,34.05962224659801,31.11111111111111,19.834550913504415,33.80459614892768,39.52582095919008,0.45562345225935985,38.45889686196183,40.204085379367925,70.8091387070894
13.0,0.8908241768319723,93.69243769128654,37.386679815129746,31.555555555555557,32.79666373890801,38.2997601760083,39.97026540363452,24.90180972211491,48.04061119188347,40.648529823812375,31.985117518232123
13.5,1.1619017387296346,98.90038926766431,38.273378332771685,32.0,100.0,41.58473164076485,40.414709848078964,73.1758721472082,44.32922517857564,41.09297426825682,49.606506842565494
14.0,0.8462063211981189,92.18988048151826,34.06927163659087,32.44444444444444,39.64148785410285,45.18176122551222,40.85915429252341,25.43365192411562,44.39726649886771,41.53741871270126,46.96022974018349
14.5,1.2236770227331073,110.60687003810222,34.34142973453993,32.888888888888886,25.72374981478837,39.99515931106137,41.30359873696785,79.38013101835537,40.029191880453304,41.9818631571457,10.924701719940565
15.0,1.0256365414407562,120.81084109912632,37.21317562285012,33.333333333333336,100.0,50.64516975729507,41.7480431814123,42.405869342846366,33.10866093982695,42.42630760159015,1.2500841954806603
15.5,0.9478479374838384,114.09800230363521,34.38058504774352,33.77777777777778,37.487295000652644,47.23966699394666,42.19248762585674,87.34947564251021,46.085846795185255,42.870752046034596,64.30072460470963
16.0,0.9580927804514001,86.87294143616946,31.680714535854257,34.22222222222222,35.50297957003721,46.77268530352543,42.636932070301185,59.1023780860435,42.79505627523039,43.31519649047904,28.534356373059605
16.5,1.060106119765203,76.41693914398871,31.727082921967636,34.666666666666664,49.839301314913776,43.07704400738848,43.08137651474563,7.428094169381673,48.772816548841455,43.75964093492348,66.7779869042738
17.0,1.0388907853306217,90.79913270324771,38.94979738728261,35.111111111111114,61.69379195460956,42.87523604908145,43.52582095919008,48.01103001084135,43.766194860687754,44.20408537936793,57.9122086362825
17.5,1.0220649989532606,103.59131629025642,37.66665791159771,35.55555555555556,73.1021134780985,49.588166912466576,43.97026540363452,84.85473258468147,50.616510004436854,44.648529823812375,45.6055730752835
18.0,1.1001624849566125,96.7733255373412,26.899431374275984,36.0,100.0,45.797244768048074,44.414709848078964,64.19950074902346,42.62188800193754,45.09297426825682,54.192115684361646
18.5,1.0517967092989182,87.73222247585966,35.417717735106656,36.44444444444444,57.07417176716205,45.01437591787001,44.85915429252341,95.83042954328084,46.28213305880816,45.53741871270126,66.12766083029888
19.0,1.0460936000901724,93.32576388246501,33.42553197210711,36.888888888888886,27.787253252370963,45.22597097734743,45.30359873696785,8.619208775359354,50.21887028420152,45.9818631571457,22.82856852662713
19.5,0.9274187841710186,84.28636972931557,49.962608713426825,37.333333333333336,22.500674855667118,52.61173552124076,45.7480431814123,89.56498475089722,44.383113615916926,46.42630760159015,56.34644061866654
20.0,1.1907247307440372,91.42710125154757,35.61925785889749,37.77777777777778,44.94478266272888,38.81248152208393,46.19248762585674,75.28938803731691,47.01941356796677,46.870752046034596,21.931273900831627
20.5,0.7440723535378193,96.8144051049126,43.27313543065905,38.22222222222222,26.05026898888428,50.42865353759856,46.636932070301185,75.78216413545094,42.33361554011431,47.31519649047904,74.56556836804928
21.0,1.0616510437249467,100.00237055771261,32.94464615092031,38.66666666666667,91.49859728781036,40.560789619500135,47.081376514745635,40.22681129241927,48.35298218594552,47.75964093492349,40.067004150023045
21.5,1.0092010130389673,101.86296722550543,36.380782250582826,39.111111111111114,37.462763375171605,46.99343665440105,47.52582095919008,18.90380641252182,46.7095905499874,48.20408537936793,19.1888931444201
22.0,1.2101663224012456,92.02367109772976,39.11358200934551,39.55555555555556,79.94885363248223,49.874238908097176,47.97026540363452,6.779017272763205,47.901594637715654,48.648529823812375,64.61846250090919
22.5,0.9119030736948094,109.14381787092599,42.0608110000188,40.0,43.07267871945895,43.60601966742617,48.414709848078964,18.051903560417287,44.34069397127227,49.09297426825682,73.78368664385988
23.0,1.1791902783266348,107.84248095628635,38.80651645151052,40.44444444444444,53.195794976628996,51.59767980895425,48.85915429252341,57.37314826868419,53.37598481098005,49.53741871270126,53.70630568855658
23.5,1.0665982028134158,91.39847493690452,44.16444771056091,40.888888888888886,35.176611028927994,53.65137323582622,49.30359873696785,50.91772448189181,53.605114617005896,49.9818631571457,38.20331302419041
24.0,1.0569313655032488,91.55544160970221,38.33346037600816,41.333333333333336,48.92352443189159,55.8996827216397,49.7480431814123,99.53441693718406,53.41602833120213,50.42630760159015,36.76140039234198
24.5,0.9233051634216857,92.68850060290967,47.06501920207816,41.77777777777777,45.21147111164249,54.80689435093615,50.192487625856735,26.603725116254093,43.16187867664305,50.87075204603459,81.41931639205193
25.0,1.0467181020292926,91.0003444117733,36.907702613403075,42.22222222222222,92.87947110781519,52.854353666916865,50.636932070301185,27.452118811838094,50.88264563686055,51.31519649047904,81.242171036785
25.5,0.8933181558718305,94.38712703385913,36.31774332689634,42.666666666666664,50.73205451332567,49.77696839458765,51.08137651474563,70.5836495292901,58.71755789185403,51.75964093492348,64.80468450186262
26.0,0.900770012534987,122.82340871705941,38.08065118235315,43.111111111111114,53.61714828661113,40.28695870486505,51.52582095919008,34.278216884731776,56.123277716378794,52.20408537936793,56.61374365973921
26.5,0.9206054587533969,107.6645483235366,36.097300714115946,43.55555555555556,0.0,54.76130406681264,51.97026540363452,0.0,45.705680882364874,52.648529823812375,58.58724516373266
27.0,1.0257786785130707,120.47442083117332,44.328940576705705,44.0,68.8902568462569,51.63194412841076,52.414709848078964,80.71140426296745,48.73522584149776,53.09297426825682,59.1942888639897
27.5,1.1034860416921188,92.66547163023597,49.150152000380274,44.44444444444444,0.0,49.50766537571193,52.85915429252341,28.216851924454105,65.02053498039338,53.53741871270126,55.73334240530855
28.0,1.11683663558242,108.2860465390083,39.37140950024366,44.888888888888886,93.48608949812039,51.20740576963973,53.30359873696785,42.1264550416737,60.96981236369574,53.9818631571457,54.625915917746276
28.5,1.0073514445103973,89.57559252186664,44.00453380281672,45.333333333333336,0.0,46.07168911616406,53.7480431814123,35.44127691516025,54.43637373870043,54.42630760159015,0.0
29.0,0.8872601981109177,104.18537642407301,34.92001168873675,45.77777777777778,37.40993293489501,57.52685195218998,54.19248762585674,99.30552820945881,51.55058576573418,54.870752046034596,87.45704828181984
29.5,1.0748575825090287,84.73728012698881,52.955278133179306,46.22222222222223,63.2195669458619,54.81197283907778,54.63693207030119,10.193269352715348,53.38001051886574,55.315196490479046,45.57926668272945
30.0,1.0161389117478672,119.90601386061672,50.06864604460066,46.66666666666667,46.86885551353913,50.515335772794295,55.081376514745635,83.52437534980328,56.60332967926462,55.75964093492349,67.54533476278799
30.5,0.995333286903078,118.5304156350693,46.65068345169335,47.111111111111114,0.0,52.742683805703614,55.52582095919008,32.531595140245074,51.35134994427659,56.20408537936793,54.567068963382674
31.0,0.8771222792435329,103.69897337294626,42.41314058977846,47.55555555555556,49.063926123472214,52.261824501425174,55.97026540363452,70.54509297640949,58.12313043514951,56.648529823812375,63.84960919348839
31.5,1.0514945203492274,84.5574795323647,41.16718943605616,48.0,41.99260553937502,55.97826093489045,56.414709848078964,0.0,56.64219002768915,57.09297426825682,26.39378974164306
32.0,1.085323939058843,111.81618065687658,39.94262153868268,48.44444444444444,71.14541462758676,55.2157462617813,56.85915429252341,43.06509428572853,62.274505755279705,57.53741871270126,100.0
32.5,1.051939003809338,101.31257314924284,38.610043244673,48.888888888888886,30.521654034354164,59.222840464291274,57.30359873696785,77.4960390838846,50.14587605254496,57.9818631571457,100.0
33.0,1.0066032347007436,109.04749387000386,52.158820521624186,49.33333333333333,30.294851368272838,63.19221366843015,57.74804318141229,17.58103498724902,55.68195565421132,58.426307601590146,56.23675036100874
33.5,1.1361641014051145,108.79832141896901,51.035639107603856,49.77777777777777,5.499193439844049,61.09138663110181,58.192487625856735,57.163416613774196,65.31713992565734,58.87075204603459,15.167823641412348
34.0,0.9004049791215265,106.50772259493651,50.65836339998151,50.22222222222222,52.31323261918925,54.41454579288143,58.636932070301185,2.690608824853534,57.656210987627155,59.31519649047904,34.47754027324501
34.5,0.9713667539132465,88.58190501754756,43.6039431921024,50.666666666666664,5.68713529266325,52.2179783891882,59.08137651474563,51.58355646437803,54.3495964457649,59.75964093492348,41.89811730320039
35.0,0.8335738343923402,98.72938354422595,45.589810401904685,51.111111111111114,4.913751754098016,61.326049259234175,59.52582095919008,85.63877590407851,57.74186357141412,60.20408537936793,30.336319734475257
35.5,1.019499392738577,97.16211735431571,58.022940060019636,51.55555555555556,32.82762433837402,57.781973384496624,59.97026540363452,55.753857794588484,55.810081032930555,60.648529823812375,56.863966892638146
36.0,1.1399781639129203,100.45519357393312,57.73362779487,52.0,68.0524915240189,52.373359033356444,60.414709848078964,25.320787220005204,68.53972184472593,61.09297426825682,66.21990928064518
36.5,1.085306865039603,101.38904133059363,48.06129317958277,52.44444444444444,49.423010268682816,62.6775301564236,60.85915429252341,57.42778741001394,55.582219989835465,61.53741871270126,0.0
37.0,1.0323177196525988,96.77832026693454,53.89214246060251,52.88888888888889,29.162368963056466,58.94483708195704,61.30359873696786,58.949097133734746,62.57034471219745,61.98186315714571,31.469665614579498
37.5,0.9474683867290439,94.57583319636575,56.791300394381004,53.33333333333333,78.00480487261669,68.86186692668711,61.74804318141229,45.63723433910114,60.53926259776617,62.426307601590146,5.006995673401143
38.0,1.183992863967914,101.19964557481028,53.27293769032257,53.77777777777778,55.73081209547988,67.63205636057825,62.19248762585674,29.784953734120137,55.349615665410404,62.870752046034596,33.706550181397866
38.5,0.9246728962190518,113.53976985925368,48.67668700557431,54.22222222222222,76.6740062962963,60.03702202218445,62.636932070301185,0.0,67.06968228055328,63.31519649047904,90.4632878852031
39.0,1.032714902522432,105.48097125470764,46.815510729735074,54.66666666666667,16.501296998449263,63.640171486632674,63.081376514745635,42.43276765603146,56.61771966423207,63.75964093492349,38.214701945748
39.5,1.0761404096285914,100.96235986631127,49.66698950179433,55.11111111111111,85.96374632869112,60.576131167236696,63.52582095919007,70.31036957112957,63.3627626793166,64.20408537936792,48.728710981380054
40.0,1.1424684996656023,99.20582317064543,52.168499593808434,55.55555555555556,0.0,66.34705883292905,63.97026540363452,67.98884059755702,68.54625466552575,64.64852982381237,40.36164633776145
40.5,1.035031770251526,96.01019910638736,61.01208993505647,56.0,24.650557207789532,62.475671474908445,64.41470984807897,74.78630413367333,62.03141798999661,65.09297426825682,25.04394151663329
41.0,0.999086926747569,97.55843909992169,45.65759602992462,56.44444444444444,0.0,48.3076654427354,64.85915429252341,5.372464033804384,62.42953145712491,65.53741871270125,52.4554542785196
41.5,0.8452287213476479,100.05178510755984,66.56295167220931,56.888888888888886,26.517533234329026,75.59498440474954,65.30359873696786,55.395318172033946,69.34034003119491,65.98186315714571,54.81849227222358
42.0,0.9086159392117111,79.9195029181409,55.81906680946338,57.333333333333336,72.3366493401606,61.99275342070878,65.7480431814123,70.8697305386526,60.79338475076834,66.42630760159015,84.92457570583863
42.5,1.0753389047004875,113.59294350449584,51.274551089511476,57.77777777777778,83.32232562835844,70.1110929267397,66.19248762585674,77.53389680925142,70.77209258490907,66.8707520460346,76.51190508250158
43.0,1.0213748096777833,116.92290632837951,61.34984798268526,58.22222222222222,35.05410523348589,71.24328649432816,66.63693207030119,42.60489430529449,65.45986937374943,67.31519649047904,19.712531342225883
43.5,1.106016251446557,95.25331937034986,53.63932094283692,58.666666666666664,42.80268791163022,71.14470342768696,67.08137651474563,55.083085029952294,68.84316893608408,67.75964093492348,73.21854890597618
44.0,0.956958671980008,96.09937274501283,49.25363640114521,59.111111111111114,78.43698345314034,60.61344364988623,67.52582095919009,68.46255018449823,66.8294753836738,68.20408537936794,100.0
44.5,0.9977305219410122,102.65974992849296,62.37920458688145,59.55555555555556,19.772224197078828,69.23650361419374,67.97026540363453,83.254025508914,65.44871422163921,68.64852982381237,13.74728093446543
45.0,0.7793636911001312,85.85774434294295,51.31686943463512,60.0,12.326157136623308,62.36310888224599,68.41470984807897,62.25414900083511,69.51164458875408,69.09297426825682,63.09026148626104
45.5,0.9822007642141006,79.86729535195768,71.03142072531804,60.44444444444444,100.0,59.10345400526927,68.85915429252341,38.87748908296021,54.8432910895769,69.53741871270125,93.4706144477504
46.0,1.0017846871269096,108.53269433665787,58.12427204247338,60.88888888888889,63.00956443068464,65.10126488968959,69.30359873696786,100.0,67.67063804872886,69.98186315714571,78.30823774045601
46.5,1.076322464098786,104.77996659952578,61.00894174805277,61.333333333333336,52.53798221669714,76.94307241780159,69.7480431814123,34.25719052470808,64.08849166370213,70.42630760159015,59.10617035196533
47.0,1.0309350476217147,89.4178967721413,64.32199029078188,61.77777777777778,0.0,74.77415377721445,70.19248762585674,3.8040222522299345,63.37956195023805,70.8707520460346,18.376425697219414
47.5,0.8785410739961291,90.94893555483424,71.49577711647845,62.22222222222222,58.645719177598046,75.92551387514416,70.63693207030119,64.57304741008598,81.14194170162928,71.31519649047904,65.28990540929955
48.0,0.897026270591977,93.28441947158582,65.85096213504724,62.66666666666667,84.77237875052421,70.05899033427639,71.08137651474564,49.50957718882006,72.95109680856541,71.75964093492348,46.47562667560344
48.5,1.0623388184425253,111.78216448408735,65.58795903549395,63.111111111111114,32.99574496908245,70.60335526784748,71.52582095919009,89.11259024986448,67.53276995836254,72.20408537936794,41.370641842852436
49.0,1.0646771470748353,116.24552202443161,64.42619385534805,63.55555555555555,48.77296036803278,78.9325170711138,71.97026540363451,23.963336683307155,71.7325805922108,72.64852982381237,100.0
49.5,0.8183504701124247,85.8457272973682,66.44536210935193,64.0,52.47015941811121,69.66654655138967,72.41470984807897,13.835451533207447,70.08402500481802,73.09297426825682,33.89582282090934
50.0,0.9709324577703938,91.29495920241519,63.7797220742211,64.44444444444444,72.182624373891,73.84170596620339,72.85915429252341,54.37052869622494,71.20369007920418,73.53741871270125,75.69024535591338
50.5,0.9090272559073561,103.63927630555284,65.49717558517855,64.88888888888889,100.0,77.5329836022713,73.30359873696786,52.351385747638915,69.41196675456933,73.98186315714571,48.24103533055303
51.0,1.0047749459463622,103.92048697649639,62.424621939438374,65.33333333333333,37.282998108223225,72.58384928216671,73.7480431814123,49.027255708624644,77.64208303445267,74.42630760159014,51.57036002212467
51.5,0.9339297614961911,107.64895165834919,60.64816066694561,65.77777777777777,69.16169382851449,66.4068639880094,74.19248762585674,9.579539901505044,79.15951016589321,74.8707520460346,0.0
52.0,0.9577165910839448,101.70538490392012,67.62926553155417,66.22222222222223,61.06266428473259,72.92095656743015,74.6369320703012,35.31355882762418,69.46346681993059,75.31519649047905,58.410546194253996
52.5,1.0637160205954768,114.53357936023771,72.49805788957387,66.66666666666666,6.739556867566826,71.95101629065145,75.08137651474563,77.5347271629287,72.43744144246673,75.75964093492348,88.8092907033643
53.0,1.0167528796482488,97.74227244651804,64.83044933200547,67.11111111111111,30.12860897610998,77.54051936563074,75.52582095919009,89.34269785198126,72.61438111634779,76.20408537936794,29.871514111229175
53.5,0.9987060130715003,102.1162027799311,64.71717406924037,67.55555555555556,100.0,74.87023576100943,75.97026540363453,25.688329129488864,70.82898856272327,76.64852982381237,54.666583112569114
54.0,1.093568040854937,105.50300581047522,70.64645664361677,68.0,62.10120940351227,65.47145329367184,76.41470984807897,23.705460396626723,78.57391869024381,77.09297426825682,46.693944245932144
54.5,1.187803478120263,96.03629194900384,67.95373796135705,68.44444444444444,69.99938349172449,78.53369832161383,76.85915429252341,22.55116956239209,79.56392397435238,77.53741871270125,98.25850935970803
55.0,0.8291882440532259,97.93681198576817,76.98889749006041,68.88888888888889,100.0,76.60989909719659,77.30359873696786,48.47100188511299,84.74267129114935,77.98186315714571,51.686976135482375
55.5,0.9186805513423926,77.21505453754165,72.4084909637031,69.33333333333334,36.96238157825834,75.15204804194924,77.74804318141231,46.39516100074406,77.43899078870253,78.42630760159017,11.060482316173264
56.0,0.9410081847126772,72.59688300592198,66.09017276237722,69.77777777777777,5.482978297843253,74.18923259324414,78.19248762585674,100.0,76.1982777036198,78.8707520460346,32.55206050818674
56.5,0.9695867290644562,84.2108245583196,65.84088607135001,70.22222222222223,69.07617532154353,78.88344264521044,78.6369320703012,67.71670248400645,70.23925714746386,79.31519649047905,39.702368623898195
57.0,0.857357067533518,101.50992049071218,64.94333637923192,70.66666666666667,48.64766445314388,74.87756859803302,79.08137651474564,27.802883524865845,83.05904484861446,79.75964093492348,35.36944351012022
57.5,0.9111661740673116,106.2871469281052,70.04005910656376,71.11111111111111,61.42221944515815,84.83507299509547,79.52582095919009,82.31665533153998,79.51493179513966,80.20408537936794,54.79310969946064
58.0,1.072980429439453,83.15842851862283,78.62813490246373,71.55555555555556,0.0,79.6369744107764,79.97026540363453,53.84968620208455,81.14464863779023,80.64852982381237,67.7527283329519
58.5,0.9512643995014846,97.78583223490698,66.69825094060216,72.0,0.0,76.54354238422096,80.41470984807897,36.18378053662529,79.35187883779119,81.09297426825682,27.467659246827758
59.0,0.843417010568138,95.08943101936288,81.40164630975701,72.44444444444446,74.5460359175234,82.75567363960705,80.85915429252343,36.9327997059452,97.80905273505364,81.53741871270128,46.20146433195298
59.5,1.2005303622028995,108.48274594946743,78.9147311454237,72.88888888888889,54.25139340556165,85.74992896160398,81.30359873696786,38.68321050820322,81.58080461238012,81.98186315714571,29.360570670682257
60.0,0.622591298968944,104.57022130016439,80.02617290539484,73.33333333333334,66.02257289232321,78.35090358859291,81.74804318141231,11.968670783072469,81.34660302272654,82.42630760159017,62.73339794739286
60.5,0.9903229869268377,102.24048088708987,74.28353525466264,73.77777777777777,90.76174663635805,79.59010395070418,82.19248762585674,12.425015813380533,89.80529108152732,82.8707520460346,18.75655319734878
61.0,1.1463701203739356,103.448228717691,82.96656585642994,74.22222222222223,49.15044221757732,74.06062699653837,82.6369320703012,84.24524860709786,77.04848445710614,83.31519649047905,77.15583779547171
61.5,0.9649334295173753,95.36094168641621,66.7140984955329,74.66666666666666,60.966145102483765,86.275355891924,83.08137651474563,43.71906158470688,84.97226533365529,83.75964093492348,81.12213654049927
62.0,1.1718069351826244,97.58734715815422,74.34535004531847,75.11111111111111,72.47413514635593,83.4727170230821,83.52582095919009,78.34978669973816,90.07930224260284,84.20408537936794,37.71054814463386
62.5,0.7977710712488841,102.75151469466408,85.23009686851202,75.55555555555556,27.66144815737624,85.84056455319904,83.97026540363453,80.11229772774489,86.45720264787728,84.64852982381237,26.552926935075035
63.0,0.8703292193811679,91.42673256832275,73.24181854004468,76.0,23.605600055827644,83.72917253433846,84.41470984807897,18.15596154424995,79.3886079619058,85.09297426825682,69.0424712310029
63.5,1.0356379941352134,107.65858798823423,78.63573426651027,76.44444444444444,14.48165617700127,93.94841963890664,84.85915429252341,56.004800347552724,82.62224777123909,85.53741871270125,46.22472908245902
64.0,1.100163088453387,98.8266961725669,79.29124052348274,76.88888888888889,67.70865916183487,78.0195164871485,85.30359873696786,21.43465052788306,82.12381272305909,85.98186315714571,50.98572921834729
64.5,1.0249665714251621,98.90241114060055,85.86451441311885,77.33333333333334,40.5649134859856,83.3611685278546,85.74804318141231,56.33202351979285,86.8420018171653,86.42630760159017,46.94829898651328
65.0,1.0352715654258549,103.934539734834,73.86868856726991,77.77777777777777,48.795821907551904,80.81007762058375,86.19248762585674,69.05222795733158,83.29912961726774,86.8707520460346,42.17066184444416
65.5,0.9726447203702921,77.1367728079353,78.16428639351557,78.22222222222223,21.67817365646547,86.21153675741496,86.6369320703012,39.627676161060386,83.3996244525322,87.31519649047905,77.62091078456449
66.0,1.0725129220267513,101.64029601521074,81.97813399574432,78.66666666666666,43.449770680727354,87.57606950541303,87.08137651474563,17.967842244834912,78.3757676835189,87.75964093492348,42.82266283227598
66.5,0.8996762748712936,111.15144976243243,78.26266796713085,79.11111111111111,27.27316441518361,88.0879374384568,87.52582095919009,77.55089186805937,88.67232450780931,88.20408537936794,21.00296682436665
67.0,0.9841830442237713,85.3930091496163,86.54768046548764,79.55555555555554,75.22546079848141,81.43986467340409,87.97026540363451,31.890816549846146,84.48027116755826,88.64852982381237,51.89850707172488
67.5,0.9829625756322334,102.06533602109712,83.34313519968899,80.0,43.90610581960296,91.17997891637428,88.41470984807897,56.720733611365986,81.09834172879779,89.09297426825682,2.5633000367482026
68.0,1.004618700429844,89.94990907767804,84.75518150827703,80.44444444444444,12.350509317651756,90.06461830230263,88.85915429252341,55.12842200736388,85.10450289291809,89.53741871270125,47.877208486841425
68.5,1.0750723850652568,100.60010832023242,80.10199026344662,80.88888888888889,49.903665780021804,87.04817527791894,89.30359873696786,0.0,96.5300432410038,89.98186315714571,21.370166279461404
69.0,0.9668723252540028,88.16886552106013,83.41745965523495,81.33333333333333,83.59914373810506,92.57197361174059,89.7480431814123,83.53939724361656,95.63404756681408,90.42630760159014,72.26673603481187
69.5,1.024957692293905,110.70946676686182,86.51493881599414,81.77777777777777,47.981944766335324,85.4367661925836,90.19248762585674,100.0,88.38508843999317,90.8707520460346,76.58700049419045
70.0,0.9871327208553702,93.60703751566284,77.47953450911392,82.22222222222223,69.90782476695993,92.69336325945426,90.6369320703012,75.81108903092009,90.43911834597876,91.31519649047905,59.13484059495812
70.5,0.9280714573593637,116.15098457533892,78.75683877017215,82.66666666666667,17.605157566785003,88.18358756483956,91.08137651474564,91.64471444971181,97.48563004618542,91.75964093492348,50.26986234467544
71.0,0.989634254229418,98.6865887554155,92.87289863087551,83.11111111111111,83.38177539948157,89.45082449177661,91.52582095919009,86.08316128488366,100.08260908079501,92.20408537936794,63.26128045499357
71.5,0.9354458739330299,103.28128554244992,88.09962032490822,83.55555555555556,17.205778238624646,85.52024575875032,91.97026540363453,52.9928862869563,88.62300666928923,92.64852982381237,45.76396957738236
72.0,0.8598936029085437,103.71458419407222,83.88742552420128,84.0,89.16453292565117,87.23231330550523,92.41470984807897,61.11639001078779,93.93003637254607,93.09297426825682,57.6513182356669
72.5,1.122022066285615,104.25052519550204,77.66619416660883,84.44444444444444,9.867869305178544,91.33938439498925,92.85915429252341,39.351642103711626,98.15430861105042,93.53741871270125,31.333185869397514
73.0,0.9814450086213442,98.95187418240711,82.03360724465564,84.88888888888889,92.27897688968228,94.93586483066696,93.30359873696786,88.06459741959917,100.87217622955069,93.98186315714571,37.53544782512832
73.5,0.7823644186083281,86.41982634314037,82.36928406452853,85.33333333333333,32.56595438019032,93.95455441200562,93.7480431814123,30.072399145169275,93.86576995535013,94.42630760159014,39.00774090472082
74.0,1.0028250229625288,90.00400827272775,88.88357362346662,85.77777777777779,61.319717511059665,93.49928525153258,94.19248762585676,14.813614186944108,99.04841116840446,94.8707520460346,33.915856130273
74.5,0.8007817022180488,101.20882802003123,93.88116493492095,86.22222222222223,23.00131494217096,94.097571480203,94.6369320703012,96.12367686338695,94.14558251856305,95.31519649047905,37.21958288584014
75.0,1.0821275639307397,88.5759758099757,83.03803250436975,86.66666666666666,35.43946292725674,93.28247871161953,95.08137651474563,80.71694665284093,92.08068421760228,95.75964093492348,22.604307005645584
