Temperature_C,CTE_per_K,Youngs_Modulus_GPa,Poisson_Ratio,Shear_Viscosity_Pa_s,Density_g_cm3,Material,Composition
689.0909090909091,1.2703340340075506e-05,174.2865294177507,0.29709687154594167,,6.049321180468149,functional_layer,NiO-YSZ (40-60 vol%)
703.030303030303,1.2735865145344014e-05,168.0807860952179,0.2981767619972388,,5.924135644872752,functional_layer,NiO-YSZ (40-60 vol%)
716.969696969697,1.2770208341466532e-05,184.16829295663734,0.278244735869361,,6.056934116694805,functional_layer,NiO-YSZ (40-60 vol%)
730.9090909090909,1.278917606598912e-05,182.23563944826878,0.28800747364032203,,5.928669429832814,functional_layer,NiO-YSZ (40-60 vol%)
744.8484848484849,1.29308070229358e-05,171.7147127926282,0.2757766622502864,,5.982007563166841,functional_layer,NiO-YSZ (40-60 vol%)
758.7878787878788,1.2987934933693172e-05,168.70214696776551,0.2941791819341407,,5.926224513120779,functional_layer,NiO-YSZ (40-60 vol%)
772.7272727272727,1.2674807944435966e-05,172.72162527038222,0.2782191668346306,,6.022804807256001,functional_layer,NiO-YSZ (40-60 vol%)
786.6666666666666,1.2224912293576275e-05,166.64294594214903,0.29802800176899263,,5.8851274970660095,functional_layer,NiO-YSZ (40-60 vol%)
800.6060606060606,1.3024012679809301e-05,183.64129005632284,0.2853121431576337,,5.895145198830557,functional_layer,NiO-YSZ (40-60 vol%)
814.5454545454545,1.3196075800796838e-05,181.17399223797608,0.2967848897745984,,5.974532751067767,functional_layer,NiO-YSZ (40-60 vol%)
828.4848484848485,1.2862305861928365e-05,173.94871136175618,0.2913713164556243,,5.899287943145036,functional_layer,NiO-YSZ (40-60 vol%)
842.4242424242424,1.2988951708923947e-05,177.51074612672485,0.30950561912356034,,6.069458058528058,functional_layer,NiO-YSZ (40-60 vol%)
856.3636363636364,1.2855994886256877e-05,165.88949947057898,0.2824036270005101,,5.87458282209998,functional_layer,NiO-YSZ (40-60 vol%)
870.3030303030303,1.3120356357824295e-05,167.38557156182497,0.2890751338636414,,5.908011200143442,functional_layer,NiO-YSZ (40-60 vol%)
884.2424242424242,1.306931447197199e-05,182.50885531407158,0.28569010705408115,,6.02828159854959,functional_layer,NiO-YSZ (40-60 vol%)
898.1818181818181,1.2867992209285645e-05,181.45540423172326,0.27930392205762367,,5.813343952094093,functional_layer,NiO-YSZ (40-60 vol%)
912.1212121212121,1.262709629172703e-05,164.66867012531907,0.2913646918755888,,6.07556664726444,functional_layer,NiO-YSZ (40-60 vol%)
926.0606060606061,1.2991720672849222e-05,170.70736838727612,0.29883088252671747,,5.882688035522925,functional_layer,NiO-YSZ (40-60 vol%)
940.0,1.2859506516310867e-05,171.59873331977403,0.2775584671205851,,5.933077473699801,functional_layer,NiO-YSZ (40-60 vol%)
953.939393939394,1.3108370378924357e-05,205.66391192806628,0.28282509653959786,,5.962741150369119,functional_layer,NiO-YSZ (40-60 vol%)
967.8787878787879,1.3198630693786816e-05,170.3445202969804,0.29305339204534864,,5.936338625850057,functional_layer,NiO-YSZ (40-60 vol%)
981.8181818181819,1.2429375568335184e-05,175.287364238919,0.2967458435668012,,5.929320368407472,functional_layer,NiO-YSZ (40-60 vol%)
995.7575757575758,1.2645947013811095e-05,187.28033287325434,0.2972235795644289,,5.914228620537972,functional_layer,NiO-YSZ (40-60 vol%)
1009.6969696969697,1.3224679850914315e-05,168.26118753039418,0.26938626796771725,6.324729279734486e+28,5.884968774855457,functional_layer,NiO-YSZ (40-60 vol%)
1023.6363636363636,1.3094018994333962e-05,172.91624526537095,0.2926994946748149,4.1419861270116805e+28,5.875734580770891,functional_layer,NiO-YSZ (40-60 vol%)
1037.5757575757575,1.3243440364678782e-05,169.12334127690036,0.2776996835151264,2.7370669735330643e+28,5.896326498277515,functional_layer,NiO-YSZ (40-60 vol%)
1051.5151515151515,1.2945824355410315e-05,185.09113346022653,0.2798558086237509,1.824520960906414e+28,5.939362643555954,functional_layer,NiO-YSZ (40-60 vol%)
1065.4545454545455,1.3595976148631949e-05,166.45521404522034,0.2996393365147316,1.2265369691946497e+28,5.9742351744577755,functional_layer,NiO-YSZ (40-60 vol%)
1079.3939393939395,1.3274252676381541e-05,187.81948783229257,0.31783305835509756,8.313183421745305e+27,5.936856073324558,functional_layer,NiO-YSZ (40-60 vol%)
1093.3333333333333,1.3537010632529223e-05,183.99367564748746,0.30122763659715396,5.679370826494441e+27,5.818180397692062,functional_layer,NiO-YSZ (40-60 vol%)
1107.2727272727273,1.3059903880487062e-05,174.6957371937915,0.30488331049028,3.9099827053134875e+27,5.8646351360078,functional_layer,NiO-YSZ (40-60 vol%)
1121.2121212121212,1.3839235916382008e-05,184.78253840560612,0.29175193602890775,2.712008031619709e+27,5.8632033412990125,functional_layer,NiO-YSZ (40-60 vol%)
1135.1515151515152,1.3639960120920735e-05,185.08122974833063,0.30210692115985976,1.8947520126488257e+27,5.8231495085090375,functional_layer,NiO-YSZ (40-60 vol%)
1149.090909090909,1.3587248154292737e-05,174.15585954017692,0.31129326829486537,1.3331118013922093e+27,5.785996658443967,functional_layer,NiO-YSZ (40-60 vol%)
1163.030303030303,1.3465900750805867e-05,164.38419505168915,0.29582552710401105,9.443754078858176e+26,5.94349234684923,functional_layer,NiO-YSZ (40-60 vol%)
1176.969696969697,1.338197548290306e-05,180.6683213833292,0.2743077178385761,6.734435434312454e+26,5.802830692545356,functional_layer,NiO-YSZ (40-60 vol%)
1190.909090909091,1.3826369465992966e-05,175.08053557790913,0.29960946446563425,4.833413255277207e+26,5.82250207861212,functional_layer,NiO-YSZ (40-60 vol%)
1204.8484848484848,1.3688820822362348e-05,165.5508296296075,0.2947097223312692,3.4907902925787754e+26,5.75575004616635,functional_layer,NiO-YSZ (40-60 vol%)
1218.7878787878788,1.3736346015425302e-05,165.1420005695409,0.29388606994070376,2.53649801803682e+26,5.914605881238251,functional_layer,NiO-YSZ (40-60 vol%)
1232.7272727272727,1.3568487497886505e-05,180.24537396256002,0.285755977844215,1.8540135044236417e+26,5.910782954470215,functional_layer,NiO-YSZ (40-60 vol%)
1246.6666666666667,1.3828626277506673e-05,184.07280630262866,0.2885494666075431,1.362976001196144e+26,5.796936726671989,functional_layer,NiO-YSZ (40-60 vol%)
1260.6060606060605,1.3694918213146027e-05,183.23973109489086,0.2885144932255786,1.0076098281335768e+26,5.823461593506663,functional_layer,NiO-YSZ (40-60 vol%)
1274.5454545454545,1.3433091827577875e-05,158.57898691583054,0.3086769695626557,7.4896206934406065e+25,5.754629416158095,functional_layer,NiO-YSZ (40-60 vol%)
1288.4848484848485,1.3588621063015985e-05,174.9267788301205,0.29004641971557066,5.596637928856283e+25,5.884157169119231,functional_layer,NiO-YSZ (40-60 vol%)
1302.4242424242425,1.366259214752218e-05,163.40407978497723,0.2928520587482316,4.20371741068677e+25,5.776954439432282,functional_layer,NiO-YSZ (40-60 vol%)
1316.3636363636363,1.3693289597674636e-05,177.85982837294011,0.2975480975534964,3.173363533844852e+25,5.90906286609524,functional_layer,NiO-YSZ (40-60 vol%)
1330.3030303030303,1.414916243619535e-05,157.19015906216438,0.30468067085487494,2.407294904432216e+25,5.868042751590948,functional_layer,NiO-YSZ (40-60 vol%)
1344.2424242424242,1.3791330667437747e-05,174.69670082902462,0.2936941349102367,1.834877299866273e+25,5.871748312081489,functional_layer,NiO-YSZ (40-60 vol%)
1358.1818181818182,1.391434714317512e-05,186.79896536013143,0.302019617432815,1.4050766029399063e+25,5.844714993495865,functional_layer,NiO-YSZ (40-60 vol%)
1372.1212121212122,1.3808627357434723e-05,181.21577720795278,0.28840654886565037,1.0808290212462441e+25,5.716352577931857,functional_layer,NiO-YSZ (40-60 vol%)
1386.060606060606,1.3709597286993553e-05,167.335615998054,0.2950142695482651,8.350808282357039e+24,5.640637405596088,functional_layer,NiO-YSZ (40-60 vol%)
1400.0,1.4270583634690671e-05,174.64291905753078,0.29458580234566617,6.479876054086213e+24,5.739482542416916,functional_layer,NiO-YSZ (40-60 vol%)
