timestamp,max_strain,avg_temperature,temp_gradient,warpage,dic_quality,cycle_time,estimated_density
17.5,0.0008647111111111161,42.44916345403152,5.170517708746066,0.0015423139136893124,0.8505991498910896,0.004861111111111111,0.5038888888888889
18.0,0.0008777142857142894,42.982496787364845,5.170517708746066,0.0015655066041207304,0.8508775984666984,0.005,0.504
18.5,0.000886383068783072,43.338052342920406,5.170517708746066,0.0015809683977416758,0.8504107076164933,0.005138888888888889,0.5041111111111111
19.0,0.0008993862433862487,43.87138567625374,5.170517708746066,0.0016041610881730938,0.8498249727485054,0.005277777777777778,0.5042222222222222
19.5,0.0009080550264550302,44.22694123180929,5.170517708746066,0.0016196228817940397,0.8506363415146707,0.005416666666666667,0.5043333333333333
20.0,0.0009210582010582047,44.76027456514262,5.170517708746066,0.001642815572225458,0.8507337168756924,0.005555555555555556,0.5044444444444445
20.5,0.0009297269841269884,45.11583012069818,5.170517708746066,0.0016582773658464034,0.8510510435997272,0.005694444444444445,0.5045555555555555
21.0,0.0009427301587301628,45.64916345403152,5.170517708746066,0.0016814700562778216,0.849487271437804,0.005833333333333334,0.5046666666666667
21.5,0.0009513989417989466,46.00471900958707,5.170517708746066,0.001696931849898767,0.8506803304340588,0.0059722222222222225,0.5047777777777778
22.0,0.0009644021164021232,46.53805234292041,5.170517708746066,0.0017201245403301855,0.8502424971948452,0.006111111111111111,0.5048888888888889
22.5,0.0009730708994709048,46.89360789847596,5.170517708746066,0.0017355863339511308,0.8498243947792179,0.00625,0.505
23.0,0.0009860740740740776,47.42694123180929,5.170517708746066,0.001758779024382549,0.8496239833010173,0.006388888888888889,0.5051111111111111
23.5,0.0009947428571428607,47.78249678736485,5.170517708746066,0.0017742408180034942,0.8506767972941754,0.006527777777777778,0.5052222222222222
24.0,0.0010077460317460395,48.31583012069818,5.170517708746066,0.0017974335084349129,0.850169507704585,0.006666666666666667,0.5053333333333333
24.5,0.001016414814814821,48.671385676253735,5.170517708746066,0.001812895302055858,0.8502695301480279,0.006805555555555555,0.5054444444444445
25.0,0.0010294179894179945,49.204719009587066,5.170517708746066,0.0018360879924872763,0.8505250407901075,0.006944444444444444,0.5055555555555555
25.5,0.0010380867724867793,49.56027456514263,5.170517708746066,0.001851549786108222,0.8502700560652898,0.007083333333333333,0.5056666666666667
26.0,0.0010510899470899514,50.093607898475966,5.170517708746066,0.0018747424765396402,0.8511055991605133,0.007222222222222222,0.5057777777777778
26.5,0.0010597587301587352,50.44916345403152,5.170517708746066,0.0018902042701605857,0.8497799364839211,0.007361111111111111,0.5058888888888889
27.0,0.0010727619047619097,50.982496787364845,5.170517708746066,0.0019133969605920037,0.8499167351317765,0.0075,0.506
27.5,0.0010814306878306934,51.3380523429204,5.170517708746066,0.0019288587542129491,0.8499922801064949,0.007638888888888889,0.5061111111111111
28.0,0.001094433862433868,51.87138567625374,5.170517708746066,0.0019520514446443673,0.8497148691501042,0.0077777777777777776,0.5062222222222222
28.5,0.0011031026455026517,52.22694123180929,5.170517708746066,0.001967513238265313,0.8504712213980776,0.007916666666666667,0.5063333333333333
29.0,0.001116105820105826,52.76027456514262,5.170517708746066,0.0019907059286967312,0.8500772081609338,0.008055555555555555,0.5064444444444445
29.5,0.001124774603174612,53.115830120698185,5.170517708746066,0.0020061677223176767,0.8508398311043572,0.008194444444444445,0.5065555555555555
30.0,0.0011377777777777842,53.64916345403152,5.170517708746066,0.002029360412749095,0.8502707079003418,0.008333333333333333,0.5066666666666667
30.5,0.0011464465608465658,54.00471900958707,5.170517708746066,0.0020448222063700404,0.8496628283880858,0.008472222222222223,0.5067777777777778
31.0,0.0011594497354497425,54.5380523429204,5.170517708746066,0.0020680148968014586,0.8502967669985131,0.008611111111111111,0.5068888888888889
31.5,0.0011681185185185238,54.89360789847596,5.170517708746066,0.002083476690422404,0.8497154291360114,0.00875,0.507
32.0,0.0011811216931217005,55.42694123180929,5.170517708746066,0.0021066693808538223,0.850488007680299,0.008888888888888889,0.5071111111111111
32.5,0.001189790476190482,55.78249678736485,5.170517708746066,0.0021221311744747677,0.8505906178542277,0.009027777777777777,0.5072222222222222
33.0,0.0012027936507936566,56.31583012069818,5.170517708746066,0.002145323864906186,0.850488320085677,0.009166666666666667,0.5073333333333333
33.5,0.0012114624338624381,56.67138567625373,5.170517708746066,0.002160785658527131,0.8500975480172421,0.009305555555555555,0.5074444444444445
34.0,0.0012244656084656148,57.204719009587066,5.170517708746066,0.0021839783489585496,0.849831179870824,0.009444444444444445,0.5075555555555555
34.5,0.0012331343915343983,57.56027456514262,5.170517708746066,0.002199440142579495,0.849977450763183,0.009583333333333333,0.5076666666666667
35.0,0.0012461375661375728,58.09360789847596,5.170517708746066,0.0022226328330109137,0.8495767087845214,0.009722222222222222,0.5077777777777778
35.5,0.0012548063492063566,58.44916345403152,5.170517708746066,0.002238094626631859,0.8494332070797359,0.00986111111111111,0.5078888888888888
36.0,0.001267809523809529,58.982496787364845,5.170517708746066,0.0022612873170632774,0.8500934399481151,0.01,0.508
36.5,0.0012764783068783126,59.338052342920406,5.170517708746066,0.002276749110684223,0.8505309014540786,0.010138888888888888,0.5081111111111111
37.0,0.001289481481481487,59.87138567625374,5.170517708746066,0.002299941801115641,0.8499392507597852,0.010277777777777778,0.5082222222222222
37.5,0.0012981502645502696,60.22694123180929,5.170517708746066,0.002315403594736586,0.8509239841848283,0.010416666666666666,0.5083333333333333
38.0,0.001311153439153444,60.76027456514262,5.170517708746066,0.0023385962851680047,0.8496778904723458,0.010555555555555556,0.5084444444444445
38.5,0.001319822222222229,61.11583012069819,5.170517708746066,0.0023540580787889506,0.8498296166542486,0.010694444444444444,0.5085555555555555
39.0,0.0013328253968254023,61.64916345403152,5.170517708746066,0.002377250769220369,0.8499693294198694,0.010833333333333334,0.5086666666666667
39.5,0.0013414941798941872,62.00471900958708,5.170517708746066,0.002392712562841314,0.8499200705806731,0.010972222222222222,0.5087777777777778
40.0,0.0013544973544973614,62.53805234292041,5.170517708746066,0.002415905253272732,0.8504767564701081,0.011111111111111112,0.5088888888888888
40.5,0.001363166137566143,62.89360789847597,5.170517708746066,0.002431367046893678,0.8497689907161955,0.01125,0.509
41.0,0.0013761693121693197,63.426941231809295,5.170517708746066,0.0024545597373250958,0.8504210166408924,0.01138888888888889,0.5091111111111111
41.5,0.0013848380952381056,63.78249678736485,5.170517708746066,0.0024700215309460417,0.8496752550971984,0.011527777777777777,0.5092222222222222
42.0,0.001397841269841278,64.3158301206982,5.170517708746066,0.0024932142213774594,0.8509455751300001,0.011666666666666667,0.5093333333333333
42.5,0.0014065100529100593,64.67138567625375,5.170517708746066,0.0025086760149984053,0.8501057925096767,0.011805555555555555,0.5094444444444445
43.0,0.0014195132275132327,65.20471900958708,5.170517708746066,0.002531868705429823,0.8498150042032709,0.011944444444444445,0.5095555555555555
43.5,0.0014281820105820175,65.56027456514263,5.170517708746066,0.0025473304990507686,0.8504346708824311,0.012083333333333333,0.5096666666666667
44.0,0.0014411851851851903,66.09360789847597,5.170517708746066,0.0025705231894821872,0.8499763590161605,0.012222222222222223,0.5097777777777778
44.5,0.0014498539682539758,66.44916345403152,5.170517708746066,0.0025859849831031323,0.8500958109036851,0.012361111111111111,0.5098888888888888
45.0,0.0014628571428571503,66.98249678736485,5.170517708746066,0.0026091776735345505,0.8497498772209197,0.0125,0.51
45.5,0.0014715259259259384,67.3380523429204,5.170517708746066,0.0026246394671554964,0.8496215105745748,0.012638888888888889,0.5101111111111111
46.0,0.0014845291005291061,67.87138567625374,5.170517708746066,0.0026478321575869146,0.8491267859480629,0.012777777777777779,0.5102222222222222
46.5,0.001493197883597892,68.22694123180929,5.170517708746066,0.00266329395120786,0.8500224554555214,0.012916666666666667,0.5103333333333333
47.0,0.0015062010582010644,68.76027456514262,5.170517708746066,0.002686486641639278,0.8503612492975066,0.013055555555555556,0.5104444444444445
47.5,0.0015148698412698503,69.11583012069818,5.170517708746066,0.0027019484352602237,0.8496683885325386,0.013194444444444444,0.5105555555555555
48.0,0.0015278730158730224,69.64916345403152,5.170517708746066,0.002725141125691642,0.8498871622195008,0.013333333333333334,0.5106666666666667
48.5,0.0015365417989418062,70.00471900958708,5.170517708746066,0.0027406029193125874,0.8496426978187854,0.013472222222222222,0.5107777777777778
49.0,0.0015495449735449807,70.5380523429204,5.170517708746066,0.002763795609744005,0.8504947774033387,0.01361111111111111,0.5108888888888888
49.5,0.0015582137566137627,70.89360789847598,5.170517708746066,0.0027792574033649515,0.8510460709282399,0.01375,0.511
50.0,0.0015712169312169432,71.4269412318093,5.170517708746066,0.002802450093796369,0.8501772541280049,0.013888888888888888,0.5111111111111111
50.5,0.001579885714285721,71.78249678736486,5.170517708746066,0.002817911887417315,0.8499518021986094,0.014027777777777778,0.5112222222222222
51.0,0.001592888888888897,72.31583012069818,5.170517708746066,0.0028411045778487325,0.8500109198676256,0.014166666666666666,0.5113333333333333
51.5,0.0016015576719576874,72.67138567625375,5.170517708746066,0.002856566371469679,0.8502780591193603,0.014305555555555556,0.5114444444444445
52.0,0.0016145608465608552,73.20471900958708,5.170517708746066,0.0028797590619010966,0.8496657753592828,0.014444444444444444,0.5115555555555555
52.5,0.001623229629629641,73.56027456514263,5.170517708746066,0.002895220855522042,0.8500930675939478,0.014583333333333334,0.5116666666666667
53.0,0.001636232804232811,74.09360789847597,5.170517708746066,0.0029184135459534607,0.8507333117411646,0.014722222222222222,0.5117777777777778
53.5,0.0016449015873015948,74.44916345403152,5.170517708746066,0.0029338753395744058,0.8492459082346366,0.014861111111111111,0.5118888888888888
54.0,0.001657904761904776,74.98249678736485,5.170517708746066,0.002957068030005824,0.8500724557180532,0.015,0.512
54.5,0.0016665735449735508,75.3380523429204,5.170517708746066,0.0029725298236267694,0.8507043088631461,0.01513888888888889,0.5121111111111111
55.0,0.0016795767195767297,75.87138567625374,5.170517708746066,0.0029957225140581877,0.8494215905727838,0.015277777777777777,0.5122222222222222
55.5,0.001688245502645509,76.2269412318093,5.170517708746066,0.003011184307679134,0.8505772249427388,0.015416666666666667,0.5123333333333333
56.0,0.0017012486772486858,76.76027456514262,5.170517708746066,0.003034376998110551,0.8493778861152091,0.015555555555555555,0.5124444444444445
56.5,0.0017099174603174693,77.11583012069819,5.170517708746066,0.0030498387917314972,0.8492770414455909,0.015694444444444445,0.5125555555555555
57.0,0.0017229206349206416,77.64916345403152,5.170517708746066,0.0030730314821629154,0.8501364204551404,0.015833333333333335,0.5126666666666667
57.5,0.0017315894179894275,78.00471900958708,5.170517708746066,0.003088493275783861,0.8502776972560888,0.01597222222222222,0.5127777777777778
58.0,0.0017445925925925999,78.53805234292041,5.170517708746066,0.003111685966215279,0.8502722186382452,0.01611111111111111,0.5128888888888888
58.5,0.0017532613756613858,78.89360789847598,5.170517708746066,0.003127147759836225,0.8510423527762863,0.01625,0.513
59.0,0.0017662645502645625,79.42694123180931,5.170517708746066,0.0031503404502676432,0.8494901775485063,0.01638888888888889,0.5131111111111111
59.5,0.0017749333333333438,79.78249678736486,5.170517708746066,0.0031658022438885883,0.8499326286073874,0.016527777777777777,0.5132222222222222
60.0,0.0017879365079365162,80.3158301206982,5.170517708746066,0.0031889949343200065,0.8494795201171703,0.016666666666666666,0.5133333333333333
60.5,0.0017966052910052977,80.67138567625375,5.170517708746066,0.0032044567279409524,0.8504882364250189,0.016805555555555556,0.5134444444444445
61.0,0.0018096084656084787,81.20471900958708,5.170517708746066,0.0032276494183723706,0.8496553988409128,0.016944444444444446,0.5135555555555555
61.5,0.0018182772486772557,81.56027456514263,5.170517708746066,0.0032431112119933156,0.8503500404328564,0.017083333333333332,0.5136666666666667
62.0,0.0018312804232804324,82.09360789847597,5.170517708746066,0.0032663039024247342,0.8504834474023902,0.017222222222222222,0.5137777777777778
62.5,0.001839949206349214,82.44916345403152,5.170517708746066,0.0032817656960456793,0.8498140259169149,0.017361111111111112,0.5138888888888888
63.0,0.0018529523809523907,82.98249678736485,5.170517708746066,0.0033049583864770975,0.8500197849884006,0.0175,0.514
63.5,0.0018616211640211722,83.3380523429204,5.170517708746066,0.003320420180098043,0.850209878732613,0.017638888888888888,0.5141111111111111
64.0,0.001874624338624349,83.87138567625374,5.170517708746066,0.003343612870529461,0.8497196188490322,0.017777777777777778,0.5142222222222222
64.5,0.0018832931216931303,84.2269412318093,5.170517708746066,0.003359074664150407,0.8498669609681074,0.017916666666666668,0.5143333333333333
65.0,0.0018962962962963115,84.76027456514262,5.170517708746066,0.0033822673545818244,0.8501182240676842,0.018055555555555554,0.5144444444444445
65.5,0.0019049650793650866,85.11583012069819,5.170517708746066,0.0033977291482027703,0.8501716875381398,0.018194444444444444,0.5145555555555555
66.0,0.0019179682539682652,85.64916345403151,5.170517708746066,0.003420921838634188,0.8505248458297344,0.018333333333333333,0.5146666666666667
66.5,0.0019266370370370467,86.00471900958709,5.170517708746066,0.003436383632255135,0.8496241229053914,0.018472222222222223,0.5147777777777778
67.0,0.0019396402116402189,86.5380523429204,5.170517708746066,0.0034595763226865518,0.8503913347424328,0.01861111111111111,0.5148888888888888
67.5,0.0019483089947090048,86.89360789847596,5.170517708746066,0.0034750381163074977,0.8502292042339428,0.01875,0.515
68.0,0.001961312169312176,87.42694123180928,5.170517708746066,0.003498230806738916,0.8507187738766745,0.01888888888888889,0.5151111111111111
68.5,0.0019699809523809632,87.78249678736486,5.170517708746066,0.003513692600359862,0.8490428812507661,0.01902777777777778,0.5152222222222222
69.0,0.001982984126984135,88.31583012069818,5.170517708746066,0.0035368852907912795,0.8496442581991083,0.019166666666666665,0.5153333333333333
69.5,0.001991652910052919,88.67138567625375,5.170517708746066,0.0035523470844122254,0.8500491136490231,0.019305555555555555,0.5154444444444445
70.0,0.0020046560846560917,89.20471900958708,5.170517708746066,0.0035755397748436436,0.8500248942628079,0.019444444444444445,0.5155555555555555
70.5,0.0020133248677248763,89.56027456514263,5.170517708746066,0.003591001568464589,0.8502346145332388,0.019583333333333335,0.5156666666666667
71.0,0.0020263280423280516,90.09360789847597,5.170517708746066,0.003614194258896007,0.8502865343905345,0.01972222222222222,0.5157777777777778
71.5,0.002034996825396833,90.44916345403152,5.170517708746066,0.003629656052516953,0.8497131922768563,0.01986111111111111,0.5158888888888888
72.0,0.00204800000000001,90.98249678736485,5.170517708746066,0.003652848742948371,0.8494140135567965,0.02,0.516
72.5,0.0020566687830687914,91.33805234292042,5.170517708746066,0.003668310536569317,0.8503586586946974,0.02013888888888889,0.5161111111111111
73.0,0.002069671957671966,91.87138567625374,5.170517708746066,0.0036915032270007347,0.850246483777005,0.020277777777777777,0.5162222222222222
73.5,0.0020783407407407497,92.22694123180929,5.170517708746066,0.00370696502062168,0.8498146565139519,0.020416666666666666,0.5163333333333333
74.0,0.0020913439153439264,92.76027456514262,5.170517708746066,0.003730157711053099,0.8503213738495883,0.020555555555555556,0.5164444444444445
74.5,0.0021000126984127075,93.11583012069818,5.170517708746066,0.003745619504674044,0.8500264016635247,0.020694444444444446,0.5165555555555555
75.0,0.002113015873015884,93.64916345403151,5.170517708746066,0.0037688121951054616,0.8503217782835304,0.020833333333333332,0.5166666666666667
75.5,0.0021216846560846657,94.00471900958706,5.170517708746066,0.0037842739887264075,0.8505486071524312,0.020972222222222222,0.5167777777777778
76.0,0.0021346878306878403,94.5380523429204,5.170517708746066,0.0038074666791578257,0.8502792790466283,0.021111111111111112,0.5168888888888888
76.5,0.0021433566137566283,94.89360789847596,5.170517708746066,0.0038229284727787716,0.8501901073271818,0.02125,0.517
77.0,0.0021563597883598007,95.42694123180928,5.170517708746066,0.0038461211632101894,0.8500583572456505,0.021388888888888888,0.5171111111111111
77.5,0.002165028571428591,95.78249678736486,5.170517708746066,0.0038615829568311353,0.8504154093910091,0.021527777777777778,0.5172222222222222
78.0,0.0021780317460317546,96.3158301206982,5.170517708746066,0.0038847756472625535,0.84963337132337,0.021666666666666667,0.5173333333333333
78.5,0.0021867005291005405,96.67138567625373,5.170517708746066,0.003900237440883498,0.8496204780750183,0.021805555555555557,0.5174444444444445
79.0,0.002199703703703717,97.20471900958707,5.170517708746066,0.003923430131314917,0.8498082324246264,0.021944444444444444,0.5175555555555555
79.5,0.0022083724867724987,97.56027456514263,5.170517708746066,0.003938891924935863,0.8505295506898828,0.022083333333333333,0.5176666666666667
80.0,0.0022213756613756797,98.09360789847597,5.170517708746066,0.003962084615367281,0.8504281044906468,0.022222222222222223,0.5177777777777778
80.5,0.002230044444444452,98.44916345403152,5.170517708746066,0.003977546408988226,0.8504434098442912,0.02236111111111111,0.5178888888888888
81.0,0.002243047619047633,98.98249678736485,5.170517708746066,0.004000739099419644,0.8499940392920708,0.0225,0.518
81.5,0.0022517164021164126,99.3380523429204,5.170517708746066,0.00401620089304059,0.8498393891474005,0.02263888888888889,0.5181111111111111
82.0,0.002264719576719587,99.87138567625374,5.170517708746066,0.004039393583472008,0.8503614765903343,0.02277777777777778,0.5182222222222223
82.5,0.0022733883597883687,100.22694123180929,5.170517708746066,0.004054855377092954,0.8507789839786621,0.022916666666666665,0.5183333333333333
83.0,0.0022863915343915454,100.76027456514262,5.170517708746066,0.004078048067524371,0.8498577995174154,0.023055555555555555,0.5184444444444445
83.5,0.0022950603174603313,101.11583012069818,5.170517708746066,0.004093509861145318,0.8497903004236405,0.023194444444444445,0.5185555555555555
84.0,0.0023080634920635036,101.64916345403151,5.170517708746066,0.0041167025515767355,0.848749651339272,0.023333333333333334,0.5186666666666667
84.5,0.002316732275132285,102.00471900958706,5.170517708746066,0.004132164345197681,0.8498562410233098,0.02347222222222222,0.5187777777777778
85.0,0.002329735449735458,102.5380523429204,5.170517708746066,0.0041553570356291,0.849613658225892,0.02361111111111111,0.5188888888888888
85.5,0.002338404232804243,102.89360789847595,5.170517708746066,0.004170818829250045,0.8498631206825364,0.02375,0.519
86.0,0.0023514074074074197,103.42694123180928,5.170517708746066,0.004194011519681463,0.8499357351998713,0.02388888888888889,0.5191111111111111
86.5,0.0023600761904762012,103.78249678736483,5.170517708746066,0.004209473313302408,0.8492865947570312,0.024027777777777776,0.5192222222222223
87.0,0.002373079365079378,104.31583012069817,5.170517708746066,0.004232666003733826,0.850368963779847,0.024166666666666666,0.5193333333333333
87.5,0.002381748148148164,104.67138567625375,5.170517708746066,0.0042481277973547725,0.8497420061396701,0.024305555555555556,0.5194444444444445
88.0,0.002394751322751336,105.20471900958708,5.170517708746066,0.00427132048778619,0.8494269468263913,0.024444444444444446,0.5195555555555555
88.5,0.0024034201058201177,105.56027456514263,5.170517708746066,0.004286782281407136,0.8498492446035653,0.024583333333333332,0.5196666666666667
89.0,0.0024164232804232944,106.09360789847597,5.170517708746066,0.004309974971838554,0.8500649656227173,0.024722222222222222,0.5197777777777778
89.5,0.002425092063492074,106.44916345403152,5.170517708746066,0.0043254367654595,0.8503928480207716,0.02486111111111111,0.5198888888888888
90.0,0.0024380952380952526,106.98249678736485,5.170517708746066,0.004348629455890918,0.8499491834220354,0.025,0.52
90.5,0.0024467640211640294,107.3380523429204,5.170517708746066,0.004364091249511863,0.8502803319752773,0.025138888888888888,0.5201111111111111
91.0,0.002459767195767206,107.87138567625374,5.170517708746066,0.004387283939943282,0.849741635410932,0.025277777777777777,0.5202222222222223
91.5,0.002468435978835989,108.22694123180929,5.170517708746066,0.004402745733564227,0.8496954626836237,0.025416666666666667,0.5203333333333333
92.0,0.0024814391534391687,108.76027456514262,5.170517708746066,0.004425938423995645,0.8506895971859765,0.025555555555555557,0.5204444444444445
92.5,0.002490107936507946,109.11583012069818,5.170517708746066,0.004441400217616591,0.8502796399120349,0.025694444444444443,0.5205555555555555
93.0,0.0025031111111111226,109.64916345403151,5.170517708746066,0.004464592908048009,0.8493098846771114,0.025833333333333333,0.5206666666666666
93.5,0.002511779894179904,110.00471900958708,5.170517708746066,0.0044800547016689545,0.8500877758443135,0.025972222222222223,0.5207777777777778
94.0,0.002524783068783081,110.5380523429204,5.170517708746066,0.004503247392100372,0.8504213014645219,0.026111111111111113,0.5208888888888888
94.5,0.0025334518518518624,110.89360789847595,5.170517708746066,0.004518709185721319,0.8503872976492184,0.02625,0.521
95.0,0.002546455026455039,111.42694123180928,5.170517708746066,0.004541901876152736,0.8498140538155585,0.02638888888888889,0.5211111111111111
95.5,0.0025551238095238207,111.78249678736486,5.170517708746066,0.004557363669773682,0.8499581793885871,0.02652777777777778,0.5212222222222223
96.0,0.0025681269841269973,112.3158301206982,5.170517708746066,0.0045805563602051005,0.850827151463314,0.02666666666666667,0.5213333333333333
96.5,0.0025767957671957832,112.67138567625375,5.170517708746066,0.004596018153826046,0.8499842991510775,0.026805555555555555,0.5214444444444445
97.0,0.002589798941798955,113.20471900958708,5.170517708746066,0.004619210844257464,0.8502653868489092,0.026944444444444444,0.5215555555555556
97.5,0.0025984677248677367,113.56027456514263,5.170517708746066,0.004634672637878409,0.8498796950865463,0.027083333333333334,0.5216666666666667
98.0,0.0026114708994709134,114.09360789847595,5.170517708746066,0.004657865328309827,0.8498885615078158,0.02722222222222222,0.5217777777777778
98.5,0.002620139682539695,114.44916345403152,5.170517708746066,0.004673327121930773,0.8500592141612243,0.02736111111111111,0.5218888888888888
99.0,0.0026331428571428673,114.98249678736485,5.170517708746066,0.004696519812362191,0.849739696035665,0.0275,0.522
99.5,0.002641811640211653,115.3380523429204,5.170517708746066,0.0047119816059831374,0.8504945158548052,0.02763888888888889,0.5221111111111111
100.0,0.00265481481481483,115.87138567625374,5.170517708746066,0.004735174296414555,0.8499238889238658,0.027777777777777776,0.5222222222222223
100.5,0.002663483597883616,116.22694123180929,5.170517708746066,0.004750636090035501,0.8502743235984725,0.027916666666666666,0.5223333333333333
101.0,0.002676486772486797,116.76027456514262,5.170517708746066,0.0047738287804669184,0.8498866962189371,0.028055555555555556,0.5224444444444445
101.5,0.0026851555555555697,117.11583012069818,5.170517708746066,0.004789290574087864,0.8495683732966011,0.028194444444444446,0.5225555555555556
102.0,0.0026981587301587416,117.64916345403151,5.170517708746066,0.004812483264519282,0.849812941918477,0.028333333333333332,0.5226666666666666
102.5,0.002706827513227523,118.00471900958706,5.170517708746066,0.004827945058140228,0.8500999498372814,0.02847222222222222,0.5227777777777778
103.0,0.002719830687830704,118.5380523429204,5.170517708746066,0.004851137748571647,0.8497289295229983,0.02861111111111111,0.5228888888888888
103.5,0.0027284994708994858,118.89360789847598,5.170517708746066,0.004866599542192592,0.8502587141175263,0.02875,0.523
104.0,0.002741502645502658,119.42694123180928,5.170517708746066,0.00488979223262401,0.8500582231827866,0.028888888888888888,0.5231111111111111
104.5,0.0027501714285714397,119.78249678736486,5.170517708746066,0.004905254026244955,0.8502356392788073,0.029027777777777777,0.5232222222222223
105.0,0.0027631746031746163,120.31583012069817,5.170517708746066,0.004928446716676373,0.850910959231873,0.029166666666666667,0.5233333333333333
105.5,0.0027718433862434,120.67138567625375,5.170517708746066,0.004943908510297319,0.8497547173998806,0.029305555555555557,0.5234444444444445
106.0,0.0027848465608465724,121.20471900958705,5.170517708746066,0.004967101200728736,0.8503351018866222,0.029444444444444443,0.5235555555555556
