timestamp,reward
49.0,0.5109898476981746
49.5,0.5111007886619379
50.0,0.5112117855559468
50.5,0.5113227241630987
51.0,0.5114337194860332
51.5,0.5115446557365737
52.0,0.511655649488434
52.5,0.5117665833823629
53.0,0.5118775755631487
53.5,0.5119885071004664
54.0,0.5120994977101779
54.5,0.512210426890884
55.0,0.5123214159295213
55.5,0.5124323427536159
56.0,0.5125433302211789
56.5,0.5126542546886621
57.0,0.5127652405851507
57.5,0.5128761626960223
58.0,0.5129871470214368
58.5,0.5130980667756969
59.0,0.5132090495300371
59.5,0.5133199669276858
60.0,0.5134309481109516
60.5,0.5135418631519888
61.0,0.5136528427641803
61.5,0.5137637554486061
62.0,0.5138747334897231
62.5,0.5139856438175376
63.0,0.5140966202875803
63.5,0.5142075282587834
64.0,0.5143185031577517
64.5,0.5144294087723432
65.0,0.5145403821002374
65.5,0.5146512853582175
66.0,0.5147622571150373
66.5,0.5148731580164058
67.0,0.5149841282021513
67.5,0.5150950267469083
68.0,0.5152059953615796
68.5,0.5153168915497253
69.0,0.5154278585933222
69.5,0.5155387524248564
70.0,0.515649717897379
70.5,0.5157606093723016
71.0,0.5158715732737499
71.5,0.5159824623920611
72.0,0.5160934247224351
72.5,0.5162043114841349
73.0,0.5163152722434345
73.5,0.5164261566485229
74.0,0.5165371158367482
74.5,0.5166479978852251
75.0,0.5167589555023762
75.5,0.5168698351942415
76.0,0.5169807912403183
76.5,0.5170916685755721
77.0,0.5172026230505746
77.5,0.517313498029217
78.0,0.5174244509331453
78.5,0.5175353235551762
79.0,0.5176462748880301
79.5,0.5177571451534495
80.0,0.517868094915229
80.5,0.5179789628240371
81.0,0.5180899110147422
81.5,0.5182007765669389
82.0,0.5183117231865697
82.5,0.5184225863821549
83.0,0.5185335314307115
83.5,0.5186443922696852
84.0,0.5187553357471674
84.5,0.5188661942295295
85.0,0.5189771361359375
85.5,0.5190879922616882
86.0,0.519198932597022
86.5,0.5193097863661612
87.0,0.5194207251304206
87.5,0.5195315765429483
88.0,0.5196425137361335
88.5,0.5197533627920498
89.0,0.5198642984141605
89.5,0.5199751451134653
90.0,0.5200860791645018
90.5,0.5201969235071952
91.0,0.5203078559871572
91.5,0.5204186979732393
92.0,0.5205296288821271
92.5,0.5206404685115974
93.0,0.520751397849411
93.5,0.5208622351222699
94.0,0.5209731628890093
94.5,0.5210839978052567
95.0,0.5211949240009217
95.5,0.5213057565605577
96.0,0.5214166811851484
96.5,0.5215275113881729
97.0,0.5216384344416892
97.5,0.5217492622881024
98.0,0.5218601837705442
98.5,0.521971009260346
99.0,0.5220819291717136
99.5,0.5221927523049039
100.0,0.5223036706451972
100.5,0.522414491421776
101.0,0.522525408190995
101.5,0.5226362266109622
102.0,0.522747141809107
102.5,0.5228579578724628
103.0,0.5229688714995333
103.5,0.5230796852062776
104.0,0.5231905972622737
104.5,0.5233014086124066
105.0,0.5234123190973284
105.5,0.5235231280908498
106.0,0.5236340370046974
106.5,0.5237448436416072
107.0,0.5238557509843804
107.5,0.523966555264679
108.0,0.5240774610363778
108.5,0.5241882629600649
109.0,0.5242991671606895
109.5,0.5244099667277651
110.0,0.5245208693573152
110.5,0.5246316665677793
111.0,0.5247425676262554
111.5,0.5248533624801079
112.0,0.5249642619675097
112.5,0.5250750544647508
113.0,0.5251859523810781
113.5,0.5252967425217078
114.0,0.5254076388669608
114.5,0.525518426650979
115.0,0.5256293214251577
115.5,0.5257401068525646
116.0,0.525851000055669
116.5,0.5259617831264644
117.0,0.5260726747584944
117.5,0.5261834554726783
118.0,0.526294345533634
118.5,0.5264051238912064
119.0,0.5265160123810879
119.5,0.5266267883820488
120.0,0.526737675300856
120.5,0.5268484489452054
121.0,0.5269593342929383
121.5,0.5270701055806762
122.0,0.5271809893573349
122.5,0.5272917582884614
123.0,0.5274026404940457
123.5,0.5275134070685606
124.0,0.5276242877030706
124.5,0.5277350519209743
125.0,0.5278459309844098
125.5,0.527956692845702
126.0,0.5280675703380633
126.5,0.528178329842744
127.0,0.5282892057640309
127.5,0.5283999629121002
128.0,0.5285108372623128
128.5,0.5286215920537706
129.0,0.528732464832909
129.5,0.5288432172677553
130.0,0.5289540884758194
130.5,0.5290648385540542
131.0,0.529175708191044
131.5,0.5292864559126673
132.0,0.5293973239785829
132.5,0.5295080693435947
133.0,0.5296189358384358
133.5,0.5297296788468363
134.0,0.5298405437706031
134.5,0.529951284422392
135.0,0.5300621477750845
135.5,0.5301728860702621
136.0,0.5302837478518803
136.5,0.5303944837904464
137.0,0.5305053440009903
137.5,0.5306160775829448
138.0,0.5307269362224144
138.5,0.5308376674477575
139.0,0.5309485245161528
139.5,0.5310592533848845
140.0,0.5311701088822055
140.5,0.5312808353943256
141.0,0.5313916893205723
141.5,0.5315024134760811
142.0,0.5316132658312533
142.5,0.5317239876301506
143.0,0.5318348384142486
143.5,0.5319455578565345
144.0,0.5320564070695581
144.5,0.5321671241552326
145.0,0.532277971797182
145.5,0.5323886865262449
146.0,0.5324995325971199
146.5,0.5326102449695713
147.0,0.5327210894693721
147.5,0.5328317994852121
148.0,0.5329426424139386
148.5,0.533053350073167
149.0,0.5331641914308193
149.5,0.5332748967334363
150.0,0.5333857365200141
150.5,0.5334964394660197
151.0,0.5336072776815233
151.5,0.5337179782709174
152.0,0.5338288149153466
152.5,0.5339395131481293
153.0,0.5340503482214842
153.5,0.5341610440976554
154.0,0.534271877599936
154.5,0.5343825711194957
155.0,0.534493403050702
155.5,0.5346040942136502
156.0,0.5347149245737823
156.5,0.534825613380119
157.0,0.5349364421691768
157.5,0.535047128618902
158.0,0.5351579558368855
158.5,0.5352686399299993
159.0,0.5353794655769083
159.5,0.5354901473134107
160.0,0.5356009713892455
160.5,0.5357116507691365
161.0,0.5358224732738969
161.5,0.5359331502971764
162.0,0.5360439712308626
162.5,0.5361546458975306
163.0,0.5362654652601424
163.5,0.536376137570199
164.0,0.5364869553617364
164.5,0.5365976253151814
165.0,0.5367084415356448
165.5,0.5368191091324783
166.0,0.5369299237818673
166.5,0.5370405890220894
167.0,0.537151402100404
167.5,0.5372620649840146
168.0,0.5373728764912549
168.5,0.5374835370182541
169.0,0.5375943469544201
169.5,0.5377050051248079
170.0,0.5378158134898996
170.5,0.5379264693036759
171.0,0.5380372760976933
171.5,0.5381479295548581
172.0,0.5382587347778011
172.5,0.5383693858783545
173.0,0.5384801895302233
173.5,0.5385908382741651
174.0,0.5387016403549596
174.5,0.53881228674229
175.0,0.5389230872520101
175.5,0.539033731282729
176.0,0.539144530221375
176.5,0.5392551718954823
177.0,0.5393659692630538
177.5,0.5394766085805499
178.0,0.5395874043770471
178.5,0.5396980413379318
179.0,0.5398088355633546
179.5,0.5399194701676278
180.0,0.5400302628219763
180.5,0.5401408950696379
181.0,0.5402516861529122
181.5,0.5403623160439623
182.0,0.5404731055561623
182.5,0.540583733090601
183.0,0.5406945210317268
183.5,0.5408051462095539
184.0,0.5409159325796054
184.5,0.5410265554008211
185.0,0.5411373401997982
185.5,0.5412479606644024
186.0,0.5413587438923051
186.5,0.541469362000298
187.0,0.5415801436571265
187.5,0.5416907594085079
188.0,0.5418015394942619
188.5,0.5419121528890319
189.0,0.5420229314037117
189.5,0.5421335424418702
190.0,0.5422443193854757
190.5,0.5423549280670226
191.0,0.5424657034395538
191.5,0.5425763097644893
192.0,0.5426870835659463
192.5,0.5427976875342703
193.0,0.542908459764653
193.5,0.5430190613763655
194.0,0.5431298320356738
194.5,0.5432404312907749
195.0,0.5433512003790087
195.5,0.5434617972774985
196.0,0.5435725647946581
196.5,0.5436831593365363
197.0,0.5437939252826217
197.5,0.5439045174678885
198.0,0.5440152818428995
198.5,0.5441258716715548
199.0,0.5442366344754914
199.5,0.5443472219475353
200.0,0.5444579831803977
200.5,0.54456856829583
201.0,0.5446793279576182
201.5,0.544789910716439
202.0,0.5449006688071528
202.5,0.5450112492093622
203.0,0.5451220057290017
203.5,0.5452325837745997
204.0,0.5453433387231648
204.5,0.5454539144121513
205.0,0.5455646677896422
205.5,0.5456752411220173
206.0,0.5457859929284338
206.5,0.5458965639041974
207.0,0.5460073141395396
207.5,0.5461178827586918
208.0,0.5462286314229596
208.5,0.5463391976855002
209.0,0.5464499447786939
209.5,0.546560508684623
210.0,0.5466712542067425
210.5,0.5467818157560601
211.0,0.5468925597071052
211.5,0.5470031188998113
212.0,0.5471138612797821
212.5,0.5472244181158769
213.0,0.5473351589247731
213.5,0.5474457134042565
214.0,0.5475564526420785
214.5,0.5476670047649504
215.0,0.5477777424316982
215.5,0.5478882921979586
216.0,0.5479990282936321
216.5,0.548109575703281
217.0,0.5482203102278802
217.5,0.5483308552809175
218.0,0.5484415882344424
218.5,0.5485521309308684
219.0,0.548662862313319
219.5,0.5487734026531335
220.0,0.5488841324645097
220.5,0.5489946704477128
221.0,0.5491053986880148
221.5,0.5492159343146064
222.0,0.5493266609838339
222.5,0.5494371942538141
223.0,0.5495479193519673
223.5,0.5496584502653361
224.0,0.549769173792415
224.5,0.5498797023491723
225.0,0.5499904243051769
225.5,0.5501009505053226
226.0,0.550211670890253
226.5,0.5503221947337873
227.0,0.5504329135476433
227.5,0.5505434350345662
228.0,0.5506541522773479
228.5,0.5507646714076593
229.0,0.5508753870793668
229.5,0.5509859038530666
230.0,0.5510966179536998
230.5,0.5512071323707882
231.0,0.551317844900347
231.5,0.5514283569608239
232.0,0.5515390679193084
232.5,0.551649577623174
233.0,0.5517602870105841
233.5,0.5518707943578383
234.0,0.5519815021741741
234.5,0.5520920071648167
235.0,0.5522027134100783
235.5,0.5523132160441093
236.0,0.5524239207182966
236.5,0.5525344209957163
237.0,0.5526451240988293
237.5,0.5527556220196373
238.0,0.5528663235516761
238.5,0.5529768191158728
239.0,0.5530875190768372
239.5,0.5531980122844223
240.0,0.5533087106743124
240.5,0.5534192015252862
241.0,0.5535298983441019
241.5,0.5536403868384643
242.0,0.5537510820862057
242.5,0.5538615682239566
243.0,0.5539722619006237
243.5,0.554082745681763
244.0,0.5541934377873559
244.5,0.5543039192118837
245.0,0.5544146097464023
245.5,0.5545250888143187
246.0,0.554635777777763
246.5,0.5547462544890679
247.0,0.5548569418814379
247.5,0.5549674162361313
248.0,0.5550781020574269
248.5,0.5551885740555089
249.0,0.5552992583057301
249.5,0.5554097279472009
250.0,0.5555204106263477
250.5,0.5556308779112069
251.0,0.5557415590192796
251.5,0.5558520239475273
252.0,0.5559627034845256
252.5,0.5560731660561617
253.0,0.5561838440220858
253.5,0.5562943042371105
254.0,0.5564049806319603
254.5,0.5565154384903735
255.0,0.556626113314149
255.5,0.5567365688159508
256.0,0.5568472420686519
256.5,0.5569576952138422
257.0,0.5570683668954689
257.5,0.5571788176840479
258.0,0.5572894877946003
258.5,0.5573999362265678
259.0,0.557510604766046
259.5,0.5576210508414019
260.0,0.5577317178098058
260.5,0.5578421615285503
261.0,0.5579528269258798
261.5,0.5580632682880128
262.0,0.5581739321142681
262.5,0.5582843711197896
263.0,0.5583950333749707
263.5,0.5585054700238806
264.0,0.5586161307079873
264.5,0.558726565000286
265.0,0.5588372241133183
265.5,0.5589476560490054
266.0,0.5590583135909634
266.5,0.5591687431700392
267.0,0.5592793991409228
267.5,0.5593898263633871
268.0,0.5595004807631965
268.5,0.5596109056290494
269.0,0.5597215584577844
269.5,0.5598319809670257
270.0,0.5599426322246864
270.5,0.5600530523773163
271.0,0.5601637020639028
271.5,0.5602741198599211
272.0,0.5603847679754334
272.5,0.5604951834148402
273.0,0.5606058299592781
273.5,0.5607162430420735
274.0,0.5608268880154371
274.5,0.560937298741621
275.0,0.5610479421439102
275.5,0.5611583505134828
276.0,0.5612689923446976
276.5,0.5613793983576588
277.0,0.5614900386177993
277.5,0.5616004422741491
278.0,0.5617110809632153
278.5,0.5618214822629535
279.0,0.5619321193809454
279.5,0.562042518324072
280.0,0.5621531538709897
280.5,0.562263550457505
281.0,0.5623741844333484
281.5,0.5624845786632521
282.0,0.5625952110680211
282.5,0.5627056029413134
283.0,0.5628162337750081
283.5,0.562926623291689
284.0,0.5630372525543095
284.5,0.5631476397143789
285.0,0.5632582674059249
285.5,0.5633686522093828
286.0,0.5634792783298546
286.5,0.5635896607767011
287.0,0.5637002853260986
287.5,0.5638106654163336
288.0,0.5639212883946567
288.5,0.5640316661282802
289.0,0.5641422875355292
289.5,0.5642526629125412
290.0,0.5643632827487157
290.5,0.5644736557691163
291.0,0.5645842740342166
291.5,0.5646946446980057
292.0,0.5648052613920316
292.5,0.5649156296992093
293.0,0.5650262448221609
293.5,0.5651366107727271
294.0,0.5652472243246045
294.5,0.5653575879185593
295.0,0.5654681998993623
295.5,0.5655785611367056
296.0,0.5656891715464342
296.5,0.565799530427166
297.0,0.5659101392658205
297.5,0.5660204957899407
298.0,0.5661311030575209
298.5,0.5662414572250297
299.0,0.5663520629215355
299.5,0.5664624147324329
300.0,0.5665730188578645
300.5,0.5666833683121504
301.0,0.5667939708665074
301.5,0.566904317964182
302.0,0.5670149189474648
302.5,0.5671252636885279
303.0,0.5672358631007364
303.5,0.567346205485188
304.0,0.5674568033263222
304.5,0.5675671433541624
305.0,0.5676777396242222
305.5,0.5677880772954509
306.0,0.5678986719944364
306.5,0.5680090073090536
307.0,0.568119600436965
307.5,0.5682299333949706
308.0,0.5683405249518076
308.5,0.5684508555532019
309.0,0.5685614455389646
309.5,0.5686717737837473
310.0,0.5687823621984357
310.5,0.568892688086607
311.0,0.5690032749302211
311.5,0.5691135984617809
312.0,0.5692241837343207
312.5,0.5693345049092691
313.0,0.5694450886107345
313.5,0.5695554074290715
314.0,0.5696659895594626
314.5,0.5697763060211881
315.0,0.5698868865805049
315.5,0.5699972006856188
316.0,0.5701077796738614
316.5,0.5702180914223639
317.0,0.5703286688395321
317.5,0.5704389782314232
318.0,0.5705495540775172
318.5,0.5706598611127967
319.0,0.5707704353878162
319.5,0.5708807400664844
320.0,0.5709913127704297
320.5,0.5711016150924864
321.0,0.5712121862253573
321.5,0.5713224861908025
322.0,0.5714330557525992
322.5,0.571543353361433
323.0,0.5716539213521553
323.5,0.5717642166043775
324.0,0.5718747830240256
324.5,0.5719850759196364
325.0,0.5720956407682102
325.5,0.5722059313072094
326.0,0.572316494584709
326.5,0.5724267827670968
327.0,0.572537344473522
327.5,0.5726476302992983
328.0,0.5727581904346492
328.5,0.5728684739038141
329.0,0.5729790324680906
329.5,0.5730893135806442
330.0,0.5731998705738462
330.5,0.5733101493297884
331.0,0.5734207047519162
331.5,0.5735309811512468
332.0,0.5736415350023004
332.5,0.5737518090450195
333.0,0.5738623613249988
333.5,0.5739726330111063
334.0,0.5740831837200113
334.5,0.5741934530495074
335.0,0.5743040021873381
335.5,0.5744142691602229
336.0,0.5745248167269792
336.5,0.5746350813432524
337.0,0.5747456273389344
337.5,0.5748558895985962
338.0,0.5749664340232039
338.5,0.5750766939262543
339.0,0.5751872367797877
339.5,0.5752974943262266
340.0,0.5754080356086856
340.5,0.5755182907985129
341.0,0.5756288305098978
341.5,0.5757390833431137
342.0,0.5758496214834242
342.5,0.5759598719600286
343.0,0.5760704085292648
343.5,0.5761806566492578
344.0,0.5762911916474197
344.5,0.5764014374108012
345.0,0.5765119708378889
345.5,0.5766222142446589
346.0,0.576732746100672
346.5,0.5768429871508307
347.0,0.5769535174357696
347.5,0.5770637561293168
348.0,0.5771742848431813
348.5,0.5772845211801171
349.0,0.5773950483229073
349.5,0.5775052823032315
350.0,0.5776158078749476
350.5,0.5777260394986603
351.0,0.577836563499302
351.5,0.5779467927664033
352.0,0.5780573151959707
352.5,0.5781675421064605
353.0,0.5782780629649537
353.5,0.5783882875188319
354.0,0.5784988068062508
354.5,0.5786090290035176
355.0,0.578719546719862
355.5,0.5788297665605174
356.0,0.5789402827057876
356.5,0.5790505001898316
357.0,0.5791610147640274
357.5,0.57927122989146
358.0,0.5793817428945814
358.5,0.5794919556654025
359.0,0.5796024670974497
359.5,0.5797126775116592
360.0,0.5798231873726322
360.5,0.5799333954302303
361.0,0.5800439037201289
361.5,0.5801541094211156
362.0,0.5802646161399398
362.5,0.580374819484315
363.0,0.580485324632065
363.5,0.5805955256198287
364.0,0.5807060291965044
364.5,0.5808162278276566
365.0,0.580926729833258
365.5,0.5810369261077988
366.0,0.5811474265423259
366.5,0.5812576204602552
367.0,0.5813681193237079
367.5,0.5814783108850257
368.0,0.5815888081774042
368.5,0.5816989973821105
369.0,0.5818094931034148
369.5,0.5819196799515096
370.0,0.5820301741017395
370.5,0.5821403585932229
371.0,0.5822508511723784
371.5,0.5823610333072504
372.0,0.5824715243153317
372.5,0.5825817040935922
373.0,0.5826921935305991
373.5,0.5828023709522482
374.0,0.5829128588181807
374.5,0.5830230338832184
375.0,0.5831335201780766
375.5,0.5832436928865028
376.0,0.5833541776102867
376.5,0.5834643479621013
377.0,0.5835748311148111
377.5,0.5836849991100143
378.0,0.5837954806916497
378.5,0.5839056463302413
379.0,0.5840161263408025
379.5,0.5841262896227827
380.0,0.5842367680622694
380.5,0.5843469289876383
381.0,0.5844574058560507
381.5,0.5845675644248081
382.0,0.584678039722146
382.5,0.5847881959342921
383.0,0.5848986696605558
383.5,0.5850088235160903
384.0,0.5851192956712797
384.5,0.5852294471702028
385.0,0.5853399177543179
385.5,0.5854500668966294
386.0,0.5855605359096703
386.5,0.5856706826953703
387.0,0.5857811501373369
387.5,0.5858912945664254
388.0,0.5860017604373178
388.5,0.5861119025097948
389.0,0.5862223668096128
389.5,0.5863325065254784
390.0,0.5864429692542221
390.5,0.5865531066134763
391.0,0.5866635677711455
391.5,0.5867737027737883
392.0,0.5868841623603832
392.5,0.5869942950064145
393.0,0.5871047530219352
393.5,0.5872148833113551
394.0,0.5873253397558015
394.5,0.5874354676886097
395.0,0.5875459225619819
395.5,0.5876560481381786
396.0,0.5877665014404765
396.5,0.5878766246600619
397.0,0.5879870763912853
397.5,0.5880971972542592
398.0,0.5882076474144083
398.5,0.5883177659207709
399.0,0.5884282145098458
399.5,0.5885383306595968
400.0,0.5886487776775973
400.5,0.5887588914707369
401.0,0.5888693369176631
401.5,0.5889794483541912
402.0,0.589089892230043
402.5,0.5892000013099598
403.0,0.5893104436147373
403.5,0.5894205503380424
404.0,0.5895309910717458
404.5,0.5896410954384395
405.0,0.5897515346010684
405.5,0.5898616366111507
406.0,0.5899720742027054
406.5,0.5900821738561761
407.0,0.5901926098766564
407.5,0.5903027071735157
408.0,0.5904131416229218
408.5,0.5905232365631696
409.0,0.5906336694415014
409.5,0.5907437620251378
410.0,0.5908541933323952
410.5,0.5909642835594202
411.0,0.5910747132956032
411.5,0.5911848011660168
412.0,0.5912952293311255
412.5,0.5914053148449274
413.0,0.591515741438962
413.5,0.5916258245961525
414.0,0.5917362496191128
414.5,0.5918463304196918
415.0,0.5919567538715778
415.5,0.5920668323155452
416.0,0.5921772541963569
416.5,0.5922873302837129
417.0,0.5923977505934502
417.5,0.5925078243241949
418.0,0.5926182430628578
418.5,0.5927283144369911
419.0,0.5928387316045798
419.5,0.5929488006221015
420.0,0.5930592162186158
420.5,0.5931692828795262
421.0,0.5932796969049662
421.5,0.5933897612092649
422.0,0.5935001736636307
422.5,0.593610235611318
423.0,0.5937206464946094
423.5,0.5938307060856853
424.0,0.5939411153979025
424.5,0.5940511726323668
425.0,0.5941615803735095
425.5,0.5942716352513626
426.0,0.5943820414214311
426.5,0.5944920939426726
427.0,0.5946024985416667
427.5,0.5947125487062968
428.0,0.5948229517342166
428.5,0.5949329995422352
429.0,0.5950434009990807
429.5,0.5951534464504878
430.0,0.5952638463362591
430.5,0.5953738894310546
431.0,0.5954842877457517
431.5,0.5955943284839358
432.0,0.5957047252275585
432.5,0.5958147636091311
433.0,0.5959251587816795
433.5,0.5960351948066407
434.0,0.5961455884081147
434.5,0.5962556220764645
435.0,0.5963660141068642
435.5,0.5964760454186026
436.0,0.5965864358779279
436.5,0.5966964648330548
437.0,0.5968068537213058
437.5,0.5969168803198213
438.0,0.597027267636998
438.5,0.597137291878902
439.0,0.5972476776250044
439.5,0.5973576995102968
440.0,0.597468083685325
440.5,0.597578103214006
441.0,0.5976884858179599
441.5,0.5977985029900293
442.0,0.597908884022909
442.5,0.598018898838367
443.0,0.5981292783001722
443.5,0.5982392907590188
444.0,0.5983496686497497
444.5,0.5984596787519849
445.0,0.5985700550716414
445.5,0.5986800628172652
446.0,0.5987904375658474
446.5,0.5989004429548597
447.0,0.5990108161323676
447.5,0.5991208191647684
448.0,0.5992311907712021
448.5,0.5993411914469913
449.0,0.5994515614823508
449.5,0.5995615598015285
450.0,0.5996719282658136
450.5,0.59978192422838
451.0,0.5998922911215907
451.5,0.6000022847275456
452.0,0.600112650049682
452.5,0.6002226412990255
453.0,0.6003330050500876
453.5,0.6004429939428195
454.0,0.6005533561228074
454.5,0.6006633426589278
455.0,0.6007737032678414
455.5,0.6008836874473503
456.0,0.6009940464851896
456.5,0.6011040283080872
457.0,0.6012143857748521
457.5,0.6013243652411381
458.0,0.6014347211368288
458.5,0.6015446982465034
459.0,0.6016550525711197
459.5,0.6017650273241828
460.0,0.6018753800777249
460.5,0.6019853524741765
461.0,0.6020957036566441
461.5,0.6022056736964845
462.0,0.6023160233078778
462.5,0.6024259909911066
463.0,0.6025363390314256
463.5,0.602646304358043
464.0,0.6027566508272877
464.5,0.6028666137972934
465.0,0.602976958695464
465.5,0.6030869193088583
466.0,0.6031972626359545
466.5,0.6033072208927374
467.0,0.6034175626487592
467.5,0.6035275185489306
468.0,0.6036378587338782
468.5,0.6037478122774381
469.0,0.6038581508913113
469.5,0.6039681020782599
470.0,0.6040784391210587
470.5,0.6041883879513958
471.0,0.6042987234231203
471.5,0.604408669896846
472.0,0.6045190037974962
472.5,0.6046289479146104
473.0,0.6047392802441863
473.5,0.604849222004689
474.0,0.6049595527631907
474.5,0.6050694921670818
475.0,0.6051798213545092
475.5,0.6052897584017889
476.0,0.605400086018142
476.5,0.6055100207088102
477.0,0.605620346754089
477.5,0.6057302790881458
478.0,0.6058406035623503
478.5,0.6059505335397956
479.0,0.6060608564429256
479.5,0.6061707840637596
480.0,0.6062811053958153
480.5,0.6063910306600377
481.0,0.6065013504210192
481.5,0.6066112733286302
482.0,0.6067215915185373
482.5,0.6068315120695368
483.0,0.6069418286883697
483.5,0.6070517468827578
484.0,0.6071620619305163
484.5,0.6072719777682928
485.0,0.6073822912449771
485.5,0.6074922047261422
486.0,0.6076025166317521
486.5,0.6077124277563057
487.0,0.6078227380908414
487.5,0.6079326468587836
488.0,0.6080429556222449
488.5,0.6081528620335755
489.0,0.6082631692259626
489.5,0.6083730732806819
490.0,0.6084833789019946
490.5,0.6085932806001023
491.0,0.6087035846503407
491.5,0.608813483991837
492.0,0.6089237864710011
492.5,0.6090336834558859
493.0,0.6091439843639758
493.5,0.609253878992249
494.0,0.6093641783292646
494.5,0.6094740706009265
495.0,0.6095843683668677
495.5,0.6096942582819181
496.0,0.609804554476785
496.5,0.6099144420352239
497.0,0.6100247366590165
497.5,0.610134621860844
498.0,0.6102449149135623
498.5,0.6103547977587783
499.0,0.6104650892404222
499.5,0.6105749697290269
500.0,0.6106852596395964
500.5,0.6107951377715896
501.0,0.6109054261110849
501.5,0.6110153018864665
502.0,0.6111255886548875
502.5,0.6112354620736578
503.0,0.6113457472710044
503.5,0.6114556183331632
504.0,0.6115659019594356
504.5,0.6116757706649828
505.0,0.6117860527201809
505.5,0.6118959190691167
506.0,0.6120061995532404
506.5,0.6121160635455648
507.0,0.6122263424586142
507.5,0.6123362040943272
508.0,0.6124464814363022
508.5,0.6125563407154038
509.0,0.6126666164863045
509.5,0.6127764734087944
510.0,0.612886747608621
510.5,0.6129966021744995
511.0,0.6131068748032518
511.5,0.6132167270125187
512.0,0.6133269980701966
512.5,0.6134368479228521
513.0,0.6135471174094557
513.5,0.6136569649054999
514.0,0.6137672328210292
514.5,0.6138770779604618
515.0,0.6139873443049167
515.5,0.614097187087738
516.0,0.6142074518611186
516.5,0.6143172922873283
517.0,0.6144275554896347
517.5,0.614537393559233
518.0,0.6146476551904649
518.5,0.6147574909034517
519.0,0.6148677509636095
519.5,0.6149775843199847
520.0,0.6150878428090683
520.5,0.6151976738088321
521.0,0.6153079307268412
521.5,0.6154177593699935
522.0,0.6155280147169283
522.5,0.6156378410034693
523.0,0.6157480947793298
523.5,0.6158579187092592
524.0,0.6159681709140454
524.5,0.6160779924873635
525.0,0.6161882431210752
525.5,0.6162980623377818
526.0,0.6164083114004194
526.5,0.6165181282605146
527.0,0.6166283757520777
527.5,0.6167381902555613
528.0,0.6168484361760503
528.5,0.6169582483229223
529.0,0.6170684926723371
529.5,0.6171783024625977
530.0,0.6172885452409381
530.5,0.6173983526745873
531.0,0.6175085938818534
531.5,0.617618398958891
532.0,0.6177286385950828
532.5,0.617838441315509
533.0,0.6179486793806265
533.5,0.6180584797444413
534.0,0.6181687162384844
534.5,0.6182785142456878
535.0,0.6183887491686565
535.5,0.6184985448192485
536.0,0.6186087781711429
536.5,0.6187185714651232
537.0,0.6188288032459435
537.5,0.6189385941833124
538.0,0.6190488243930583
538.5,0.6191586129738158
539.0,0.6192688416124874
539.5,0.6193786278366333
540.0,0.6194888549042307
540.5,0.6195986387717652
541.0,0.6197088642682882
