timestamp_s,zoneA_C,zoneB_C,zoneC_C,sample_TC1_C,sample_TC2_C,o2_ppm,chamber_pressure_torr,relative_density,densification_rate_s,curvature_mean_abs,curvature_max_abs,max_principal_strain,strain_std
0.16666666666666666,495.04412841796875,498.9892578125,504.2603454589844,499.08111572265625,500.2083740234375,5.269113684414889,750.9568659437235,0.6000000000000122,6.661338147750939e-14,2.18830127352021e-08,1.4444231055676937e-07,2.5053508579730988e-05,3.2674801753174165e-10
0.18333333333333332,496.29791259765625,498.326171875,504.06927490234375,499.3496398925781,500.18975830078125,5.183462453704971,750.835448646788,0.6000000000000133,6.661338147750939e-14,2.222697048637201e-08,1.493026502430439e-07,2.5052810087800026e-05,2.1548056394760096e-10
0.2,496.9439392089844,498.0545349121094,504.7745361328125,499.7657470703125,500.5328369140625,4.966661619588632,750.9537329801385,0.6000000000000144,6.661338147750939e-14,2.2656520215491582e-08,1.6563444660278037e-07,2.5052577257156372e-05,2.024505840747537e-10
0.21666666666666667,496.5989074707031,498.1979064941406,505.1883544921875,499.7974853515625,500.67132568359375,5.076912338954147,751.2122660203706,0.6000000000000155,6.661338147750939e-14,2.251770858663349e-08,1.480329956393689e-07,2.5052810087800026e-05,2.2275192801402e-10
0.23333333333333334,498.5952453613281,498.5915832519531,504.5628356933594,500.5150146484375,501.02728271484375,4.9237739943307,751.4039529013801,0.6000000000000166,6.661338147750939e-14,2.3268631466066836e-08,1.7052661860361695e-07,2.5052344426512718e-05,1.6415142856107678e-10
0.25,499.5467224121094,498.6430969238281,504.5212097167969,500.902587890625,501.2530212402344,5.215580301292166,751.6509775339102,0.6000000000000179,7.327471962526033e-14,2.1252894555345847e-08,1.6007106751203537e-07,2.5052577257156372e-05,1.5486154025801113e-10
0.26666666666666666,500.1985778808594,498.43548583984375,503.748046875,500.8625793457031,501.0174560546875,5.137058599681664,751.4674799222462,0.600000000000019,6.661338147750939e-14,2.4034273238271453e-08,1.6386184142902493e-07,2.5052810087800026e-05,1.685022538167047e-10
0.2833333333333333,500.5417175292969,499.9414367675781,505.732666015625,502.0495910644531,502.44439697265625,5.050350901039187,751.7757015284461,0.6000000000000202,7.327471962526033e-14,2.2809601318840578e-08,2.0308652892708778e-07,2.5052577257156372e-05,1.5224400906621582e-10
0.3,501.0341491699219,500.02301025390625,505.8649597167969,502.31463623046875,502.6435546875,4.994929243891146,751.4195600176323,0.6000000000000214,7.327471962526033e-14,2.2496594809240378e-08,1.9029175746254623e-07,2.5052577257156372e-05,1.5462364721940958e-10
0.31666666666666665,501.7049865722656,500.55902099609375,506.62823486328125,502.9786376953125,503.30401611328125,5.108125061453863,752.2548250372076,0.6000000000000226,7.327471962526033e-14,2.2464268667476972e-08,1.8642822396941483e-07,2.5052577257156372e-05,1.615369504825992e-10
0.3333333333333333,501.7753601074219,500.9497375488281,506.6855163574219,503.1317138671875,503.48321533203125,5.016137081748618,751.6053153587321,0.6000000000000238,7.327471962526033e-14,2.35194868025701e-08,1.6177546058315784e-07,2.5052577257156372e-05,1.507284019819366e-10
0.35,501.8602600097656,502.59185791015625,506.2239685058594,503.46331787109375,503.900390625,5.111578340265554,751.5947973541796,0.6000000000000251,7.327471962526033e-14,2.2470954874620475e-08,1.575740498083178e-07,2.5052577257156372e-05,1.2341910826663138e-10
0.36666666666666664,503.2318420410156,503.0364990234375,505.674560546875,503.96502685546875,504.15826416015625,5.164183928583571,751.9829159035459,0.6000000000000264,7.993605777301127e-14,2.136211385561637e-08,1.9082108337897807e-07,2.5052344426512718e-05,8.603336792978311e-11
0.38333333333333336,503.11846923828125,502.5248718261719,505.8636169433594,503.8409423828125,504.0262451171875,5.065837614882049,752.0150496716841,0.6000000000000276,7.327471962526033e-14,2.214967231850551e-08,1.5697696653660387e-07,2.5052344426512718e-05,1.0338126882336596e-10
0.4,503.516357421875,503.5067443847656,507.8518371582031,504.9091796875,505.28076171875,4.927868269096119,751.9430150159691,0.600000000000029,7.993605777301127e-14,2.1698125962643644e-08,1.530788722448051e-07,2.5052344426512718e-05,1.2395424964228852e-10
0.4166666666666667,504.0597229003906,503.8922424316406,508.3614807128906,505.39886474609375,505.75408935546875,5.139149876011392,752.306025408963,0.6000000000000303,7.993605777301127e-14,2.1524501292446985e-08,1.773987605702132e-07,2.5052344426512718e-05,1.2537471061335737e-10
0.43333333333333335,505.42120361328125,504.5877990722656,508.5721435546875,506.209228515625,506.40899658203125,5.0544420795539216,752.3512241812226,0.6000000000000316,7.993605777301127e-14,2.127562837017649e-08,1.695134415058419e-07,2.5052577257156372e-05,1.1901143959214266e-10
0.45,505.4958801269531,505.9930114746094,508.98138427734375,506.7526550292969,507.0943603515625,5.139048612239014,752.4375270917251,0.6000000000000331,8.659739592076221e-14,2.1804988037388284e-08,1.4727629604749382e-07,2.5052577257156372e-05,1.0613288720096037e-10
0.4666666666666667,505.6571960449219,506.5196228027344,508.9805908203125,506.9609375,507.31976318359375,5.0531443633441135,752.7082182344886,0.6000000000000345,8.659739592076221e-14,2.2667849819413277e-08,1.683226855675457e-07,2.5052577257156372e-05,1.095517496163545e-10
0.48333333333333334,505.81103515625,507.29998779296875,510.3235778808594,507.6675109863281,508.1817932128906,5.1664973495978606,752.4919366350322,0.600000000000036,8.659739592076221e-14,2.167695711818851e-08,1.355583663098514e-07,2.50526936724782e-05,1.481435529804287e-10
0.5,506.03497314453125,507.80316162109375,510.5736999511719,507.9756774902344,508.5159606933594,5.02269105154188,752.4091369639766,0.6000000000000374,8.659739592076221e-14,2.3504032498067318e-08,1.9421520391915692e-07,2.5052810087800026e-05,1.6192613916388154e-10
0.5166666666666667,506.7408752441406,508.56011962890625,512.6100463867188,509.1236572265625,509.7825927734375,5.058076530062134,752.5102807690637,0.600000000000039,9.325873406851315e-14,2.2351423822897232e-08,1.663393049966544e-07,2.5052810087800026e-05,1.7713641664585111e-10
0.5333333333333333,508.31707763671875,508.37567138671875,512.8663940429688,509.7972412109375,510.1929931640625,5.194883991945599,752.6651103934382,0.6000000000000405,9.325873406851315e-14,2.2372196539777178e-08,1.8254604583489709e-07,2.5052577257156372e-05,1.282998846052763e-10
0.55,508.42510986328125,509.9374084472656,513.3698120117188,510.42706298828125,510.9804382324219,5.2153376085468395,752.3341465438641,0.600000000000042,9.325873406851315e-14,2.4091272976534128e-08,1.4978104445617646e-07,2.5052810087800026e-05,1.5386970864117444e-10
0.5666666666666667,510.5196838378906,510.28497314453125,512.718017578125,511.1635437011719,511.3323974609375,5.3170848646263655,752.7863540869507,0.6000000000000436,9.325873406851315e-14,2.2374758046339593e-08,1.778862497303635e-07,2.5052344426512718e-05,8.209177781992594e-11
0.5833333333333334,511.453369140625,512.238037109375,512.7064819335938,512.069580078125,512.2440185546875,5.0961637658575345,752.7360357815327,0.6000000000000453,9.992007221626409e-14,2.1884783762970983e-08,1.3596400094684213e-07,2.5052577257156372e-05,7.563294435186663e-11
0.6,512.359619140625,512.7246704101562,512.4855346679688,512.4992065429688,512.5410766601562,5.219458672675588,752.9141998631247,0.6000000000000469,9.992007221626409e-14,2.2596928772600222e-08,1.872258508228697e-07,2.5052344426512718e-05,5.898875832244244e-11
0.6166666666666667,513.3485107421875,513.0557861328125,513.3004150390625,513.2536010742188,513.2245483398438,5.284224174503084,752.8009470776159,0.6000000000000486,9.992007221626409e-14,2.12622790485284e-08,1.5994146451703273e-07,2.5052344426512718e-05,5.364563307463932e-11
0.6333333333333333,512.783935546875,512.834228515625,513.8698120117188,513.1470947265625,513.24462890625,5.164932762952023,753.4511761020447,0.6000000000000503,9.992007221626409e-14,2.1320582632711194e-08,1.5272462405846454e-07,2.5052577257156372e-05,3.998382527847788e-11
0.65,513.7841796875,512.766845703125,514.8310546875,513.8450927734375,513.8484497070312,4.939078859136343,753.2440924561746,0.6000000000000519,9.992007221626409e-14,2.2748146477624687e-08,1.5085879567777738e-07,2.5052577257156372e-05,9.882069468281074e-11
0.6666666666666666,513.33154296875,513.1124267578125,515.7164306640625,514.0396728515625,514.2258911132812,5.226102617452749,752.9676981202543,0.6000000000000536,9.992007221626409e-14,2.2563066082170735e-08,1.7258571460843086e-07,2.5052344426512718e-05,8.495240622075073e-11
0.6833333333333333,513.164306640625,513.7918090820312,515.836181640625,514.194580078125,514.4774780273438,5.02913730548543,753.3723915936704,0.6000000000000554,1.0658141036401503e-13,2.1347540624105932e-08,1.5491787053178996e-07,2.5052577257156372e-05,9.1782692557274e-11
0.7,513.2465209960938,514.2628173828125,515.974365234375,514.4003295898438,514.7210693359375,5.16631866312058,753.523912168464,0.6000000000000572,1.0658141036401503e-13,2.326109971306778e-08,1.9172148313373327e-07,2.5052577257156372e-05,1.0795993266032866e-10
0.7166666666666667,514.488037109375,515.1743774414062,516.3582763671875,515.2762451171875,515.4953002929688,5.4263369557072325,753.5621832450537,0.6000000000000589,1.0658141036401503e-13,2.230661877433704e-08,1.3778389984508976e-07,2.5052577257156372e-05,7.705850540995485e-11
0.7333333333333333,514.3697509765625,516.2440185546875,517.2562866210938,515.8074340820312,516.21484375,5.124686135938724,753.7349346999187,0.6000000000000607,1.0658141036401503e-13,2.1891262136364276e-08,1.6646072253934108e-07,2.5052810087800026e-05,1.602039750858708e-10
0.75,514.4009399414062,517.746826171875,517.93310546875,516.44580078125,517.0338745117188,5.247629129838228,753.7573657323513,0.6000000000000626,1.1324274851176597e-13,2.327341697139218e-08,1.62786136570503e-07,2.5052810087800026e-05,2.698025691749706e-10
0.7666666666666667,515.1258544921875,519.4915161132812,518.640380859375,517.4417724609375,518.1151123046875,5.115119062235954,753.2205161511663,0.6000000000000645,1.1324274851176597e-13,2.3639305624101326e-08,1.8202263163402677e-07,2.5052577257156372e-05,3.514961099959635e-10
0.7833333333333333,515.4556884765625,519.6349487304688,519.334228515625,517.8381958007812,518.5269165039062,5.187723739289051,753.4931833484885,0.6000000000000664,1.1324274851176597e-13,2.3185812381143478e-08,1.553162292111665e-07,2.5052577257156372e-05,3.3564925838724946e-10
0.8,516.2340087890625,520.0158081054688,520.9697875976562,518.7845458984375,519.5130615234375,5.292397641412126,753.8212925787146,0.6000000000000684,1.199040866595169e-13,2.2038081581854385e-08,1.9469553080853075e-07,2.5053275749087334e-05,3.032540329961364e-10
0.8166666666666667,516.4862060546875,521.2529907226562,521.6913452148438,519.455078125,520.3077392578125,5.277359931159095,753.8292362540757,0.6000000000000704,1.199040866595169e-13,2.2475637351249134e-08,1.6835747373988852e-07,2.5053275749087334e-05,3.79590886501191e-10
0.8333333333333334,517.6089477539062,522.2974853515625,524.004150390625,520.939697265625,521.8878784179688,5.159711836694071,753.7469969661586,0.6000000000000725,1.2656542480726785e-13,2.3702064311237336e-08,1.435682861483656e-07,2.5053692297660746e-05,3.718104157890423e-10
0.85,519.186767578125,522.359619140625,523.9002075195312,521.5648803710938,522.2396850585938,5.235426328327579,754.279838022769,0.6000000000000746,1.2656542480726785e-13,2.330602555389305e-08,1.4310217011370696e-07,2.5053275749087334e-05,2.558121492413079e-10
0.8666666666666667,520.3372192382812,523.7354736328125,524.9489135742188,522.7437744140625,523.428955078125,5.185185536303148,754.0102890572422,0.6000000000000768,1.3322676295501878e-13,2.130957277302059e-08,1.8610535335028544e-07,2.5053275749087334e-05,2.734297510631478e-10
0.8833333333333333,519.6031494140625,525.17431640625,526.9850463867188,523.490966796875,524.5990600585938,5.205949419035239,754.115394915426,0.6000000000000791,1.3988810110276972e-13,2.3748619071284338e-08,1.5665136743336916e-07,2.5053974241018295e-05,4.4072287486152106e-10
0.9,521.251953125,526.33056640625,527.4910888671875,524.6383056640625,525.6063232421875,5.446596788285536,753.8018686273296,0.6000000000000815,1.3988810110276972e-13,2.3193043929836676e-08,1.4391662261914462e-07,2.505374141037464e-05,4.0280925817093305e-10
0.9166666666666666,522.4829711914062,526.14501953125,526.8613891601562,524.885986328125,525.5736694335938,5.239955837492789,753.9513897710533,0.6000000000000838,1.3988810110276972e-13,2.3939733750921732e-08,1.890293788164854e-07,2.5053275749087334e-05,2.9395386125230516e-10
0.9333333333333333,523.212646484375,527.9002685546875,529.202880859375,526.4127807617188,527.326171875,5.167830875074924,754.4088787514636,0.6000000000000862,1.4654943925052066e-13,2.3158651885069048e-08,1.6368903743568808e-07,2.5053624995052814e-05,3.7241806860599524e-10
0.95,524.1740112304688,527.7306518554688,529.2562255859375,526.7749633789062,527.5140991210938,5.102696176878462,754.3752365905957,0.6000000000000887,1.4654943925052066e-13,2.2911399000236088e-08,1.4017859939485788e-07,2.5053275749087334e-05,2.8545127372936463e-10
0.9666666666666667,525.308349609375,529.1815185546875,528.616455078125,527.4241943359375,528.037841796875,5.51495080756209,754.4668712569138,0.6000000000000912,1.532107773982716e-13,2.1570766506329164e-08,1.5960813470883295e-07,2.5052577257156372e-05,3.123722391862316e-10
0.9833333333333333,525.7343139648438,529.9111938476562,528.6881713867188,527.8184814453125,528.4276123046875,5.22227072362366,754.3657902137317,0.6000000000000938,1.532107773982716e-13,2.1280799344935986e-08,1.7274032870773226e-07,2.5052577257156372e-05,3.4008457161505135e-10
1.0,526.1132202148438,530.64990234375,529.3548583984375,528.3876953125,529.0521240234375,5.200843747976189,754.5377225487778,0.6000000000000963,1.532107773982716e-13,2.289252520881746e-08,1.8429363990435377e-07,2.5052577257156372e-05,3.678380933180847e-10
1.0166666666666666,527.0889892578125,530.7276000976562,529.8441772460938,528.9631958007812,529.5093994140625,5.2526131819901645,754.5659728466032,0.600000000000099,1.5987211554602254e-13,2.213942096318533e-08,1.549465196148958e-07,2.5052577257156372e-05,2.9535007772807376e-10
1.0333333333333334,527.3145141601562,531.4293823242188,531.3789672851562,529.7393798828125,530.4385986328125,5.195913173292628,754.5189068407007,0.6000000000001017,1.5987211554602254e-13,2.2668926291657954e-08,1.6445483197458088e-07,2.5052810087800026e-05,3.3001376631425217e-10
1.05,528.458984375,532.166015625,532.6378784179688,530.8099975585938,531.484375,5.301382216283305,754.4388052472409,0.6000000000001044,1.6653345369377348e-13,2.2191834148088674e-08,1.7728962120600045e-07,2.505304291844368e-05,2.975421853346205e-10
1.0666666666666667,529.6701049804688,532.3128051757812,534.3248291015625,531.8854370117188,532.5101318359375,5.230025322434614,754.7694154581217,0.6000000000001073,1.7319479184152442e-13,2.235069018752256e-08,1.6259764379356056e-07,2.505304291844368e-05,2.1708958242161458e-10
1.0833333333333333,530.5213623046875,533.2734375,535.7822875976562,532.9614868164062,533.6475830078125,5.247173505352785,754.6207354485483,0.6000000000001103,1.7985612998927536e-13,2.251912434303449e-08,1.4073339116293937e-07,2.505304291844368e-05,2.2626173157291873e-10
1.1,532.61767578125,535.0392456054688,537.3823852539062,534.8084106445312,535.4237060546875,5.285336366017574,754.7548881935817,0.6000000000001134,1.865174681370263e-13,2.3060350073933478e-08,1.5075238479766995e-07,2.505304291844368e-05,2.0227558517049715e-10
1.1166666666666667,534.4876098632812,534.951171875,538.1402587890625,535.7890625,536.1422119140625,5.109695381942469,754.9487795015114,0.6000000000001167,1.9317880628477724e-13,2.053890746367415e-08,1.5049909052322619e-07,2.5052577257156372e-05,1.0946346606921509e-10
1.1333333333333333,535.6580810546875,536.2279663085938,539.646240234375,537.0963745117188,537.4874267578125,5.266867512572356,754.8790615752757,0.60000000000012,1.9984014443252818e-13,2.3034242957464812e-08,1.817597876652144e-07,2.5052577257156372e-05,1.1520902981621006e-10
1.15,537.0145263671875,537.4456176757812,540.2545776367188,538.1743774414062,538.4893798828125,5.2588363723497435,754.9075248404404,0.6000000000001234,2.0650148258027912e-13,2.339435134501855e-08,1.269208951271139e-07,2.5052577257156372e-05,1.0077479822845348e-10
1.1666666666666667,538.1871948242188,539.817138671875,540.5355834960938,539.3853759765625,539.7257690429688,5.274892910525105,754.9734149673377,0.600000000000127,2.1316282072803006e-13,2.280565425394343e-08,1.5359364624600857e-07,2.5052810087800026e-05,1.4234419198899673e-10
1.1833333333333333,538.0611572265625,542.529541015625,541.7620849609375,540.4649658203125,541.1630249023438,5.171813141791257,755.2758838934473,0.6000000000001307,2.19824158875781e-13,2.093938000768958e-08,1.3887256500311196e-07,2.5052577257156372e-05,3.5916158935833664e-10
1.2,539.2178344726562,542.8027954101562,542.4066162109375,541.217041015625,541.7959594726562,5.272162577302781,754.9370802443502,0.6000000000001343,2.19824158875781e-13,2.2378660702315756e-08,1.6873309505172074e-07,2.5052577257156372e-05,2.8935295826038043e-10
1.2166666666666666,540.7835693359375,543.7632446289062,542.5106811523438,542.1480102539062,542.5499267578125,5.290535839463818,755.1689886447841,0.6000000000001381,2.2648549702353193e-13,2.2968039914417204e-08,1.705047907307744e-07,2.5052577257156372e-05,2.523777298257812e-10
1.2333333333333334,541.4322509765625,545.7156982421875,543.3312377929688,543.205810546875,543.7334594726562,5.356036326897575,755.5590373870448,0.600000000000142,2.3314683517128287e-13,2.254296838088976e-08,1.5113255358301103e-07,2.5052577257156372e-05,3.7760322646462896e-10
1.25,544.0491333007812,546.6503295898438,545.5377807617188,545.234130859375,545.5833740234375,5.223149860455139,755.2453076848358,0.6000000000001461,2.4646951146678475e-13,2.245610097872941e-08,1.5462137525901198e-07,2.5052577257156372e-05,2.2307111713359973e-10
1.2666666666666666,544.9334106445312,548.0228881835938,545.9033203125,546.083984375,546.43017578125,5.31011450013461,755.0915008161746,0.6000000000001503,2.531308496145357e-13,2.118464514921925e-08,1.621428964426741e-07,2.5052460841834545e-05,2.95020563534365e-10
1.2833333333333334,545.5430297851562,549.6198120117188,547.1617431640625,547.1703491210938,547.65625,5.41286555283913,755.527514588512,0.6000000000001546,2.5979218776228663e-13,2.3793202075239606e-08,1.7574348021298647e-07,2.5052577257156372e-05,3.6810648973428783e-10
1.3,547.1730346679688,549.8251953125,547.6071166992188,548.032470703125,548.29541015625,5.4226420847925105,755.2590402127772,0.6000000000001591,2.6645352591003757e-13,2.3079998356934084e-08,1.6331705410266295e-07,2.5052460841834545e-05,2.829908807289172e-10
1.3166666666666667,547.833984375,551.6459350585938,549.1593017578125,549.2949829101562,549.733154296875,5.481191182064926,755.6280288598526,0.6000000000001636,2.731148640577885e-13,2.309769442376819e-08,1.4462057151831686e-07,2.5052577257156372e-05,3.54148432801793e-10
1.3333333333333333,549.128662109375,553.6735229492188,550.6881713867188,550.8638916015625,551.3845825195312,5.447092032069361,755.6517873639623,0.6000000000001684,2.864375403532904e-13,2.2385734155250248e-08,1.640037226025015e-07,2.5052577257156372e-05,4.2226294683089804e-10
1.35,550.493896484375,555.4979858398438,552.7684326171875,552.5839233398438,553.205078125,5.17555980219611,755.7491460178102,0.6000000000001734,2.9976021664879227e-13,2.221518613509943e-08,1.801772668841295e-07,2.5052577257156372e-05,4.3720368991806424e-10
1.3666666666666667,550.6394653320312,556.4816284179688,554.9624633789062,553.6162719726562,554.4846801757812,5.2963326586644355,755.7546214547756,0.6000000000001786,3.1308289294429414e-13,2.425076317535968e-08,1.4403394743567333e-07,2.5052577257156372e-05,4.696650290902937e-10
1.3833333333333333,553.1012573242188,557.4867553710938,555.7359008789062,555.1393432617188,555.73876953125,5.346147901685026,755.6899797526585,0.6000000000001839,3.197442310920451e-13,2.2731290627575618e-08,1.4693637240270618e-07,2.5052577257156372e-05,3.6433114858347437e-10
1.4,554.1671142578125,557.8724975585938,556.8920288085938,556.0496826171875,556.5989990234375,5.345672592248093,756.0612057678843,0.6000000000001894,3.26405569239796e-13,2.2897289397860732e-08,2.1018422557972372e-07,2.5052577257156372e-05,3.014627991682062e-10
1.4166666666666667,554.3466796875,559.2396240234375,558.4428100585938,556.9928588867188,557.760986328125,5.4193639497255015,755.5825713596057,0.600000000000195,3.397282455352979e-13,2.1658632221033258e-08,1.5082514437381178e-07,2.5052577257156372e-05,3.9199804513501135e-10
1.4333333333333333,555.6947021484375,559.6853637695312,559.3023681640625,557.9388427734375,558.5882568359375,5.346130669122078,755.9124894975567,0.6000000000002008,3.4638958368304884e-13,2.2040065772443995e-08,1.6606281860731542e-07,2.5052577257156372e-05,3.2104399694254937e-10
1.45,556.3175048828125,560.9754638671875,560.1669311523438,558.8204956054688,559.5474853515625,5.268049369315725,755.8343038306923,0.6000000000002067,3.530509218307998e-13,2.1620497392405014e-08,1.7139245755970478e-07,2.5052577257156372e-05,3.7386566065222837e-10
1.4666666666666666,557.40234375,562.9461669921875,561.8975219726562,560.3535766601562,561.21142578125,5.340485924062045,756.2005308114326,0.6000000000002129,3.730349362740526e-13,2.3152178840746274e-08,1.6882768250070512e-07,2.5052577257156372e-05,4.4342701732702494e-10
1.4833333333333334,559.74609375,563.4631958007812,565.3298950195312,562.552001953125,563.347900390625,5.439380275648883,755.8897405282844,0.6000000000002195,3.930189507173054e-13,2.3292393791507493e-08,1.6256035451078787e-07,2.5053275749087334e-05,2.975842350316782e-10
1.5,561.9755249023438,565.1471557617188,566.636962890625,564.3365478515625,565.0068359375,5.428380737862475,756.3319798230212,0.6000000000002262,4.063416270128073e-13,2.2302479862901237e-08,1.4714169083163142e-07,2.5053275749087334e-05,2.55673787696864e-10
1.5166666666666666,561.791748046875,565.841796875,566.1495971679688,564.29345703125,565.0123901367188,5.426038995466799,756.227810633719,0.600000000000233,4.063416270128073e-13,2.1780101278068287e-08,1.4525357983075082e-07,2.505304291844368e-05,3.245763657844236e-10
1.5333333333333334,564.2487182617188,566.5823974609375,567.7884521484375,566.0213012695312,566.52392578125,5.441923285413447,755.8511944410105,0.6000000000002401,4.263256414560601e-13,2.271051791069567e-08,1.4132547221379355e-07,2.505304291844368e-05,1.9389770344879764e-10
1.55,566.3632202148438,567.0206298828125,569.5361328125,567.5628662109375,567.891357421875,5.374002940981154,756.4841649031271,0.6000000000002474,4.39648317751562e-13,2.1862947008344236e-08,1.4090619515627623e-07,2.5052577257156372e-05,1.0156692847873572e-10
1.5666666666666667,566.3358764648438,568.435302734375,572.2329711914062,568.8036499023438,569.4888305664062,5.388628881056515,756.1733457135275,0.6000000000002551,4.596323321948148e-13,2.2415118650087607e-08,1.7618185665924102e-07,2.5052810087800026e-05,1.9079823831980036e-10
1.5833333333333333,568.5210571289062,570.9176635742188,571.9859008789062,570.28662109375,570.7881469726562,5.409420173482741,756.0718170170097,0.600000000000263,4.729550084903167e-13,2.1635992553115102e-08,1.518965291325003e-07,2.505304291844368e-05,1.97801441892409e-10
1.6,569.7341918945312,571.7168579101562,573.55078125,571.5006103515625,571.9971923828125,5.547187880127368,756.430539298788,0.6000000000002712,4.929390229335695e-13,2.2331251514629002e-08,1.4073020793148316e-07,2.5052810087800026e-05,1.7068367552663943e-10
1.6166666666666667,569.9403686523438,573.3755493164062,574.6625366210938,572.3924560546875,573.09033203125,5.3247410567364675,756.3108048882982,0.6000000000002795,4.996003610813204e-13,2.2597101079213644e-08,1.9428534869803116e-07,2.5053275749087334e-05,2.763999029653519e-10
1.6333333333333333,570.8201904296875,574.868896484375,574.1519775390625,572.9912719726562,573.6219482421875,5.558812376295446,756.2238921821281,0.600000000000288,5.062616992290714e-13,2.2843408942208043e-08,1.6468402463942766e-07,2.5052577257156372e-05,3.26421528695775e-10
1.65,572.7835083007812,576.1603393554688,576.552490234375,574.9129638671875,575.5240478515625,5.333944123982144,756.4297522708999,0.6000000000002969,5.329070518200751e-13,2.2768260166117216e-08,1.680491550359875e-07,2.505304291844368e-05,2.7181001893694656e-10
1.6666666666666667,575.04833984375,576.76318359375,577.5988159179688,576.3345947265625,576.6995849609375,5.442386041870136,756.3150061819053,0.6000000000003061,5.52891066263328e-13,2.2179381886644478e-08,1.5378918760688975e-07,2.5052810087800026e-05,1.4875334297670406e-10
1.6833333333333333,575.8076171875,578.0802001953125,579.26708984375,577.5377807617188,578.0283203125,5.42332021822338,756.3924778859816,0.6000000000003156,5.728750807065808e-13,2.2300527646734736e-08,1.672024154686369e-07,2.505304291844368e-05,1.89283075324731e-10
1.7,577.5325927734375,579.6876831054688,580.5965576171875,579.1035766601562,579.5501708984375,5.534887666115325,756.7880324407608,0.6000000000003255,5.928590951498336e-13,2.2377205866064287e-08,1.611798552403343e-07,2.5052810087800026e-05,1.801270382850717e-10
1.7166666666666666,578.8624877929688,581.5960693359375,580.5072021484375,580.1336669921875,580.507568359375,5.422864307192068,756.2867506903677,0.6000000000003356,6.061817714453355e-13,2.0343183138038512e-08,1.52000779962691e-07,2.5052577257156372e-05,2.312525171355162e-10
1.7333333333333334,581.3975830078125,581.4495239257812,580.9322509765625,581.2618408203125,581.2263793945312,5.517616414556517,756.3588221185511,0.6000000000003459,6.195044477408373e-13,2.1724874343931333e-08,1.526686901343055e-07,2.5052344426512718e-05,9.150536578461654e-11
1.75,584.1128540039062,583.568115234375,581.5679321289062,583.1458740234375,582.8809814453125,5.443218744382155,756.4542788821825,0.6000000000003567,6.461498003318411e-13,2.1607698741377135e-08,1.4548868421115912e-07,2.5052577257156372e-05,3.591654196277716e-10
